,Waveform,m1,m2,Merger Position,spin1z,spin2z,Distance,PSNAR
7636,"[-6.82962565e-23  2.20441374e-23  5.60259597e-23 ...  8.13529750e-23
  1.09017890e-22  4.70894150e-23]",30.0,29.0,0,0.648,0.444,610,1.9462002417795183
7637,"[ 2.57303187e-22  1.92113563e-22  3.64631543e-23 ...  3.76844349e-23
 -3.25289323e-23  1.28951375e-22]",54.0,19.0,0,0.173,0.161,610,1.7628949360637975
7638,"[ 7.34422387e-23  1.10739920e-22 -5.70496120e-23 ...  5.41923291e-23
  6.58825623e-23 -2.88576189e-22]",45.0,39.0,2,0.016,0.254,610,2.659409208774995
7639,"[ 7.17963042e-23  9.87557572e-23  1.85519377e-22 ...  1.76971377e-22
  5.34202138e-23 -1.33789405e-22]",80.0,49.0,0,0.198,0.261,610,4.073170393177323
7640,"[-4.49085183e-23 -1.79722778e-22  9.63875750e-24 ...  6.03527262e-23
 -2.97008181e-24 -8.56311195e-23]",118.0,36.0,1,0.784,0.301,610,3.8027840655206764
7641,"[ 9.55746935e-24 -4.26008209e-23 -5.84044795e-23 ... -1.83515672e-22
 -4.02277055e-23 -1.71569518e-23]",58.0,14.0,0,0.223,0.794,610,1.4519481181316707
7642,"[-5.11489574e-23  1.25642072e-22  1.29097660e-22 ... -2.57986776e-23
 -1.02474343e-22 -1.51518434e-22]",122.0,110.0,2,0.642,0.331,610,8.12297908212385
7643,"[-1.20516246e-22  5.28391619e-23 -4.58869223e-23 ...  1.99616245e-23
 -2.99469891e-23  3.59442387e-23]",61.0,3.0,0,0.271,0.171,610,0.38647327522986463
7644,"[-6.89423316e-23 -1.73088560e-23 -3.07521399e-22 ... -9.42597037e-23
  2.88323023e-23  3.91437633e-23]",120.0,92.0,1,0.605,0.266,610,7.180639316044659
7645,"[-9.42748707e-23  2.79349346e-22 -7.05565733e-23 ...  3.80338568e-23
 -1.93548645e-22  2.13847476e-22]",107.0,69.0,0,0.473,0.619,610,5.339380774527351
7646,"[-8.95480972e-23  1.82814498e-22  6.33578270e-23 ...  2.10760657e-22
 -1.30378959e-22 -3.16710328e-23]",99.0,39.0,0,0.033,0.753,610,3.8925539140341914
7647,"[ 1.42693729e-23 -1.78763810e-24 -8.45351908e-23 ...  1.29830333e-22
 -1.37110493e-22 -1.03574639e-22]",77.0,15.0,2,0.635,0.404,610,1.48488471800814
7648,"[ 7.68075958e-23 -2.13530673e-22  1.11853184e-22 ...  2.33820786e-23
 -1.30376856e-23 -1.04730824e-23]",72.0,44.0,1,0.709,0.222,610,3.306314363161654
7649,"[ 1.43490226e-23 -2.55465789e-23 -2.17558127e-23 ... -2.62935575e-22
  5.42999323e-24 -9.69961651e-23]",110.0,102.935,0,0.034,0.65,610,6.870475350764002
7650,"[ 5.04873704e-23 -3.48705095e-23  2.05195133e-22 ...  4.71234710e-23
  3.39140726e-23 -4.05037158e-23]",64.0,61.0,0,0.684,0.563,610,4.481037839652809
7651,"[-2.18184379e-22 -1.72782826e-22  1.01264309e-24 ... -1.87765603e-22
  2.36762790e-22  2.18410667e-22]",29.0,7.0,1,0.096,0.16,610,0.6225361686027242
7652,"[ 1.69621118e-22  4.80456618e-23 -3.36578778e-23 ... -1.15681212e-22
  3.92610712e-23 -9.99042301e-24]",73.0,26.0,2,0.674,0.058,610,2.4321107263265134
7653,"[-6.09064396e-23  1.06887227e-22 -8.85621986e-23 ...  7.34676934e-23
 -1.93391320e-23 -3.16609570e-23]",88.0,36.0,0,0.101,0.788,610,3.2185494094154175
7654,"[ 1.05588104e-22  4.00123478e-23 -4.98150808e-23 ...  6.11772905e-23
  3.16110652e-23 -1.53108858e-22]",72.0,61.0,2,0.238,0.596,610,4.584318504955357
7655,"[ 1.23188067e-22  1.22124792e-23 -2.20729564e-22 ... -2.22842813e-23
  1.31368852e-22 -5.63470687e-23]",104.0,83.0,2,0.118,0.078,610,6.606302822138334
7656,"[-1.75347672e-22  8.63867910e-23  2.29103247e-22 ...  1.96400182e-22
 -1.24691206e-22  6.63126246e-23]",142.0,59.0,1,0.69,0.27,610,5.888779035141278
7657,"[-3.11502775e-22  2.19905079e-22 -8.41723915e-23 ...  1.16025928e-23
  4.32287984e-23  1.12216138e-22]",131.0,49.0,1,0.266,0.629,610,4.209435185106278
7658,"[ 9.69138828e-23 -6.47603407e-23  6.16169631e-23 ...  1.04662575e-22
 -1.92834454e-22 -1.79293217e-22]",138.0,17.0,2,0.383,0.686,610,1.989327184895162
7659,"[ 2.88332577e-23  1.80035142e-22  3.94222112e-23 ... -3.35452165e-23
  1.12281729e-22 -1.66619435e-22]",111.0,17.0,0,0.508,0.568,610,2.064789124166895
7660,"[-9.53810470e-23 -1.90096679e-22 -9.42603233e-23 ...  4.82924992e-23
  1.19995420e-22  9.70957797e-23]",102.0,98.0,0,0.378,0.68,610,7.351380537889683
7661,"[-1.01682248e-22 -4.81925813e-23  8.25126740e-23 ... -2.06992997e-22
 -2.97703337e-23 -2.30585146e-22]",149.0,111.0,1,0.618,0.032,610,8.73085983894942
7662,"[ 3.55691555e-23 -1.43005594e-22 -9.03040203e-24 ... -2.28938594e-22
 -9.53763580e-23  3.09571717e-23]",150.0,114.0,1,0.272,0.369,610,9.234665828919184
7663,"[-2.59566388e-23 -5.63520223e-23 -1.17935929e-22 ... -1.39403987e-22
 -8.53174000e-24  7.55127092e-23]",76.0,43.0,0,0.224,0.13,610,3.8271816129697767
7664,"[-2.20717236e-22  1.17859696e-22  2.13480589e-22 ...  9.71687023e-23
  2.93056980e-22  3.17680710e-23]",83.0,80.0,2,0.307,0.414,610,4.832047072310655
7665,"[-3.73853840e-23 -3.15508999e-23  1.76756954e-23 ... -1.52253241e-23
 -2.65051710e-23  4.25662001e-24]",137.0,122.0,0,0.684,0.767,610,9.302795617471752
7666,"[-8.13313797e-23  2.44062033e-23 -4.19029541e-22 ...  2.02219366e-22
  1.62130514e-23 -1.45705433e-23]",124.0,38.0,2,0.646,0.427,610,3.354262638572505
7667,"[ 3.28570187e-22 -1.61504711e-22  4.38647386e-23 ... -4.30784590e-23
  2.15867979e-22  2.58160562e-23]",124.0,99.0,0,0.453,0.146,610,8.111680526081225
7668,"[ 7.51626016e-23  9.51144291e-23  1.83674935e-22 ... -1.38868726e-22
  5.14330812e-23  1.01742196e-22]",143.0,91.0,2,0.36,0.121,610,8.360989060802527
7669,"[-1.02185316e-22  2.79495587e-23 -1.57187958e-22 ...  3.65879752e-24
  3.36182164e-23 -2.84658152e-23]",98.0,64.0,1,0.29,0.51,610,5.958653166492515
7670,"[-1.59931599e-22 -1.09633978e-22 -1.37547313e-22 ...  9.31024805e-23
 -3.22293315e-25  6.32584614e-23]",128.0,38.0,2,0.125,0.743,610,3.836838129586663
7671,"[-8.93158332e-23  4.29360194e-24  2.30798527e-22 ...  9.50604452e-23
 -4.81948016e-23 -1.74352598e-22]",14.0,1.0,2,0.3,0.131,610,0.1075861017728859
7672,"[-1.77246633e-22 -4.91837246e-23 -1.85728927e-22 ...  1.98091733e-22
  1.88253541e-22  7.08863512e-23]",129.0,26.0,1,0.475,0.262,610,2.865474021072615
7673,"[ 8.29956966e-23 -3.61711609e-23  3.44935506e-23 ... -1.99535124e-22
  1.66312408e-22  9.61637978e-23]",131.0,88.0,1,0.424,0.417,610,6.465406280333189
7674,"[-2.88130122e-23  4.92748133e-24 -1.01596536e-22 ...  6.72087008e-23
  9.89409413e-23 -1.60112115e-23]",78.0,48.0,1,0.033,0.314,610,4.234464818050505
7675,"[-3.27854513e-23  1.61323987e-22 -1.60464515e-22 ... -1.01193437e-22
  8.46555443e-23  4.25781073e-23]",137.0,89.0,2,0.132,0.141,610,7.0288229823314925
7676,"[ 1.18538754e-22  1.18714291e-22  7.70134225e-23 ...  1.65904863e-23
  4.88762741e-24 -1.77000105e-22]",149.0,100.0,2,0.111,0.217,610,8.640522695444147
7677,"[ 6.61957497e-23  2.87564343e-23  1.55696395e-22 ...  6.25500227e-23
  1.29131328e-22 -2.12797875e-22]",109.0,91.0,0,0.544,0.289,610,6.386150260138087
7678,"[-6.82527523e-23  4.78744037e-23  7.29372877e-23 ...  2.07188205e-23
 -1.63262982e-22  1.28372804e-22]",125.0,87.0,0,0.55,0.268,610,5.571326474351292
7679,"[-1.03615085e-22 -4.98248619e-23 -2.04488838e-22 ... -1.13087624e-22
  4.75249566e-23  2.70423192e-22]",140.0,95.0,1,0.496,0.336,610,7.599343445984248
7680,"[-2.61762615e-23  5.54069348e-23 -2.93874759e-23 ... -7.30437814e-23
 -2.09077920e-23  1.53898870e-22]",96.0,70.0,1,0.007,0.613,610,5.205095785425755
7681,"[-1.65746635e-22  3.33501065e-23 -3.02136528e-22 ...  1.46858430e-22
  1.27861081e-22  6.47272650e-23]",121.0,83.0,2,0.403,0.379,610,6.760131322653364
7682,"[ 8.66576607e-23  1.97977737e-22  2.47089763e-23 ...  3.39753515e-22
 -1.21425060e-23  6.81642451e-23]",134.0,52.0,1,0.709,0.626,610,5.101827747687516
7683,"[ 7.28556303e-23  2.92845621e-22  1.46837398e-22 ... -7.76874127e-23
  1.19936052e-22 -2.85957764e-22]",72.0,12.0,0,0.724,0.286,610,1.4032704998697527
7684,"[-9.14030877e-23 -9.25136297e-23 -2.82679970e-23 ...  2.54367784e-22
  1.28581401e-22 -2.30504971e-22]",146.0,61.0,0,0.353,0.027,610,5.917193119032641
7685,"[ 1.43329097e-22  1.46957653e-23 -8.00140788e-23 ... -1.05474057e-22
  2.19361656e-23  2.62722059e-23]",77.0,46.0,2,0.289,0.406,610,4.1135612476087
7686,"[-2.36075115e-22  1.17246358e-22  9.29545586e-23 ... -6.79845652e-23
 -1.38741282e-22 -1.09416355e-22]",131.0,54.0,2,0.262,0.232,610,4.889912611872672
7687,"[-7.62514885e-23  5.38544621e-24 -1.18705324e-22 ...  8.24479137e-23
  7.23565335e-23  4.48191232e-23]",78.0,59.0,0,0.13,0.394,610,4.510596501854666
7688,"[ 1.49977094e-22  2.19692980e-23 -8.06273173e-23 ...  1.97472006e-22
 -2.17222118e-22 -3.79158744e-23]",95.0,2.0,0,0.472,0.006,610,0.29354418671329935
7689,"[ 2.96045133e-22 -3.94386926e-23 -7.59990502e-23 ... -1.96774398e-22
  9.64675837e-23 -1.09483662e-22]",40.0,6.0,1,0.204,0.582,610,0.6354812438720492
7690,"[-1.43696898e-22  2.24243277e-22 -6.04515546e-23 ... -1.66348693e-22
 -2.69281810e-22  2.94893168e-23]",133.0,91.0,1,0.524,0.318,610,7.540423467356579
7691,"[-1.77070236e-23  6.80260124e-23  1.61942002e-22 ...  5.10944707e-23
  5.36143787e-23  4.66495758e-23]",130.0,48.0,1,0.262,0.406,610,4.485739052883332
7692,"[ 8.44158790e-23 -1.67816737e-23 -3.55368519e-23 ...  4.37364171e-23
  7.81151568e-23  3.32927739e-23]",130.0,28.0,0,0.575,0.646,610,3.153816622607106
7693,"[-1.43728244e-22 -9.98934186e-23  2.26557368e-22 ...  2.62188591e-23
 -1.29226164e-22 -8.54724862e-23]",78.0,26.0,0,0.492,0.705,610,2.6211245219053483
7694,"[-3.60305540e-24 -1.74926931e-22  6.90382606e-23 ... -1.22539519e-22
  4.57620371e-23 -6.43979191e-23]",85.0,8.0,0,0.767,0.466,610,0.9093077786563172
7695,"[-1.34134184e-22 -1.00295951e-22 -1.32559899e-22 ... -1.08033412e-24
  2.71181139e-22 -1.23633322e-23]",81.0,70.0,2,0.297,0.334,610,4.8161377014003754
7696,"[-3.04984522e-22  4.26434015e-23  2.53978601e-22 ...  6.97305450e-23
 -5.53228476e-23  7.57379177e-23]",136.0,101.0,1,0.754,0.569,610,8.449641008162986
7697,"[ 9.52881710e-23 -3.82187160e-23  1.39378685e-22 ... -1.38230658e-22
  1.04502963e-23 -1.78694045e-22]",48.0,32.0,2,0.534,0.226,610,2.7189963083722524
7698,"[ 9.22454630e-23 -9.37793079e-23 -1.66199587e-22 ... -2.01236269e-22
  7.22876527e-23 -1.79853952e-22]",115.0,13.0,2,0.554,0.117,610,1.4513421560038364
7699,"[-1.13879737e-22  8.22156938e-23  1.50462025e-22 ... -1.26112985e-22
 -1.11108706e-22 -6.64143532e-23]",99.0,62.0,2,0.136,0.421,610,5.809464171138638
7700,"[ 2.39763972e-23 -1.82979304e-22  4.36465387e-23 ... -4.61141954e-23
 -6.08047355e-23  1.93281501e-22]",102.0,42.0,2,0.121,0.773,610,3.7884232780092635
7701,"[-4.37386294e-23  7.44287410e-23 -3.59787099e-22 ... -1.09231239e-22
  2.22602772e-22 -1.63658584e-22]",73.0,30.0,2,0.644,0.277,610,2.9850969146436
7702,"[ 1.46858850e-22 -3.80691202e-23 -6.00135263e-23 ...  1.19951498e-22
  1.25673085e-22 -1.11077052e-22]",18.0,12.0,2,0.411,0.702,610,0.9690224141661364
7703,"[-1.51794998e-22 -6.19341329e-23  2.10709562e-22 ... -1.71264998e-22
  7.11565695e-24  1.68323088e-22]",138.0,1.0,2,0.47,0.513,610,0.1582277349638805
7704,"[-1.90436974e-23  1.25033654e-22 -3.41588511e-23 ...  3.41427437e-23
 -1.09375017e-24  1.94227710e-22]",129.0,28.0,1,0.154,0.195,610,3.4360666433733815
7705,"[ 2.57463633e-22 -3.82483048e-24  1.13996895e-22 ... -1.21176622e-23
 -1.51061411e-22 -1.45605040e-22]",81.0,5.0,1,0.337,0.043,610,0.5978567024474428
7706,"[-5.80238623e-24  5.95387485e-23 -1.76822981e-23 ...  5.13033598e-23
 -3.05792659e-23  2.62892448e-22]",129.0,73.0,0,0.796,0.762,610,5.97484532500365
7707,"[-8.67028074e-24  1.30724924e-22  5.40143014e-23 ... -1.70205071e-23
  5.60827533e-23 -6.68285027e-23]",120.0,114.0,0,0.421,0.353,610,7.729746097612847
7708,"[-3.35233120e-23  9.62570590e-23 -1.81081123e-22 ...  6.37788949e-23
  8.94589628e-23  1.18698202e-22]",104.0,84.0,1,0.322,0.523,610,6.19104181996328
7709,"[ 1.03460715e-22 -9.30254854e-23 -1.23819081e-22 ... -9.41162215e-23
 -2.57530075e-22  2.70499940e-22]",129.0,38.0,0,0.317,0.732,610,4.193998162803137
7710,"[-3.87564557e-23 -6.58389289e-23  4.84582945e-23 ... -1.54153133e-22
 -3.79571275e-22  1.53796173e-22]",72.0,24.0,0,0.257,0.052,610,2.474487114348207
7711,"[ 1.88511677e-22  3.34106998e-23 -1.41355958e-22 ...  1.43384615e-22
 -7.73456704e-23  7.66244324e-23]",84.0,29.0,1,0.011,0.053,610,2.5491616823355887
7712,"[-2.12561504e-23  1.18511891e-22 -1.14391762e-22 ...  2.51072902e-22
 -8.32410738e-23 -1.58774309e-22]",52.0,4.0,1,0.531,0.765,610,0.45661911553085593
7713,"[-1.16231634e-22  1.92029999e-22 -1.42540600e-22 ...  1.41405424e-22
 -6.44164950e-23  2.27416932e-22]",103.0,30.0,2,0.725,0.284,610,3.128382625575164
7714,"[ 6.61129680e-23 -3.12692954e-22 -9.25687325e-23 ... -6.98092927e-23
  3.19003029e-22 -1.39897780e-22]",112.0,55.0,1,0.103,0.441,610,5.5553551565421175
7715,"[ 5.58415835e-23  1.36272162e-22 -7.67450237e-23 ...  5.26237417e-23
 -2.56888737e-22  3.62536573e-22]",77.0,11.0,1,0.135,0.395,610,1.2411217957310883
7716,"[ 2.66273013e-22  7.35232595e-23  4.65249667e-23 ...  5.45755616e-23
  2.76044181e-22 -9.15579938e-23]",149.0,13.0,1,0.611,0.473,610,1.275104058634472
7717,"[-5.93494891e-23 -3.35677287e-22  1.28955869e-22 ... -5.78119258e-23
 -7.35368936e-24  6.43449259e-23]",35.0,14.0,0,0.422,0.53,610,1.4555076282296318
7718,"[-3.97438759e-23  1.70164426e-22  7.49289959e-23 ... -3.77021526e-23
  2.40913725e-22  1.54766965e-22]",133.0,89.0,2,0.109,0.084,610,8.012974318967423
7719,"[ 1.30983225e-22  1.29247319e-22  1.56564787e-23 ... -1.77541994e-22
 -1.46470896e-22  1.19781921e-22]",74.0,42.0,2,0.235,0.706,610,3.750122340285517
7720,"[-2.56834244e-23 -1.11440402e-22 -2.74087363e-23 ... -9.28156727e-23
 -1.16297841e-22 -4.91660948e-23]",127.0,88.0,0,0.162,0.712,610,7.29433716014027
7721,"[-1.38548307e-22  2.96866188e-23  1.51095880e-22 ...  7.04736618e-23
 -7.20854558e-23 -3.93980638e-23]",57.0,51.0,0,0.431,0.795,610,3.7923771422761305
7722,"[-4.95346256e-23  7.13175490e-23 -1.84626641e-22 ...  3.58852008e-23
  1.63640443e-22 -3.58706928e-23]",112.0,79.0,1,0.583,0.442,610,6.1344967744349255
7723,"[ 2.88198645e-23  7.18016858e-23 -9.57568267e-23 ... -1.25412764e-23
 -3.02969477e-22  2.66673418e-23]",115.0,84.0,2,0.704,0.055,610,6.916305766379186
7724,"[-2.47830940e-22  2.67723992e-23  3.70282770e-22 ... -4.08340774e-22
  2.23175590e-22 -1.34268967e-22]",120.0,20.0,1,0.728,0.442,610,2.214280897992631
7725,"[ 7.12171664e-24  7.39752556e-24  4.76502801e-23 ... -1.23457882e-22
  5.92928781e-23 -5.74266519e-23]",56.0,40.0,1,0.048,0.319,610,3.135285677363864
7726,"[-2.58125380e-22  1.38652097e-22 -9.16627532e-23 ... -6.95475380e-23
  1.60774993e-23  1.24070648e-22]",17.0,1.0,2,0.231,0.169,610,0.12239416567173732
7727,"[-9.52466030e-24  2.23517854e-22 -2.56812887e-25 ... -5.15409129e-23
  1.80112098e-22 -1.12736468e-22]",108.0,60.0,1,0.524,0.304,610,5.651530144673953
7728,"[ 2.42117616e-22  1.35581300e-23  6.17918166e-23 ...  1.48023749e-22
  1.74998833e-22 -1.69653952e-22]",140.0,65.0,2,0.072,0.48,610,6.52069767136875
7729,"[ 1.15005553e-22 -7.35905579e-23  1.08105743e-22 ... -1.89998838e-22
  1.06106397e-23 -2.43135262e-23]",88.0,41.0,1,0.301,0.129,610,3.9615996807564975
7730,"[-1.22743400e-22 -3.52357431e-23  1.42233594e-22 ... -2.91637510e-23
  5.48258170e-23 -4.72824805e-23]",138.0,107.0,0,0.433,0.704,610,8.190777789683098
7731,"[ 7.35710960e-23  1.16508207e-22  6.55677085e-23 ...  1.51368100e-22
 -1.69724105e-22  1.01842995e-22]",97.0,88.916,0,0.647,0.522,610,6.379369605480534
7732,"[-2.70171107e-22  6.07066022e-23  1.37916844e-22 ... -5.18026192e-23
 -1.78499113e-22  1.97325833e-22]",48.0,6.0,1,0.062,0.194,610,0.6300785714978484
7733,"[-6.30492231e-24 -1.03189998e-22  1.99962064e-22 ... -1.21367788e-22
 -4.31582991e-23  1.66646103e-22]",68.0,57.0,1,0.476,0.358,610,3.992816504305757
7734,"[ 5.40550619e-23 -3.07785755e-23 -2.60298183e-22 ...  1.13342636e-22
  5.01772995e-23  9.29998571e-23]",124.0,48.0,0,0.252,0.658,610,4.477666756203081
7735,"[-2.14608064e-22 -2.67205335e-22  1.29623988e-22 ... -1.20474200e-22
  6.76416789e-23 -2.07752778e-22]",147.0,112.0,0,0.299,0.576,610,8.886588678106333
7736,"[ 5.77592712e-23  2.71150484e-23 -9.33414437e-23 ... -6.95086327e-23
  5.48991248e-23  9.94542293e-23]",104.0,18.0,0,0.005,0.574,610,1.9224936161246753
7737,"[-3.22244178e-22  1.56740469e-22  3.34476362e-23 ... -1.03325876e-22
 -1.11923854e-23 -6.12796809e-23]",81.0,59.0,1,0.42,0.622,610,4.400667620113445
7738,"[ 7.33646696e-23  7.66114127e-23 -2.34997035e-22 ... -1.66118436e-22
  4.72584163e-23  1.73384551e-22]",123.0,78.636,2,0.748,0.578,610,6.096663675120677
7739,"[ 6.64912473e-23 -2.49611579e-22  1.31684829e-22 ... -4.62276583e-23
 -1.92479813e-22 -1.52118606e-22]",141.0,42.0,0,0.765,0.27,610,4.000419842819562
7740,"[-6.13328710e-23 -7.29623152e-23  3.53893881e-23 ...  5.79018673e-23
  1.58049760e-22 -5.19430461e-23]",82.0,39.0,1,0.009,0.447,610,3.3675221799273913
7741,"[ 1.47964670e-22 -1.51305017e-22  5.73886954e-24 ... -5.13023851e-23
 -9.11445528e-23 -6.16815137e-23]",124.0,85.0,1,0.351,0.285,610,7.306406945945226
7742,"[ 3.98785328e-22 -9.77022141e-23  2.99709456e-23 ...  1.43813160e-22
  1.81981557e-22  1.29028390e-22]",100.0,35.0,2,0.319,0.591,610,2.925089023398063
7743,"[-1.99542421e-23  7.27706974e-23 -4.17256429e-23 ...  2.13251671e-23
 -7.91062381e-23 -9.37022751e-24]",78.0,54.0,1,0.608,0.398,610,4.584903153530865
7744,"[-3.64119673e-23 -2.21476560e-22  6.04324533e-23 ...  1.21666997e-22
  1.39006407e-22  3.16170031e-23]",148.0,11.0,0,0.352,0.794,610,1.3066100392215723
7745,"[-1.41012267e-22  6.17057496e-23  8.08262476e-23 ... -1.59774387e-22
  6.20595908e-23 -2.72633242e-22]",65.0,3.0,2,0.224,0.363,610,0.3874559457820713
7746,"[ 1.17294050e-22 -1.74799214e-22  4.31346968e-23 ...  5.74642135e-23
 -1.19801521e-22 -1.30436778e-22]",92.0,11.0,1,0.65,0.401,610,1.1912668136507518
7747,"[-3.81643822e-24  1.48769091e-22 -1.26022418e-22 ...  1.05317201e-22
 -4.61201842e-24  2.87732804e-23]",86.0,15.0,2,0.08,0.022,610,1.7399866463289773
7748,"[ 7.57937889e-23  1.13066641e-22  8.52405596e-23 ...  1.20865081e-22
 -9.17306948e-23 -7.55235120e-23]",56.0,35.0,2,0.73,0.499,610,3.019592149561514
7749,"[-1.47968019e-24 -4.31757898e-23 -4.29040915e-23 ...  1.55028111e-22
 -5.90180429e-24 -4.55109012e-24]",82.0,32.0,1,0.181,0.477,610,3.0863228518987205
7750,"[ 3.42227394e-23 -1.97776464e-22  1.68767559e-22 ...  1.47084874e-22
 -1.46039095e-22  4.51446992e-23]",70.0,6.0,1,0.782,0.77,610,0.6980384742468225
7751,"[ 2.13638269e-23 -1.06566244e-22 -1.16420112e-22 ... -5.66288310e-23
  1.21668692e-23  1.54714238e-24]",143.0,44.0,0,0.199,0.276,610,4.9665912122058575
7752,"[-1.09515383e-22  1.70816693e-22  1.97082171e-23 ... -3.73065560e-24
 -1.06590850e-22  2.00346992e-22]",105.0,102.0,0,0.03,0.322,610,6.783158247857109
7753,"[-7.28565305e-23 -1.46500214e-22 -3.51685495e-23 ...  2.71569342e-22
 -6.73511883e-23  6.43583812e-23]",110.0,73.667,2,0.043,0.086,610,5.613053432317929
7754,"[ 4.51869185e-23  8.98971926e-23  1.44490675e-22 ... -1.03710230e-22
  7.27673244e-23 -2.63467028e-22]",131.0,9.0,2,0.704,0.131,610,1.2026531342802937
7755,"[ 6.17377448e-25  1.25240442e-23 -8.40481224e-23 ...  2.64061321e-22
  4.11973453e-23 -2.59180423e-22]",34.0,24.0,1,0.286,0.495,610,1.9518161412797823
7756,"[-1.32871168e-22 -2.09737720e-23 -6.03090162e-23 ...  5.86224409e-23
 -1.80535832e-22 -8.25982774e-23]",93.0,16.0,1,0.514,0.419,610,1.8790621096106355
7757,"[-5.65287267e-23 -9.32212646e-23 -5.44606857e-23 ... -3.79848770e-23
  1.04334978e-22  1.16912165e-22]",135.0,97.0,1,0.459,0.659,610,7.626918764208249
7758,"[-1.62321040e-22 -6.47033216e-23  7.79257073e-23 ...  1.22375731e-22
 -2.82803228e-23  2.74087334e-22]",147.0,145.0,2,0.437,0.129,610,10.631314355873137
7759,"[ 6.59011435e-23  1.33415597e-22 -3.68136985e-25 ... -6.48420328e-23
  3.17818720e-23  1.97847627e-22]",150.0,116.0,0,0.174,0.736,610,9.221576600332007
7760,"[ 4.33154161e-24 -4.00340770e-23 -5.58528929e-23 ...  1.58584086e-22
 -6.54375932e-23 -8.99714400e-23]",61.0,4.0,1,0.606,0.009,610,0.4622960578871864
7761,"[-1.57105782e-22  1.55939886e-22  4.18150764e-23 ...  8.87278004e-23
  7.74169205e-23 -8.55074218e-23]",64.0,16.0,2,0.615,0.337,610,1.6542794868603385
7762,"[ 1.28913428e-23 -1.15511517e-22 -1.96597140e-22 ...  4.43370312e-23
  7.74761802e-23  9.04512903e-23]",63.0,45.0,1,0.207,0.274,610,3.6927672942066345
7763,"[-1.69424423e-22  1.65728291e-22  3.86520916e-23 ... -3.45591266e-23
 -2.83193607e-23  2.46414783e-22]",142.0,1.0,2,0.584,0.604,610,0.1406003632308221
7764,"[ 1.91228195e-24 -5.66094607e-23  1.56675322e-22 ... -1.35164557e-22
 -2.41250516e-23 -8.38214598e-23]",80.0,16.0,1,0.195,0.084,610,1.6873000761463681
7765,"[-3.69672991e-23  8.14151018e-23  2.86500707e-23 ... -1.41746877e-22
 -7.64683055e-23 -2.00178101e-22]",19.0,19.0,2,0.77,0.578,610,1.2483186960390713
7766,"[-9.69299906e-23 -6.58299782e-23  1.58142298e-23 ...  2.00681915e-22
 -1.59286029e-22 -3.47587616e-23]",72.0,46.0,2,0.163,0.694,610,3.4856497957011063
7767,"[ 4.57640930e-23  6.22924637e-23  1.62728407e-22 ... -2.36531749e-22
 -1.28703354e-22  1.84089842e-22]",49.0,25.0,2,0.561,0.575,610,1.989621568915892
7768,"[-8.93039967e-23  1.00032656e-22  1.12436539e-22 ... -1.61660536e-22
  1.78344310e-24 -7.59171126e-24]",97.0,7.063,1,0.597,0.222,610,0.8527933303843896
7769,"[ 1.67707943e-22 -3.81277299e-22  1.82258408e-22 ...  1.40343190e-22
 -2.65572949e-22  7.88692655e-24]",137.0,121.0,1,0.419,0.411,610,8.990306137642596
7770,"[ 1.12843728e-22 -2.60023391e-23  1.20564399e-22 ... -1.06755864e-23
 -2.11463231e-22 -2.66039026e-22]",103.0,37.0,1,0.224,0.766,610,3.2308885541742254
7771,"[-1.16999970e-22  1.18282160e-22 -5.47848708e-23 ...  8.46559169e-23
  5.62572845e-23 -2.25802741e-22]",120.0,106.0,0,0.524,0.383,610,6.810699753101192
7772,"[ 2.16482841e-22  8.31829245e-23  5.17970353e-23 ... -3.51084075e-23
  7.14945037e-23 -1.08636551e-22]",148.0,141.0,1,0.02,0.511,610,11.096298380281414
7773,"[-8.76300101e-23  2.23342543e-23 -4.53079538e-24 ... -2.14299390e-22
  6.90985485e-23 -1.48378172e-22]",139.0,117.0,1,0.226,0.528,610,8.531766589393278
7774,"[-4.69617796e-23  3.62161781e-23 -2.45280990e-22 ... -1.12171749e-22
 -1.33839233e-22  2.53349741e-23]",143.0,8.0,2,0.056,0.403,610,0.9646946492738706
7775,"[-3.56529531e-23  1.84236024e-22 -1.00380314e-22 ...  1.83775077e-23
 -5.26600383e-23  2.47699364e-22]",130.0,117.0,0,0.125,0.511,610,8.725016382712772
7776,"[ 1.27274667e-22 -2.24858900e-22  8.10929510e-23 ... -2.47040630e-23
  2.62699693e-22  1.19591259e-22]",128.0,33.0,0,0.009,0.637,610,3.393208595660028
7777,"[-1.07010869e-22  7.17668383e-23 -5.59893616e-23 ...  1.17431388e-22
  6.55921827e-23 -2.36294303e-23]",46.0,37.0,0,0.569,0.389,610,2.6282650877539444
7778,"[ 4.99028653e-23 -2.06036699e-22  3.33620833e-23 ...  1.21536445e-23
  5.91794874e-23 -2.01092758e-22]",124.0,110.0,0,0.608,0.789,610,8.271251052887918
