,Waveform,m1,m2,Merger Position,spin1z,spin2z,Distance,PSNAR
6262,"[-1.66157786e-22 -1.05229967e-23 -4.88632279e-23 ... -1.53410675e-23
 -2.17197457e-22 -1.04426149e-22]",99.0,69.0,2,0.376,0.584,810,4.199351746943492
6263,"[ 1.28919232e-22  7.37606436e-23 -2.38360555e-23 ...  6.05797234e-23
 -3.03951888e-23 -1.37547655e-22]",88.0,18.0,1,0.203,0.251,810,1.3373535419275286
6264,"[ 1.77246805e-22 -1.12440381e-23 -2.85745321e-23 ...  1.26209479e-22
 -1.00191759e-22 -1.01192743e-22]",118.0,110.0,2,0.758,0.421,810,6.171684229352633
6265,"[ 2.75485944e-22  1.27195486e-22 -1.74852777e-22 ...  9.85172438e-23
 -1.16740998e-22  2.92692170e-23]",103.0,61.0,1,0.137,0.741,810,4.06441932584535
6266,"[ 2.43593857e-22  3.12427415e-22 -1.94201910e-22 ... -8.48380404e-23
 -1.14835863e-22  2.86996658e-23]",121.0,113.0,2,0.663,0.411,810,5.9129772110385925
6267,"[-2.70346730e-24  4.57572369e-23  9.37107635e-23 ...  7.17491570e-23
 -1.23722117e-22  2.47638745e-22]",119.0,97.0,1,0.257,0.386,810,5.686354317652228
6268,"[ 8.61982258e-23 -1.14931328e-22  3.02561404e-22 ... -3.80310715e-23
  3.09679156e-23  2.17657006e-22]",72.0,71.0,2,0.391,0.607,810,3.675570136824133
6269,"[-1.19758024e-23  1.44648029e-22 -8.49813916e-23 ... -9.68198616e-23
  1.61294724e-22 -5.89429563e-23]",74.0,25.0,0,0.477,0.572,810,1.7145929122615904
6270,"[-1.32593608e-22 -2.93633975e-23 -2.25043951e-22 ...  4.31229174e-23
  1.46437994e-22 -1.57824563e-23]",142.0,49.0,1,0.436,0.409,810,3.600226546318215
6271,"[-9.18788014e-24  7.73286651e-23  8.38345794e-23 ...  1.89763703e-22
  1.26698289e-23  8.23463725e-23]",112.0,57.0,0,0.589,0.372,810,3.7160112088411688
6272,"[ 5.62511704e-23  1.06791810e-22 -1.65266617e-23 ...  8.95667533e-23
  5.67338950e-23  7.34072772e-23]",145.0,69.0,0,0.063,0.369,810,4.7788975416829285
6273,"[-1.60276373e-22  5.91964892e-23  2.02333870e-22 ... -2.00261438e-22
  1.50200346e-22 -7.73349294e-23]",140.0,8.0,0,0.108,0.604,810,0.6779500131517399
6274,"[-9.82331234e-23  1.92626085e-23  1.45601451e-22 ... -4.32281779e-23
  7.38495414e-23  9.16818440e-23]",105.0,49.0,1,0.129,0.296,810,3.455666808705983
6275,"[ 9.22052172e-23  1.23233927e-22  9.88993344e-23 ... -2.32213145e-23
  2.22798360e-24  8.60946660e-23]",62.0,51.0,0,0.313,0.66,810,2.418420221686897
6276,"[ 7.10859556e-23 -1.50037728e-22  6.07664428e-23 ... -1.78185824e-22
  2.59187671e-23  1.09721053e-22]",96.0,83.0,2,0.769,0.739,810,4.432662495800266
6277,"[ 6.55209565e-23 -9.31811212e-23  2.44108790e-22 ...  1.28955142e-22
  1.21893842e-23  5.28336932e-23]",141.0,25.0,2,0.177,0.047,810,2.3291094118006486
6278,"[-1.43884773e-23 -7.79379706e-23  3.83287430e-23 ...  1.31471203e-22
 -1.99920547e-22  7.51977189e-23]",101.0,19.0,1,0.325,0.641,810,1.5791988071787806
6279,"[ 1.86248376e-22 -2.80790086e-22 -1.93884325e-23 ...  6.75750586e-23
 -1.20721723e-22 -1.35146520e-22]",69.0,36.0,2,0.267,0.103,810,2.452946573965348
6280,"[4.72099394e-23 2.02133393e-22 2.12690935e-22 ... 3.94499316e-23
 1.41977548e-22 1.89290961e-23]",142.0,124.0,1,0.756,0.534,810,6.414763264926304
6281,"[ 2.70455454e-22 -5.58052596e-23  1.17089671e-23 ...  2.28427756e-22
  1.57037371e-22 -4.51460540e-23]",106.0,5.0,2,0.73,0.595,810,0.4988328310901322
6282,"[ 2.37558524e-22 -7.07991496e-23 -1.78830373e-22 ... -1.23778039e-22
  1.05741950e-22  1.98431882e-22]",135.0,122.0,1,0.665,0.546,810,6.671883641333799
6283,"[-4.57101521e-24 -4.81019785e-24  1.87532494e-22 ... -1.58548573e-22
  5.19120216e-23 -4.32416831e-24]",87.0,9.0,0,0.464,0.576,810,0.8262929772294558
6284,"[ 1.06152705e-22  1.55052011e-22  1.98430154e-22 ...  2.47483079e-23
 -9.58613899e-23 -2.82891550e-22]",83.0,57.0,0,0.47,0.642,810,2.779752173274198
6285,"[-1.29029196e-22  2.37098986e-22  3.88417424e-23 ...  1.47436701e-22
  1.83766801e-23  6.72625358e-23]",137.0,68.0,1,0.235,0.505,810,4.12449483484755
6286,"[ 3.35351964e-22 -7.84306671e-23 -4.06594961e-23 ... -4.49575633e-23
  5.02181597e-23 -9.25298281e-23]",147.0,17.0,1,0.734,0.699,810,1.548215895712965
6287,"[-2.29725106e-23  1.54549045e-22 -1.35566212e-22 ... -1.40592041e-22
  1.37645623e-22 -1.28602990e-22]",54.0,8.0,1,0.644,0.115,810,0.6082050537420995
6288,"[-1.92043458e-23 -4.75312983e-23 -8.99525117e-23 ... -1.61621272e-22
  1.23589667e-22  1.90845913e-22]",136.0,91.0,0,0.613,0.507,810,5.718241389645043
6289,"[ 1.11319972e-22  6.33719257e-24 -9.57941772e-23 ... -3.74593100e-23
 -6.48306072e-23  2.48427092e-22]",51.0,51.0,2,0.004,0.565,810,2.7401628291252735
6290,"[ 1.24459481e-23  1.65684378e-22 -5.75205627e-24 ...  1.19240589e-22
 -5.79317962e-23  2.22915377e-23]",67.0,58.0,2,0.447,0.484,810,2.9862211992077383
6291,"[-9.53189907e-23  1.35462992e-22  6.53187914e-23 ...  1.44708800e-23
 -3.29468187e-23 -1.07082655e-22]",68.0,10.0,1,0.55,0.092,810,0.8487176930458524
6292,"[-6.67426355e-23 -3.58480341e-23 -7.32851279e-23 ...  1.36621845e-22
  1.03448015e-22 -8.39620987e-23]",103.0,49.0,0,0.678,0.398,810,3.470551075486104
6293,"[-2.04503271e-22 -8.78556730e-24 -2.24757487e-22 ... -1.72032727e-23
 -8.70530682e-23  6.13120840e-23]",23.0,12.0,2,0.786,0.688,810,0.7602117469870563
6294,"[-2.99940268e-22  6.02598807e-23  1.32833614e-22 ... -1.80903188e-22
  1.93482763e-22 -1.70114335e-22]",104.0,50.0,2,0.154,0.306,810,3.3917135755850003
6295,"[ 1.91466716e-22 -1.39009522e-22  6.06336281e-23 ...  1.87750703e-22
  1.08143980e-23  1.09326357e-23]",103.0,87.0,2,0.358,0.555,810,3.554515312878698
6296,"[ 5.57874532e-23 -1.21731162e-22  1.78846959e-22 ... -1.58086194e-22
 -4.51367256e-23  2.74412275e-22]",118.0,8.0,1,0.414,0.224,810,0.7546189909654938
6297,"[ 5.82935700e-23 -5.70873778e-23 -8.76279061e-23 ... -1.39418451e-22
  3.69615121e-22 -1.23588697e-23]",149.0,121.0,1,0.57,0.675,810,5.771503732799241
6298,"[ 5.98155019e-23 -7.43882928e-23 -9.25923624e-23 ... -5.27072138e-23
  3.71126908e-23  2.15766878e-22]",96.0,36.0,1,0.015,0.52,810,2.7884230007765773
6299,"[ 1.37325671e-22 -1.25014530e-22 -3.36727813e-23 ...  9.38492868e-23
 -1.96364116e-22  1.50327170e-22]",130.0,23.0,0,0.568,0.378,810,2.0169743354717182
6300,"[-1.45998234e-22 -1.32876256e-22 -5.70729655e-23 ...  1.65893881e-22
  1.49246581e-23  2.43431041e-22]",82.0,57.0,1,0.279,0.537,810,3.0589645585343868
6301,"[-3.98017570e-23 -3.62472792e-23  6.45972517e-23 ...  1.41496833e-22
 -3.05103288e-22 -1.05065757e-22]",112.0,92.0,2,0.73,0.708,810,5.4122742685196465
6302,"[ 2.35868411e-22 -4.09879437e-22  2.08095839e-22 ...  1.00260005e-22
  1.34264563e-22 -2.11943775e-24]",136.0,48.0,2,0.633,0.649,810,3.382938012894972
6303,"[ 1.80314091e-22 -3.50104234e-22 -1.64511165e-22 ...  4.94380648e-23
 -1.88946869e-22 -5.10960980e-23]",82.0,10.0,1,0.034,0.288,810,0.9496519936942523
6304,"[-6.21059500e-23 -7.80171633e-23 -6.10625271e-23 ... -2.13993858e-22
 -9.31931692e-23  1.19433667e-22]",65.0,65.0,0,0.126,0.435,810,3.4411843785046785
6305,"[-1.54241504e-22  1.43692275e-22 -4.03499539e-23 ...  1.20908597e-22
 -7.32417895e-23 -3.13956134e-23]",137.0,84.0,2,0.205,0.46,810,5.112220370594132
6306,"[-1.64677651e-22 -1.43870329e-22  1.40816574e-22 ... -9.64883640e-23
 -1.60018320e-22  1.03367115e-22]",95.0,79.0,2,0.735,0.46,810,4.700462045986046
6307,"[ 1.01184872e-22  1.62946852e-22  9.60775280e-23 ... -9.26938791e-23
  8.53592267e-23  2.50826755e-22]",69.0,13.0,0,0.707,0.175,810,1.0619068761020507
6308,"[ 8.71718724e-23 -1.84944241e-22 -1.34498015e-22 ... -8.12071259e-23
  1.35550921e-22  6.09536237e-23]",38.0,14.0,1,0.545,0.24,810,1.0245007826009591
6309,"[-1.04015731e-22  3.35359875e-23 -1.94395625e-22 ... -1.41514716e-22
 -8.20990049e-23 -8.63871088e-24]",47.0,9.0,2,0.214,0.474,810,0.6838496365771829
6310,"[ 2.09012794e-22  4.85298962e-23 -4.51472759e-24 ...  1.80076742e-22
 -1.64990410e-22 -3.70939725e-23]",134.0,74.0,1,0.366,0.111,810,4.943074661534728
6311,"[-4.06148552e-22  1.52307498e-22 -1.79411098e-22 ... -1.49235925e-23
 -2.26013148e-22 -3.88147435e-23]",47.0,6.0,0,0.242,0.676,810,0.5354898078481618
6312,"[-1.93907248e-22  3.09981089e-23  6.80908243e-23 ... -1.66776877e-22
 -2.94787259e-22  8.82780376e-23]",67.0,17.0,2,0.214,0.267,810,1.3003700831446257
6313,"[ 6.18678103e-23 -5.62156207e-23 -3.39367624e-23 ... -4.61534231e-23
 -2.36969838e-23  2.90983031e-22]",135.0,62.0,0,0.074,0.23,810,4.601656266776598
6314,"[-7.46443608e-23  1.09699756e-22  3.43755679e-22 ... -2.04628984e-22
  4.41970926e-23  6.18492394e-23]",79.0,32.403,2,0.24,0.757,810,2.3189593657092575
6315,"[-7.00998167e-23 -1.17997367e-23 -9.78921966e-23 ... -7.08507828e-24
  4.28678082e-23  3.16856071e-22]",150.0,127.0,1,0.48,0.736,810,6.6103073964193735
6316,"[ 7.53513826e-25 -1.61607489e-23  2.47168413e-22 ...  3.27521594e-22
 -3.63481949e-23  3.68338374e-22]",119.0,106.0,0,0.552,0.415,810,5.783245666389869
6317,"[ 5.14984931e-24 -1.03670932e-22 -5.76015595e-23 ... -2.09738122e-22
  5.53093043e-23 -1.47124861e-22]",51.0,15.0,1,0.164,0.08,810,1.0626461677760244
6318,"[ 2.46477763e-22 -4.38575007e-23  2.19869660e-22 ... -1.24188927e-23
 -3.41453773e-22  1.98742251e-23]",71.0,13.0,0,0.516,0.498,810,1.0967135869453872
6319,"[ 1.83985704e-22 -8.41894209e-23  1.68774662e-22 ...  1.65329601e-22
 -6.12667131e-23 -1.32413226e-22]",129.0,3.0,2,0.414,0.144,810,0.3124638493246704
6320,"[-1.06186527e-22  1.10820192e-23 -1.43683366e-22 ... -7.04267598e-23
 -1.22676953e-23  7.72743407e-23]",28.0,6.0,0,0.021,0.304,810,0.4977870836598252
6321,"[ 8.33874386e-23  1.88962695e-22 -3.06905374e-22 ... -1.68697057e-22
 -2.40409691e-23  5.50598854e-23]",127.0,114.0,1,0.576,0.184,810,6.307135080658632
6322,"[-1.42250223e-22  5.55616489e-24  3.03270318e-22 ... -1.69136170e-23
  1.20246235e-22 -1.57573614e-23]",71.0,15.0,2,0.512,0.66,810,1.218961197004148
6323,"[ 5.23199952e-23 -2.08617210e-24  1.85331650e-22 ... -9.79587515e-23
  9.68443800e-23  1.61946936e-22]",22.0,14.0,1,0.619,0.236,810,0.79502302944132
6324,"[ 1.95626564e-22 -9.71148096e-23  1.31929730e-22 ...  5.70345278e-23
  7.74807650e-23  4.27465601e-23]",97.0,39.4,2,0.536,0.302,810,2.9146622802704463
6325,"[ 3.89876978e-23  3.15778085e-22 -6.09979154e-23 ...  1.04008343e-22
  2.16523614e-22  5.21049571e-24]",125.0,59.0,2,0.164,0.732,810,4.487408564118129
6326,"[ 8.59331346e-23 -6.81764840e-23  8.98574867e-23 ... -1.43767917e-23
  1.95619777e-23 -1.51126655e-22]",42.0,36.0,1,0.491,0.698,810,1.9796532861537348
6327,"[ 1.14743249e-22  1.20579173e-22 -2.21654792e-22 ...  2.38835744e-23
  5.11039670e-23  4.85684468e-23]",104.0,48.0,0,0.773,0.691,810,3.4245979925182657
6328,"[-9.30003132e-23  3.00416770e-23 -1.51031661e-23 ... -1.67888824e-22
  1.40423344e-22  5.55972128e-23]",91.0,88.0,0,0.751,0.121,810,3.968106080446029
6329,"[-8.45903220e-23  9.34701534e-23  2.03184477e-22 ...  1.70816737e-24
 -4.93615163e-23  2.30843269e-22]",126.0,60.0,1,0.131,0.188,810,4.233088369195729
6330,"[ 1.87204717e-25  2.68133166e-22  7.39272810e-23 ...  8.71037566e-23
 -9.17816728e-23  8.50381381e-23]",98.0,73.0,2,0.126,0.335,810,4.573431648812523
6331,"[-1.27812401e-22  1.99573103e-22 -6.27911190e-23 ... -1.21689837e-22
  1.56784456e-22  1.21456288e-22]",96.0,17.0,1,0.121,0.133,810,1.2887134865461178
6332,"[ 6.20346778e-23 -6.06745634e-23 -2.51856578e-23 ...  2.09843770e-22
 -1.90308062e-23  1.20100752e-22]",118.0,14.0,2,0.195,0.388,810,1.047717609542782
6333,"[-2.37055564e-23 -5.43692302e-23  2.28582602e-22 ...  1.18716774e-22
 -2.01109575e-22  3.90702212e-23]",51.0,40.0,1,0.501,0.755,810,2.1199037510749563
6334,"[ 1.64537524e-22  3.54831906e-22 -1.31263558e-22 ... -8.83052835e-23
 -1.31645826e-22  2.60159277e-22]",139.0,56.0,2,0.062,0.104,810,4.283699611877544
6335,"[ 1.27059260e-22 -1.32593799e-22  1.39282912e-23 ...  5.93284616e-23
  1.75749802e-22  2.78271345e-22]",130.0,38.0,0,0.603,0.615,810,2.7278880377017667
6336,"[ 8.85258406e-23 -3.83394459e-22 -1.06186926e-23 ... -5.82571363e-23
 -4.26066367e-23 -6.48430104e-23]",141.0,65.0,1,0.689,0.481,810,4.044832679161456
6337,"[ 2.08528003e-22 -1.67546778e-22  1.50959990e-22 ...  2.24458444e-22
  2.28633809e-24 -1.25076437e-23]",122.0,21.0,0,0.617,0.405,810,1.8725570772598257
6338,"[ 2.57632207e-23 -4.65768784e-23 -1.76049209e-22 ...  1.81769599e-22
 -2.11695843e-22  5.36760478e-23]",141.0,3.0,1,0.717,0.141,810,0.276319613519716
6339,"[-9.46686477e-23 -2.09810047e-22 -1.33899858e-23 ...  7.65060464e-23
  4.26036083e-23 -1.58151899e-23]",87.0,3.0,0,0.355,0.312,810,0.2861029311728551
6340,"[ 1.63931182e-22 -9.12541562e-23 -1.55708958e-22 ...  2.48739509e-22
 -9.49728736e-23 -1.24208943e-22]",130.0,91.0,2,0.534,0.666,810,5.660793637574495
6341,"[-8.54701519e-23  2.65133380e-22  1.22328086e-22 ... -1.06521298e-23
 -5.48813305e-23  9.05327778e-23]",89.0,15.0,1,0.539,0.072,810,1.1922432498371418
6342,"[ 7.48457063e-23  1.74442189e-23  5.55587937e-23 ...  7.82811408e-23
  2.46583293e-23 -9.16611123e-23]",118.0,51.0,0,0.361,0.0,810,3.9061380142793936
6343,"[ 1.27186887e-22  4.93040317e-23  1.00352945e-22 ...  1.72952565e-22
 -6.61889989e-23 -2.28481860e-22]",86.0,85.0,2,0.398,0.746,810,4.2778226290214
6344,"[ 4.71055610e-24 -1.42240404e-22  8.55530324e-23 ...  6.36089292e-23
  4.44150638e-23  8.87129512e-24]",134.0,78.0,1,0.176,0.446,810,5.699567862713632
6345,"[ 1.77302601e-24  2.19962917e-22 -7.95284682e-23 ... -5.40971771e-23
  3.88603829e-24  8.16636015e-23]",95.0,75.0,0,0.665,0.069,810,4.044275527750973
6346,"[ 4.43223120e-24 -3.21361957e-22  2.06520350e-22 ... -9.84346666e-23
  8.62294582e-23  1.32281406e-22]",126.0,40.0,0,0.297,0.363,810,3.2783669091325307
6347,"[ 4.23947912e-23  1.07720932e-22  7.12383125e-23 ...  1.69301022e-22
 -2.99758518e-22  8.00168686e-23]",116.0,55.0,1,0.144,0.309,810,3.878524984759232
6348,"[-1.26211577e-22 -1.40024972e-22 -3.99964703e-23 ... -2.85378478e-22
  1.61327116e-22  2.79203621e-23]",110.0,25.222,1,0.048,0.042,810,1.9685208030488806
6349,"[-5.77503527e-24  1.17202207e-22 -1.34974367e-22 ...  1.04914745e-22
 -1.52512185e-22 -6.20735310e-23]",131.0,105.0,1,0.752,0.107,810,6.052401642379089
6350,"[-5.20134329e-23 -1.53740024e-22  4.12905733e-23 ... -2.93982744e-23
 -1.57533242e-22  1.01659791e-22]",119.0,94.0,1,0.254,0.331,810,5.23242835217296
6351,"[ 1.40350228e-22 -1.27334367e-22  7.23089866e-23 ... -1.77638702e-22
 -1.06166665e-22  5.78177050e-23]",93.0,44.0,2,0.73,0.035,810,3.027203003123009
6352,"[-8.84312850e-23 -1.35916655e-22  1.83279394e-23 ... -2.87665824e-22
 -2.21406609e-22 -2.60432282e-22]",109.0,79.0,1,0.602,0.215,810,4.765278572962853
6353,"[-1.54120823e-22  1.34247632e-22 -7.95023169e-23 ...  1.85173901e-22
 -7.92438371e-23 -2.71146135e-22]",69.0,25.0,1,0.038,0.28,810,1.7890829018900152
6354,"[ 5.80640752e-23 -5.97031993e-23 -2.63398372e-23 ...  6.98371039e-23
 -9.85188940e-24 -1.88550601e-24]",143.0,115.0,0,0.087,0.52,810,6.100268683220668
6355,"[-1.75738050e-22  1.74645574e-22 -3.56822820e-22 ...  5.79526421e-23
 -1.33451496e-22 -1.39423595e-22]",122.0,99.0,0,0.58,0.016,810,5.861878897438782
6356,"[-3.52877081e-23 -2.29635720e-22 -9.37463242e-23 ... -1.00379793e-22
 -7.17408563e-23  4.12065050e-23]",83.0,67.0,0,0.292,0.558,810,4.125552665490055
6357,"[ 1.39736445e-22  7.72221414e-23  4.76980399e-23 ...  1.97992917e-23
  4.00435090e-23 -1.42425766e-23]",55.0,51.943,2,0.056,0.15,810,2.4821500616473156
6358,"[ 2.84548790e-23 -5.89420925e-23  2.69769163e-22 ...  2.00012665e-22
 -1.30548569e-22 -1.83117248e-22]",125.0,96.0,0,0.031,0.492,810,5.8648041673592815
6359,"[ 8.02058722e-23 -3.61888873e-23 -1.20290174e-22 ... -1.93479093e-22
 -2.42988428e-22 -2.89377444e-22]",124.0,16.0,2,0.063,0.44,810,1.4439404610121696
6360,"[ 8.24382312e-23  6.76444026e-23 -9.15314685e-24 ...  4.80903357e-23
  2.20342518e-22  3.93669778e-23]",130.0,96.0,1,0.564,0.404,810,5.106559544339697
6361,"[ 2.97490269e-22  9.87580270e-23  7.18067064e-23 ...  9.80333778e-23
  1.87108368e-22 -2.27188771e-22]",121.0,69.0,2,0.255,0.467,810,4.828573111715586
6362,"[ 3.19121427e-23 -4.13235408e-23 -2.98544309e-23 ...  1.50061933e-22
 -5.41766136e-23 -2.87151950e-22]",127.0,54.0,1,0.787,0.443,810,3.919184260580192
6363,"[ 1.52341388e-23  1.12353106e-22  6.76055530e-23 ...  1.39041957e-22
 -2.41416195e-22  3.15024676e-22]",115.0,60.0,1,0.187,0.735,810,4.158135126937076
6364,"[ 1.35998490e-22  2.38435803e-22  2.21075579e-23 ...  2.22490506e-22
  2.07034798e-22 -4.19469694e-24]",135.0,51.0,2,0.714,0.551,810,3.956007538357975
6365,"[ 8.79640275e-23 -8.17548787e-23  3.74720452e-23 ... -1.64962145e-22
  3.01361773e-24 -4.93677324e-23]",89.0,89.0,1,0.791,0.275,810,4.466464132264837
6366,"[-8.02238198e-23 -1.21732107e-22 -1.86725056e-22 ...  1.53134057e-23
 -1.90048881e-22  5.54322927e-23]",61.0,43.0,2,0.634,0.785,810,2.6115080227472984
6367,"[ 1.29018542e-22  9.04248809e-23  9.25318514e-24 ...  1.74225821e-22
  2.09309778e-23 -6.99736780e-23]",142.0,52.0,0,0.183,0.022,810,4.073628097073785
6368,"[ 8.95124098e-24 -7.16725511e-23  7.63202265e-23 ...  7.63070042e-23
  7.38370253e-23 -6.06744245e-23]",83.0,21.0,2,0.494,0.43,810,1.7460772082922371
6369,"[-2.39815045e-22  8.01130948e-23 -1.70715525e-22 ...  7.07430719e-23
  4.34254193e-22 -1.76572120e-22]",133.0,16.0,1,0.416,0.683,810,1.1605670598575375
6370,"[-2.51015443e-23 -1.03200986e-22  8.20986720e-23 ... -3.58990362e-23
  7.12086324e-23 -7.64151857e-23]",127.0,38.0,0,0.037,0.026,810,2.7844566277567475
6371,"[-1.61371228e-22 -1.24710263e-22  8.59753159e-23 ... -3.00331947e-23
  9.03094792e-23 -9.81196326e-23]",92.0,48.0,2,0.062,0.205,810,3.083180993761363
6372,"[ 3.67250453e-23 -2.56943849e-22  1.23414218e-22 ...  2.35191749e-22
  1.06072004e-22 -9.48466952e-23]",131.0,3.0,2,0.715,0.593,810,0.30623885643385346
6373,"[-1.18112074e-22  1.61590725e-22 -1.84737894e-23 ...  8.43787041e-23
 -9.34285563e-23  2.04664960e-23]",79.0,77.987,1,0.678,0.633,810,4.370946788405741
6374,"[ 5.33356133e-23  9.87032593e-23 -4.98042708e-23 ... -1.34231107e-22
  3.52258177e-23  4.18917097e-23]",49.0,45.0,0,0.335,0.724,810,2.3872501598834086
6375,"[ 9.28613776e-23  1.29523521e-22 -1.18831709e-22 ...  1.98856103e-23
 -1.66588606e-23  1.48815039e-23]",150.0,19.0,1,0.379,0.581,810,1.637197715721685
6376,"[-2.11311650e-22 -6.42242335e-23 -1.19316744e-22 ...  1.25092606e-22
 -1.34183939e-22  1.04020209e-22]",128.0,50.0,1,0.137,0.197,810,3.972781910642468
6377,"[ 1.70039931e-22 -3.85807044e-23  7.57714213e-24 ...  1.12916400e-22
  1.83094084e-22 -1.12976339e-22]",117.0,91.0,2,0.496,0.189,810,5.851250815133173
6378,"[-6.95149065e-24 -1.85926331e-22  6.06264898e-23 ...  8.00538249e-24
  3.91996861e-23 -1.12499633e-22]",101.0,75.0,0,0.09,0.177,810,4.80195095183562
6379,"[-4.17232822e-24  1.13547652e-22 -6.04699533e-24 ...  2.88088864e-23
  1.27336086e-22 -1.02233244e-22]",65.0,34.0,2,0.162,0.699,810,2.334614238073746
6380,"[-1.34717064e-22  1.23289939e-22 -5.59341550e-23 ... -3.13885096e-23
  8.18014378e-23 -8.43616577e-23]",71.0,63.0,1,0.525,0.276,810,3.18441642828825
6381,"[-1.47234812e-22 -3.80377182e-24  2.12180633e-22 ...  3.21576047e-23
  2.79978597e-22  3.77875711e-23]",133.0,37.0,1,0.695,0.29,810,2.8848254474182453
6382,"[ 2.43405559e-23  9.21559703e-23 -6.03894331e-23 ...  1.04607640e-22
  2.11227060e-22  1.38194893e-22]",113.0,78.0,2,0.192,0.494,810,4.471625603998752
6383,"[-2.91281151e-24 -1.03899951e-22  2.17403812e-22 ...  2.87523145e-22
  5.00097743e-23  6.06826962e-23]",84.0,14.0,2,0.721,0.265,810,1.3135448012204303
6384,"[ 2.48033128e-23  5.18872043e-23 -5.67649757e-23 ...  4.17397649e-23
  1.21783209e-23 -2.25367098e-22]",95.0,48.0,0,0.381,0.452,810,3.131761743300508
6385,"[ 8.18449885e-23  1.13910900e-23  6.26962011e-23 ...  2.28994362e-22
  8.80704097e-23 -5.96134729e-23]",74.0,41.0,2,0.75,0.163,810,2.499620812472311
6386,"[2.04312329e-23 2.22548949e-23 5.65456327e-23 ... 7.40535751e-23
 3.31986321e-23 7.37905247e-23]",94.0,5.0,0,0.168,0.459,810,0.5091010658866385
6387,"[ 1.69769902e-22 -1.48252947e-23  1.33774798e-22 ...  2.66365577e-23
  3.60833681e-23 -1.81061284e-22]",119.0,37.0,2,0.672,0.342,810,2.687247516800662
6388,"[ 8.98508580e-23 -2.18253709e-22  2.42602199e-22 ...  1.14820099e-23
 -1.32775730e-22  6.87057567e-23]",68.0,55.0,2,0.296,0.297,810,3.3169180346202474
6389,"[ 5.78565447e-23 -1.93800625e-22 -1.06166460e-23 ... -1.08988726e-22
  1.27880892e-22  4.95516363e-23]",109.0,83.0,0,0.582,0.583,810,4.588929263186714
6390,"[ 9.88883699e-23  2.41498480e-22  8.14837754e-23 ... -3.55002526e-23
  4.34390686e-24 -1.52013191e-22]",142.0,125.0,2,0.501,0.235,810,7.039355279999487
6391,"[ 8.44830735e-23 -3.41068291e-23 -3.03353950e-23 ...  7.39814532e-23
  4.58543586e-23  6.66604424e-24]",136.0,52.0,0,0.063,0.171,810,3.8924465037984604
6392,"[-1.59685973e-22  1.18076158e-22  6.17723038e-23 ...  5.14373247e-23
 -6.06064247e-23 -1.34771844e-22]",150.0,46.0,2,0.306,0.622,810,3.5140676497238608
6393,"[ 1.49212146e-22  5.60854458e-23 -1.43302169e-22 ...  1.83282500e-23
  3.41892606e-22 -9.30763478e-23]",82.0,18.0,2,0.663,0.405,810,1.3817009549163537
6394,"[ 1.00750636e-22 -2.22942207e-23  7.55696311e-23 ...  2.36688446e-22
  4.56268211e-23  3.00506745e-23]",140.0,30.0,2,0.477,0.469,810,2.1059149285362597
6395,"[-2.59769531e-22  6.92760068e-24 -9.54236234e-24 ... -4.20967512e-23
 -1.01044467e-22  2.01024095e-22]",99.0,96.0,0,0.352,0.083,810,5.547603998238798
6396,"[ 8.27582851e-23  2.67956787e-23 -7.84513679e-23 ... -1.70310522e-22
  7.80602727e-23 -1.56331759e-22]",141.0,75.0,2,0.133,0.631,810,5.1577649977262485
6397,"[-1.62580024e-22  1.07029197e-22 -2.05947398e-22 ... -7.70275444e-23
 -8.20495711e-23 -1.62886040e-22]",86.0,77.0,1,0.071,0.196,810,4.318710521875686
6398,"[-1.85389093e-23  2.70158838e-22 -1.22565140e-22 ...  1.11699392e-23
 -8.70046110e-23 -1.19051708e-22]",110.0,63.574,2,0.033,0.431,810,3.8879667815219654
6399,"[-1.85396979e-22 -3.45594548e-23 -8.19270834e-23 ...  1.69254608e-22
  1.07295355e-22  5.31714720e-23]",149.0,52.0,2,0.083,0.171,810,4.100687409835272
6400,"[-1.99325114e-22 -1.57252400e-22  1.51531836e-22 ... -1.60427422e-23
  1.18079564e-23  1.84490455e-22]",141.0,103.0,1,0.665,0.558,810,5.820848078080018
6401,"[-1.26645329e-22 -6.62454149e-23  8.19071587e-24 ... -3.32072194e-23
  7.29058977e-23 -1.23851785e-22]",134.0,32.0,1,0.446,0.579,810,2.423202322691374
6402,"[-3.41725497e-22 -7.64860922e-23 -1.82179841e-22 ... -5.47399926e-23
  3.97602652e-23  9.05558879e-23]",82.0,34.0,1,0.078,0.283,810,2.3726244606046314
6403,"[ 4.23772774e-23 -2.77395390e-23 -1.50567214e-22 ... -7.94022743e-23
 -2.26759546e-22 -6.97799342e-23]",86.0,36.0,1,0.724,0.273,810,2.517116723582358
