,Waveform,m1,m2,Merger Position,spin1z,spin2z,Distance,PSNAR
6333,"[ 9.68851793e-23 -1.45374093e-22 -1.06993393e-22 ...  1.22317756e-22
 -1.72897083e-22 -4.62083230e-23]",109.0,34.0,2,0.709,-0.094,810,2.497465757019066
6334,"[-1.82034349e-22  6.76634863e-24  9.80609693e-23 ...  3.63545246e-23
 -8.29924444e-23  2.14096006e-22]",61.0,2.0,0,0.671,0.017,810,0.16752442230191678
6335,"[-3.07926588e-23 -1.54929293e-22 -6.54031272e-23 ... -8.72066491e-23
 -2.97334240e-23  1.93025730e-23]",78.0,30.0,2,-0.467,-0.337,810,1.8978961970853856
6336,"[ 1.64992869e-22  5.72973834e-23 -1.40635972e-22 ...  1.31397727e-22
 -8.05445244e-23  5.25635709e-23]",128.0,85.0,1,-0.793,-0.416,810,5.182787382084967
6337,"[ 1.19600228e-22 -2.31665191e-23  1.47166198e-22 ...  2.05195288e-22
 -7.41036637e-23  2.52592279e-22]",100.0,32.0,1,-0.07,-0.142,810,2.2833641333193557
6338,"[ 1.22603826e-22 -1.38767943e-22 -3.54029386e-23 ... -2.48746136e-22
  1.23079118e-22  1.42368280e-22]",71.0,49.0,0,-0.327,-0.484,810,2.80705802434722
6339,"[-6.53078917e-23  1.09990633e-22 -5.93030380e-23 ...  1.64094565e-23
  9.80886471e-23  1.13448069e-22]",16.0,7.0,1,0.577,0.559,810,0.38971578988016775
6340,"[-1.25936685e-22 -1.29146936e-22  3.23761431e-23 ...  5.05565648e-23
 -1.92614484e-22  2.72271746e-23]",98.0,37.0,2,-0.503,0.394,810,2.552303701221708
6341,"[ 1.54379195e-22  1.53584061e-23 -2.32305569e-23 ...  1.08287542e-22
 -4.84056643e-24  4.45621102e-23]",70.0,55.0,2,0.659,0.777,810,3.385307928905467
6342,"[-1.05470013e-23 -1.28361283e-23 -1.58817820e-22 ... -2.32200361e-23
  5.02151514e-23 -9.08094670e-23]",123.0,14.107,1,-0.555,-0.652,810,1.2029872810878097
6343,"[-6.49293201e-23  1.76630047e-22 -2.64116713e-22 ... -7.79698692e-23
  2.39939299e-22 -2.23297412e-22]",97.0,19.189,2,-0.319,0.105,810,1.4547863486324695
6344,"[ 9.21930020e-23  7.97962098e-24 -9.01889901e-23 ... -2.69655086e-22
  3.74360237e-23 -4.22348917e-23]",87.0,24.0,0,0.286,-0.115,810,1.9603005859421492
6345,"[-1.32865596e-22  1.39442750e-22 -7.50981982e-24 ... -1.87897857e-22
  6.77130508e-23 -3.47299873e-23]",149.0,102.0,2,0.553,0.098,810,6.323926197709399
6346,"[-1.88708268e-22 -1.92319560e-23  2.69065838e-22 ...  1.42453567e-22
 -1.26324652e-22  7.50690230e-23]",121.0,97.0,2,0.717,-0.322,810,5.3730427109902505
6347,"[-1.42886702e-22  1.16993182e-22 -1.50815679e-23 ... -1.40379504e-22
  2.37030838e-22  5.95437703e-23]",115.0,62.0,1,0.214,0.599,810,4.21791692180824
6348,"[-2.88759155e-22  1.68676685e-22  1.70831261e-22 ... -7.43785251e-23
 -1.63429815e-23  1.41656524e-22]",42.0,23.0,1,0.011,-0.7,810,1.5737042786177866
6349,"[ 3.28372305e-22  3.47145122e-23  1.13257006e-22 ...  1.71861133e-22
 -2.07128468e-23 -4.62129407e-23]",120.0,32.0,1,-0.253,0.197,810,2.438744933811676
6350,"[ 1.14559310e-22 -2.03463462e-22  1.28994221e-22 ...  1.85369219e-22
 -6.46940054e-23 -5.11299516e-23]",99.0,80.0,1,0.202,0.163,810,4.18666478507615
6351,"[-1.45630851e-22 -2.58440700e-23 -2.79255145e-22 ...  3.43017074e-23
  1.66038625e-23 -1.24959557e-22]",74.0,14.0,2,0.219,0.616,810,1.2168718124529831
6352,"[ 7.54250227e-23  9.07416142e-23 -1.44998090e-22 ...  1.37171468e-22
 -4.28895773e-23 -1.14994166e-22]",111.0,48.0,2,0.7,-0.283,810,3.3175212107599616
6353,"[ 9.12882992e-23  1.07856496e-22  1.71141034e-22 ... -2.50510596e-23
  2.07713548e-22  2.66572269e-23]",145.0,5.0,1,-0.104,-0.143,810,0.4962552401683649
6354,"[-1.62150733e-22 -4.34310939e-23 -1.45851247e-22 ...  2.59390698e-23
 -1.12453927e-22 -4.17922590e-25]",119.0,54.0,0,0.398,0.146,810,3.6226566723405007
6355,"[ 1.91780112e-22 -1.63473010e-22  9.72423397e-23 ...  1.53907103e-22
  1.46692094e-22 -5.62440616e-24]",128.0,53.0,1,-0.078,0.647,810,3.723952223419181
6356,"[ 1.93694701e-23  2.08288427e-22 -2.05276312e-22 ...  8.87943154e-23
  1.68975884e-22 -1.16284863e-22]",95.0,9.0,2,0.792,0.324,810,0.8214648515244978
6357,"[ 1.58886407e-23 -8.16197685e-23  3.71094846e-23 ... -4.61418250e-23
 -4.12412422e-23  4.63625745e-23]",140.0,97.0,0,0.692,0.015,810,5.946266424292805
6358,"[ 3.94182622e-22  1.80776158e-22 -5.02353856e-23 ...  1.85029553e-22
 -1.03425595e-22  2.45554172e-22]",112.0,61.0,1,-0.79,0.475,810,3.7232516242454325
6359,"[-1.45905510e-22  2.36327050e-23  1.17881805e-22 ...  9.55393318e-23
 -7.56807325e-23  9.38464546e-23]",112.0,22.0,1,-0.001,-0.577,810,1.663974085609404
6360,"[-7.62322518e-23 -1.33329686e-22 -5.76901681e-23 ... -1.64552401e-22
  4.52591836e-23 -7.99185943e-23]",38.0,7.0,0,0.687,-0.188,810,0.582370920540794
6361,"[ 1.06840052e-22 -1.55990204e-22  5.66412913e-23 ...  8.88321239e-23
 -1.12163108e-22 -2.56224352e-22]",147.0,114.0,1,0.514,-0.352,810,6.729504975372364
6362,"[-1.14742797e-22 -8.89332414e-23  1.67759667e-22 ... -8.45276407e-23
 -7.23155054e-23 -5.25326360e-23]",69.0,13.0,1,-0.367,-0.093,810,0.953959114250422
6363,"[ 1.79821344e-22 -1.88366041e-22  1.02583021e-22 ...  1.46647954e-22
 -1.44062972e-22  6.58732405e-23]",107.0,96.0,1,0.233,-0.404,810,5.4960691241350625
6364,"[-3.95136869e-23  2.49655166e-22 -5.23174086e-23 ...  1.08369135e-22
 -9.70837073e-23  4.40780359e-22]",39.0,37.0,2,-0.374,-0.404,810,2.0020426662515027
6365,"[ 5.23925276e-23 -3.59012214e-23  3.82562867e-23 ... -8.84154571e-23
  3.84745827e-23 -1.56736175e-22]",108.0,6.0,1,-0.465,0.569,810,0.48277448093700104
6366,"[ 1.95759365e-22 -1.84520151e-23 -1.21944725e-23 ...  1.59745318e-22
  1.27645671e-23  5.40296404e-23]",79.0,7.078,1,-0.755,0.415,810,0.5965192350970305
6367,"[-5.43634933e-23  1.42274125e-22  6.98544258e-23 ...  8.53003883e-23
  3.36803576e-23 -2.77871045e-23]",114.0,41.0,0,0.525,0.571,810,2.4454381430501235
6368,"[-7.02584984e-23 -7.65390053e-23 -6.62475551e-24 ... -8.88891025e-23
  1.88048344e-22  1.01113806e-22]",144.0,50.0,0,-0.624,0.105,810,3.892649325747159
6369,"[ 5.12690162e-23 -1.44884358e-22 -6.72811203e-24 ... -1.00192804e-22
  2.78417744e-23  9.17852871e-23]",86.0,42.0,0,-0.421,-0.539,810,2.753968522307785
6370,"[ 1.55281690e-22  5.38458450e-23 -1.64537733e-23 ... -1.68147242e-22
  1.25080223e-22  2.26034851e-22]",61.0,1.0,1,-0.694,0.036,810,0.09879791745775135
6371,"[ 9.56061756e-23 -2.61166955e-23  2.37672918e-22 ...  7.87972187e-23
 -4.16410953e-23 -1.82749979e-22]",55.0,52.962,0,0.111,0.262,810,2.9148142641991948
6372,"[ 1.19171391e-23  9.80243227e-23 -5.79652588e-23 ...  4.26209862e-23
 -7.44333833e-23  1.17693080e-22]",66.0,9.0,0,-0.334,0.537,810,0.5641042610866466
6373,"[ 2.89539973e-22  2.54176335e-23  1.78564639e-22 ... -3.25274657e-22
 -1.54761924e-22  2.24969073e-23]",124.0,105.0,1,0.234,-0.533,810,5.475923640769927
6374,"[ 2.83681541e-22 -2.17646705e-22 -8.58646007e-23 ...  7.94232227e-23
 -1.62189116e-22 -7.44547916e-23]",140.0,22.0,2,0.564,0.65,810,1.8920118283049465
6375,"[-2.95023410e-24  6.14029938e-23  4.92569038e-23 ...  1.01384778e-22
  3.84588450e-23  7.27314811e-23]",146.0,87.0,1,0.084,0.129,810,5.596356949363406
6376,"[ 9.29645964e-23 -1.01003912e-22 -9.01318942e-23 ... -3.08198926e-22
  3.99291830e-23  6.06286609e-23]",47.0,9.0,2,-0.323,0.209,810,0.7495895614737303
6377,"[-9.76366302e-23 -8.02036479e-23 -6.46678192e-23 ... -3.68884583e-23
 -1.77844504e-23  5.59509834e-23]",66.0,33.0,1,0.527,0.209,810,2.309585315046407
6378,"[ 8.26625394e-23 -1.41991789e-23 -3.83191931e-23 ...  4.15202559e-23
  2.46961883e-23  9.76935857e-23]",86.0,77.0,0,-0.546,-0.691,810,4.060504889451554
6379,"[-2.07839170e-22  1.13770052e-22 -5.53888436e-23 ...  3.13653720e-22
  8.50140636e-23 -1.20355766e-22]",51.0,7.0,0,-0.747,0.468,810,0.5526423957419184
6380,"[-1.23462284e-22  1.84911777e-22 -4.22962667e-23 ... -7.79695327e-23
  1.09427871e-22  1.02775643e-22]",109.0,57.0,1,-0.501,-0.057,810,4.2323811375928
6381,"[-6.84265692e-23  1.75959635e-22 -1.60010796e-22 ... -8.24755619e-23
 -1.94788244e-22 -7.73564445e-23]",149.0,112.0,2,-0.458,-0.54,810,7.205656511426736
6382,"[ 8.46296360e-23 -1.59394649e-22  2.37003176e-23 ...  8.85115451e-23
  7.37379304e-24 -1.46961938e-22]",102.0,92.0,1,0.775,-0.377,810,4.883904862473215
6383,"[-4.92487405e-23 -1.01160681e-23 -6.05416458e-23 ...  1.23292893e-22
 -1.22461774e-22  1.84243884e-22]",105.0,21.0,0,-0.176,0.699,810,1.6482753287647471
6384,"[-8.24885912e-23 -2.08020958e-23 -1.49284077e-23 ... -5.05875357e-23
  1.26311391e-22  8.52291527e-23]",116.0,70.0,0,0.504,0.051,810,5.044043781545595
6385,"[-3.66732097e-23 -1.15108695e-22  9.81219216e-24 ... -4.85496378e-23
  8.51271203e-23  1.89818770e-22]",68.0,59.0,0,-0.266,0.686,810,3.4350795353906824
6386,"[-1.34975223e-22  1.59077946e-22  9.35613090e-23 ... -2.85641213e-22
 -3.88820576e-24 -2.41774623e-23]",118.0,87.0,2,-0.105,-0.544,810,5.046474663490642
6387,"[-2.54883418e-22  1.10251708e-22 -1.43987064e-22 ... -2.56515541e-22
 -1.41981458e-22 -2.52758447e-23]",148.0,82.0,1,-0.208,0.661,810,5.007198026272382
6388,"[-8.09870796e-23 -5.47094034e-23  1.53510589e-22 ... -1.24267527e-22
  2.10425363e-22 -1.56570870e-22]",105.0,34.0,0,0.139,-0.232,810,2.418501905502831
6389,"[-1.30971670e-22  5.30449556e-23 -1.33602215e-23 ... -1.62370028e-23
  7.90260444e-23  4.62527887e-23]",123.0,17.132,0,-0.678,-0.196,810,1.4187433444644373
6390,"[-7.61482879e-23  9.16993594e-23 -5.61200989e-23 ...  2.24820279e-23
  8.38933671e-25 -4.19429064e-23]",114.0,99.0,2,0.601,0.275,810,4.811184044814944
6391,"[-1.47564997e-22  2.45021014e-22 -7.39554190e-23 ...  1.02135681e-22
 -6.45865370e-23  1.44921710e-22]",14.0,11.0,2,0.098,0.245,810,0.6234442488115517
6392,"[-7.53363779e-23  1.31289598e-22 -9.29695757e-23 ... -7.92693296e-23
 -1.77970323e-23 -1.12001001e-22]",138.0,133.0,2,0.788,-0.794,810,7.363164514517201
6393,"[ 3.87161737e-23 -1.52250262e-22  5.08194492e-23 ... -4.78943802e-23
 -1.84655698e-23 -6.44713983e-23]",106.0,93.0,2,0.667,0.247,810,5.461872060478149
6394,"[-7.19541397e-23 -2.10501286e-22 -9.83657829e-23 ... -4.31918390e-23
  1.35301372e-22  1.59486823e-23]",66.0,65.0,1,-0.039,-0.515,810,3.702477725274013
6395,"[-1.26776174e-22  9.50428098e-23 -1.90794631e-22 ... -1.69653668e-22
  1.72824575e-22 -9.36458270e-23]",62.0,42.0,2,0.644,0.652,810,2.398412981432326
6396,"[-3.38612487e-23  2.60977646e-23  1.17438940e-22 ...  9.48536645e-23
 -1.11853507e-23  1.52806022e-22]",32.0,9.0,0,0.031,0.178,810,0.6609963745939073
6397,"[-1.95016693e-23 -2.21262212e-22 -2.26556891e-22 ...  5.36473758e-23
  6.26127784e-23 -2.01411740e-22]",69.0,24.0,0,0.709,-0.104,810,1.7998185969989586
6398,"[-1.33266978e-22  1.54562759e-22  2.39641643e-23 ... -6.07192087e-23
 -2.71759120e-22  5.60039714e-23]",61.0,15.0,1,-0.549,-0.032,810,0.8423898078350657
6399,"[ 6.30622082e-24 -1.26493316e-22 -6.06028762e-23 ...  2.33571418e-23
  2.73447692e-23 -2.06897581e-23]",149.0,26.0,2,0.706,0.573,810,2.3263221566152343
6400,"[-7.53637268e-23 -8.82587316e-24 -3.49250497e-23 ...  1.50452376e-22
 -2.41602964e-22  1.33837750e-22]",86.0,56.0,1,0.043,-0.78,810,3.0625121532692887
6401,"[ 1.11169499e-22 -1.55489985e-22 -2.29240104e-22 ... -1.26353972e-22
 -4.37725481e-23 -8.42866024e-23]",122.0,20.0,2,-0.289,0.008,810,1.6464598978343428
6402,"[ 4.07611869e-23 -2.84345492e-23  1.57057277e-22 ...  3.84916651e-22
 -3.17824765e-22  1.32669336e-22]",111.0,12.0,2,0.787,0.27,810,1.0906100365896712
6403,"[ 1.05942142e-22 -1.15928737e-23 -1.61822703e-22 ...  5.19470168e-23
 -1.03539612e-22 -1.36802476e-22]",112.0,74.0,1,-0.024,0.195,810,4.250772829504455
6404,"[-8.19155110e-23 -7.08171584e-23  2.28900707e-23 ... -1.75941287e-22
 -1.27424101e-22 -4.33157033e-23]",141.0,1.0,0,-0.726,-0.179,810,0.20203634294061865
6405,"[-5.39665843e-23 -2.89033677e-25 -6.46223062e-23 ... -1.07038737e-22
  1.48680031e-23 -3.95134210e-24]",57.0,33.0,1,-0.454,-0.645,810,1.9048646791967148
6406,"[-9.37468988e-23  1.65437850e-23 -1.89723881e-22 ... -4.27725983e-23
  6.97727572e-23  1.76561097e-23]",59.0,25.0,2,0.476,-0.058,810,1.8406534460893096
6407,"[-5.13877975e-23  1.26590482e-22  1.81522178e-22 ... -4.31672055e-23
  1.70132572e-23  6.69042667e-23]",62.0,61.0,0,0.668,0.372,810,3.3272168347927087
6408,"[ 1.43112446e-22 -1.10849255e-22  6.36861171e-23 ... -1.85180541e-22
  1.50239522e-22  1.25693932e-22]",126.0,12.0,0,0.224,0.58,810,0.9951765652276533
6409,"[-4.93721817e-23 -1.82266057e-22 -1.27827582e-22 ... -1.24913186e-22
 -1.07131718e-22  4.00274275e-23]",87.0,32.0,0,0.54,-0.765,810,2.29142154165712
6410,"[-6.41518994e-23  2.98071807e-22 -1.86144318e-22 ...  4.12582827e-24
 -4.99568827e-23 -6.57339332e-23]",13.0,8.0,0,0.646,0.746,810,0.49943036344738695
6411,"[-1.46516867e-22  4.39956162e-23  3.76660835e-22 ...  1.35966315e-22
 -1.51356830e-22  3.06525685e-23]",67.0,53.0,1,0.214,0.082,810,3.1705707327679984
6412,"[-6.62501973e-26  4.20178894e-22 -1.99130145e-22 ... -1.39906091e-23
  8.10486214e-23 -1.59781919e-22]",146.0,98.0,2,-0.66,-0.242,810,6.15128141714672
6413,"[ 2.04150448e-22 -2.59249484e-22  1.85291262e-22 ...  5.54127512e-23
 -3.44391030e-24  4.61244353e-23]",44.0,16.0,0,0.07,-0.705,810,1.0583836839864764
6414,"[-8.62501640e-23 -2.32141412e-22 -1.23637773e-22 ...  7.56537233e-23
 -3.90469362e-24  7.33850987e-23]",75.0,61.0,0,0.229,0.44,810,3.554222286626231
6415,"[-2.07515785e-22  3.95611419e-22 -5.71828034e-23 ... -4.72485509e-23
 -2.24256633e-23 -1.04162457e-22]",71.0,47.0,2,0.158,0.41,810,2.916861197985814
6416,"[-2.29662055e-22  3.06031659e-24  9.42550160e-24 ...  1.18130238e-22
 -1.18541832e-22  2.51471256e-22]",65.0,17.0,0,-0.637,-0.731,810,1.209500717122964
6417,"[-7.07590166e-23 -7.39334106e-23  4.67951058e-23 ... -9.70767668e-23
  1.15631682e-22 -3.32147799e-23]",87.0,64.0,0,-0.327,0.373,810,3.9464835487336827
6418,"[-2.23816719e-22  1.29225096e-22  2.58889180e-23 ... -1.30105496e-23
 -3.26341932e-23 -1.85695226e-22]",150.0,34.0,1,0.556,0.304,810,2.655350387940282
6419,"[ 3.66557073e-23 -6.48687243e-23  2.95679268e-22 ... -3.52931212e-24
 -1.05071496e-22  6.54146610e-23]",148.0,51.0,0,0.036,-0.291,810,3.32549645337209
6420,"[-2.04123854e-23  1.11357788e-22 -1.78622535e-23 ...  1.89607105e-22
  1.70848425e-22  4.43858676e-23]",33.0,25.0,1,0.461,0.475,810,1.3770622323066615
6421,"[ 2.56288289e-22 -2.96300738e-22  1.84987560e-22 ...  1.99653431e-22
 -6.27907783e-23  6.26798334e-23]",144.0,53.0,0,0.109,0.619,810,4.0069144613143
6422,"[ 4.02049441e-23 -1.51762823e-22 -2.18290790e-22 ... -1.16337160e-22
  8.53891116e-23  6.03449585e-23]",148.0,87.0,2,0.215,0.666,810,5.961555434554996
6423,"[ 1.46138662e-22 -7.86651011e-23 -1.54642724e-22 ... -1.52329360e-22
  1.85568534e-22 -5.95679162e-23]",89.0,5.0,1,-0.243,0.627,810,0.4601507516296308
6424,"[ 1.17803461e-23 -1.65089806e-22 -1.28883200e-23 ... -2.43768498e-23
 -3.65985443e-23 -1.35716311e-22]",111.0,60.0,1,0.117,-0.28,810,4.001364796115617
6425,"[ 3.13343409e-22 -1.82903546e-22  8.08095057e-23 ...  1.70838462e-22
 -2.18550598e-22  1.19142802e-22]",149.0,23.0,1,-0.652,-0.143,810,1.7003611349382801
6426,"[ 6.45851817e-23 -9.13052557e-23  4.13594085e-23 ... -3.91851541e-23
  1.71831031e-22  1.70825636e-22]",38.0,38.0,0,-0.428,-0.151,810,1.8369411939428375
6427,"[ 6.21420704e-23 -1.49180908e-22 -1.08948531e-22 ...  3.65450639e-24
 -2.18204632e-22  7.58879191e-23]",52.0,20.0,1,-0.278,-0.235,810,1.2153592051234077
6428,"[ 1.07279634e-24  7.52286777e-23  7.64784240e-23 ...  2.36121635e-23
  1.46890188e-23 -1.53977495e-22]",114.0,89.0,0,0.677,0.21,810,5.19007784517723
6429,"[ 2.00565985e-23  2.15731672e-22 -6.42634713e-23 ...  5.84984714e-23
 -1.05382797e-22  1.51519716e-22]",89.0,60.0,2,-0.558,0.252,810,4.007939185748268
6430,"[ 7.42253348e-24  1.27940415e-22  1.23848372e-22 ... -8.51618968e-23
 -2.09024481e-22 -6.49489923e-23]",105.0,70.0,1,-0.351,-0.705,810,3.7640804420598752
6431,"[ 9.65602867e-23 -2.57978259e-23  9.30587797e-23 ... -2.70151393e-22
 -3.36700423e-24 -1.03465759e-22]",114.0,26.0,0,-0.368,0.46,810,2.192593364395914
6432,"[ 1.78543085e-22 -4.61356306e-23  2.32239388e-23 ... -1.67892919e-22
 -1.50751577e-23  3.79105488e-22]",100.0,99.0,2,0.48,-0.129,810,5.077820157247498
6433,"[-2.01753964e-22 -2.06914002e-22 -5.39882996e-23 ...  9.79601569e-23
 -3.47503992e-23  1.40968916e-22]",99.0,27.0,0,-0.647,0.713,810,1.8280368856601166
6434,"[ 5.09637639e-23 -2.65473307e-22 -1.89692782e-23 ... -9.48026170e-24
 -6.71985328e-23  2.56620140e-22]",90.0,11.0,0,-0.641,0.183,810,0.8023779406973482
6435,"[-2.94067634e-22 -1.12596435e-22  4.52725533e-23 ...  2.90878095e-22
 -1.58077378e-22  2.32618929e-23]",69.0,51.0,0,-0.17,-0.588,810,2.606542144652857
6436,"[-5.50983467e-23  1.11710230e-22 -8.38447492e-23 ... -3.35964728e-24
 -8.06297988e-24  1.79089713e-23]",76.0,2.0,0,-0.739,-0.268,810,0.20287418451221212
6437,"[ 4.58534664e-24 -3.93924684e-23  2.49118906e-22 ... -2.47556671e-23
  1.51936753e-22 -6.81455424e-23]",84.0,43.0,2,0.13,0.017,810,2.8766078368247006
6438,"[ 8.54785910e-23  2.71578181e-23 -8.87293530e-24 ...  1.73486346e-22
  1.73159652e-23 -8.56264404e-23]",136.0,133.0,1,-0.734,-0.189,810,7.118012033669329
6439,"[ 1.99185292e-22 -1.40535707e-22 -8.34749208e-23 ...  5.31407862e-23
  2.03402643e-23 -8.63996651e-23]",77.0,60.0,2,-0.697,0.741,810,3.477859548089352
6440,"[ 1.64219925e-22  1.29701743e-23  9.71707508e-23 ...  1.57215979e-22
  1.92230759e-22 -5.52178988e-24]",87.0,87.0,1,0.35,-0.337,810,4.362278972025964
6441,"[-3.87303133e-23  3.71078833e-23  1.07819060e-22 ...  2.85279196e-23
 -4.86595694e-23  4.12473994e-23]",142.0,131.0,0,0.648,-0.597,810,7.319009944048063
6442,"[-8.57136419e-23  5.39980522e-23  2.97992134e-23 ... -8.37096924e-23
 -1.54749290e-22 -5.44364385e-23]",129.0,68.0,2,0.291,0.227,810,4.268051814275965
6443,"[-3.49428859e-22  2.16263009e-22 -1.10701432e-22 ... -9.88372369e-24
  2.54993760e-22 -1.69434586e-22]",146.0,67.0,0,0.213,0.605,810,4.628548366765761
6444,"[-2.59456495e-23 -1.37941791e-22  1.55533542e-22 ...  1.91946884e-22
 -3.87833499e-23  1.26403813e-22]",109.0,88.0,2,-0.071,0.743,810,4.881107361920422
6445,"[-3.40735199e-23 -2.85248785e-22  7.75477085e-25 ...  9.12816026e-23
  4.84539651e-23  1.13136153e-22]",69.0,44.0,1,-0.527,-0.59,810,2.487418859251092
6446,"[ 7.52766175e-24 -2.50257792e-22 -9.02725911e-23 ... -1.94316227e-22
 -8.69927165e-23 -1.70494989e-22]",116.0,73.0,2,-0.174,-0.242,810,4.973184069266404
6447,"[ 5.33177919e-23 -1.08723353e-22  1.02240793e-22 ... -4.56260689e-23
  1.21879529e-24  2.37418860e-22]",20.0,9.0,2,0.053,0.387,810,0.6609523810363093
6448,"[ 3.69026801e-23  2.23535050e-22 -2.27198491e-23 ... -3.84692789e-24
 -1.14362541e-22 -1.82845154e-24]",50.0,31.0,0,0.562,0.02,810,2.136187272318062
6449,"[ 2.12505577e-22 -1.03444338e-22  7.26146398e-23 ... -1.80955610e-23
 -2.49021597e-22  4.18976078e-23]",98.0,50.0,0,-0.065,0.322,810,3.0032917946260955
6450,"[-9.66464283e-23  2.34860058e-22 -1.21603213e-22 ... -1.53862498e-22
 -3.02676629e-22 -8.39447172e-23]",105.0,46.0,0,0.471,-0.509,810,3.457123218250348
6451,"[ 1.28372093e-22 -1.09346047e-22  2.52957762e-22 ... -1.37554980e-22
  1.85324210e-23 -2.09485130e-23]",108.0,19.0,0,-0.347,0.459,810,1.573349046835496
6452,"[ 3.08941947e-23 -2.22016169e-22  5.47040883e-23 ...  7.98953954e-24
 -3.26481411e-23 -4.95569682e-23]",102.0,43.0,0,0.495,0.02,810,3.1691602309826257
6453,"[ 6.41458714e-23 -6.16674474e-23 -1.98059290e-22 ... -1.79730891e-23
  3.98862936e-23  6.10374651e-23]",143.0,55.0,1,-0.598,0.529,810,3.9172036702042776
6454,"[-1.52246795e-22  1.79535806e-22  4.66976506e-24 ...  2.35261480e-23
  1.14439737e-22  1.46508281e-22]",127.0,115.0,0,0.066,0.687,810,5.755937447910664
6455,"[ 1.35361020e-22 -1.62962261e-22  2.88950689e-22 ... -2.21764182e-22
  2.78950162e-22 -7.95664317e-23]",98.0,92.0,1,-0.685,-0.519,810,5.1647572880920025
6456,"[-5.83535935e-23 -1.86382955e-24 -2.52470281e-22 ...  4.33402363e-23
 -1.69098919e-22 -1.24828091e-22]",75.0,40.0,1,-0.624,-0.291,810,2.094598741297285
6457,"[ 1.12698464e-22 -8.51832182e-23 -2.58156498e-22 ... -2.83890051e-23
 -3.91114385e-23  6.36141632e-23]",129.0,82.0,1,-0.539,0.184,810,5.071466899800767
6458,"[-1.92847262e-22  2.96635296e-22 -2.78232956e-22 ... -4.29132579e-23
  1.97675208e-24 -7.99251225e-23]",126.0,30.0,0,0.365,0.288,810,2.5788551639667343
6459,"[ 5.80587860e-23  7.05958698e-23 -1.49378649e-22 ... -7.64851225e-23
  2.45036776e-22 -7.33784937e-23]",147.0,131.0,0,-0.799,-0.191,810,6.960901556763916
6460,"[ 1.85856077e-22  3.40622527e-23  1.04212730e-22 ...  2.25589467e-22
 -5.97379748e-23  4.49723394e-24]",124.0,30.0,2,0.012,0.593,810,2.2410954558584786
6461,"[ 1.97191049e-23 -9.92073848e-23 -9.05415601e-23 ...  2.14013749e-22
 -7.31084456e-23  5.17020948e-23]",118.0,33.0,2,0.577,-0.689,810,2.8735215379764902
6462,"[ 1.15314294e-22 -1.04999944e-22  7.05104797e-23 ...  1.94219204e-23
 -4.36571404e-24  8.74097236e-23]",99.0,83.0,2,-0.625,0.478,810,4.367642939169869
6463,"[-2.64684674e-22 -3.76480063e-23 -2.88465240e-22 ...  9.18510285e-23
 -3.93236227e-23  5.84072737e-23]",48.0,24.0,1,0.552,-0.5,810,1.5694306778770013
6464,"[-1.33587335e-23  1.10327158e-22 -6.04991551e-23 ...  1.48063560e-23
  8.64475529e-23 -7.69804232e-23]",117.0,10.0,1,-0.155,0.729,810,0.8706144629567005
6465,"[ 4.53487565e-24 -1.79674802e-22  9.70040535e-23 ...  6.40442467e-23
 -1.25132008e-23 -2.05546271e-22]",128.0,29.0,1,-0.575,-0.211,810,1.9660196886062906
6466,"[ 2.58665964e-22 -2.34471298e-23  2.70714015e-22 ...  6.44814464e-23
 -1.94988715e-23  2.24902205e-22]",88.0,4.0,1,0.25,-0.748,810,0.39379148183561197
6467,"[-2.56061612e-22  1.46218856e-22  6.02100261e-23 ... -1.12616884e-22
 -1.33134214e-22 -3.01177981e-23]",83.0,54.0,2,0.308,-0.29,810,3.420571871886165
6468,"[ 7.43403165e-23 -1.14512545e-22  2.05450830e-22 ...  3.04476842e-22
 -8.79958355e-26  1.57165747e-22]",113.0,37.0,1,-0.477,-0.377,810,2.769773025121438
6469,"[ 9.17224014e-24 -1.99063653e-23 -1.44239929e-22 ...  5.41895267e-23
 -1.66445716e-22 -6.96504267e-23]",121.0,102.0,0,0.629,-0.002,810,6.124728519643358
6470,"[-1.74005104e-22  2.44473473e-22 -1.17350324e-25 ...  3.60097824e-23
 -2.55705362e-23  1.56999261e-22]",145.0,96.0,0,-0.155,-0.223,810,6.463630477367945
6471,"[-1.52205185e-22 -1.11008036e-22  1.00615501e-23 ... -2.07049024e-22
  9.74171094e-23 -5.61815760e-23]",61.0,5.0,1,-0.216,0.239,810,0.3980010141226756
6472,"[ 1.65137779e-22 -1.40651168e-22 -5.36656103e-23 ...  2.52812222e-23
  1.60443203e-22 -3.36773999e-23]",116.0,99.0,0,-0.776,0.053,810,5.570084460566106
6473,"[-1.41692155e-22  2.86295116e-23  1.32779265e-22 ... -1.24170483e-22
  7.02340158e-23 -1.15779441e-22]",119.0,48.0,1,0.754,-0.68,810,3.2946613216927134
6474,"[-1.13401623e-22 -3.37402013e-23 -1.26583735e-23 ...  1.08144576e-22
  5.84769395e-23  1.50616466e-22]",89.0,15.0,1,-0.138,-0.072,810,1.3721286543760611
6475,"[ 7.48210075e-23 -4.62948956e-24  4.27863494e-24 ... -2.24080316e-23
  2.38077991e-24  1.30916607e-22]",148.0,80.0,0,-0.323,0.739,810,4.93687766893155
