,Waveform,m1,m2,Merger Position,spin1z,spin2z,Distance,PSNAR
7570,"[ 1.42326543e-22 -1.12505789e-22  2.96897651e-22 ... -3.51817513e-23
  2.60600324e-22 -1.26451903e-22]",127.0,120.0,0,0.07,0.523,610,8.537208548123221
7571,"[-1.16778266e-22  1.04494311e-22  6.62573993e-24 ...  3.56301387e-25
 -1.11710683e-22 -1.14394838e-23]",98.0,64.0,1,0.107,-0.49,610,5.118998465758777
7572,"[-7.14561822e-23  1.96654745e-22  1.88725375e-22 ...  7.49894936e-23
  3.17567174e-23 -1.11253694e-22]",121.0,118.0,0,0.583,-0.266,610,7.415892241202448
7573,"[ 3.62755529e-23  1.30119784e-22  1.36811873e-22 ... -1.53419533e-22
 -1.33385556e-22  2.72468478e-23]",71.0,40.0,0,-0.454,-0.655,610,3.470225376028468
7574,"[ 1.58075952e-22  2.64011242e-23 -5.19668149e-23 ... -8.87960021e-23
  9.45064787e-24  2.51935003e-23]",88.0,51.0,0,-0.72,-0.119,610,4.321205280584935
7575,"[-1.68203167e-22 -1.63044275e-22  3.50352291e-23 ...  5.79499443e-23
  1.44870861e-22  1.83912075e-23]",105.0,89.0,1,-0.101,0.357,610,6.522766200122823
7576,"[-1.58831035e-22  1.82919869e-22  7.91374781e-23 ... -2.47063886e-23
  1.42595102e-22  1.21913423e-23]",132.0,113.0,1,-0.213,0.652,610,8.40186074949162
7577,"[ 1.69541658e-22 -2.09743145e-22 -1.49680369e-22 ... -4.66936697e-23
 -5.46347426e-23  2.44629144e-22]",108.0,57.0,1,-0.23,-0.25,610,5.292180453888669
7578,"[-1.00632561e-22  4.11102264e-23 -2.79621057e-22 ...  2.17779169e-22
 -2.02011997e-22 -2.47460286e-23]",139.0,111.0,2,-0.146,-0.555,610,8.408721528852944
7579,"[ 2.21471985e-22  5.61413341e-23 -5.33269599e-23 ...  1.47538497e-23
 -2.83113886e-22  3.85980910e-23]",142.0,20.0,2,0.723,0.317,610,2.3298259832717476
7580,"[ 2.28159781e-22 -1.34530540e-22 -9.19252041e-23 ...  2.25062938e-23
  1.00332471e-24 -8.05737763e-23]",89.0,49.0,2,0.492,0.01,610,4.425728391879969
7581,"[ 9.63574779e-23 -4.18622546e-23  8.98818126e-23 ... -1.54371799e-22
 -3.22362157e-23  1.54228312e-23]",129.0,40.0,1,0.648,-0.203,610,4.28791503796255
7582,"[-1.13358102e-22 -5.51544322e-24  1.08987125e-23 ... -6.55024195e-23
  1.68384737e-22  1.19767263e-22]",144.0,16.0,1,0.475,0.429,610,1.7337767054157158
7583,"[-1.22829013e-22 -1.03772140e-23  1.37014578e-22 ... -4.48271292e-23
 -7.55211663e-23 -3.19547233e-24]",68.0,17.0,1,0.095,0.675,610,1.5900679398276445
7584,"[ 6.90836949e-23 -1.77775180e-22  2.52238122e-23 ... -7.07722254e-23
  2.11146163e-22 -5.81609747e-23]",104.0,7.0,1,-0.296,-0.578,610,0.786100606539668
7585,"[ 9.53888772e-23  9.36365500e-23 -1.03892174e-22 ...  1.70372541e-22
 -2.00861371e-22  1.11985280e-22]",106.0,25.0,1,-0.416,0.539,610,2.4715997801545138
7586,"[-1.31370415e-22 -8.50287246e-24 -4.52849577e-24 ...  1.79381574e-22
 -2.18549648e-22  1.20051694e-22]",101.0,57.0,0,0.401,-0.175,610,4.847472028087035
7587,"[-2.15293923e-22  3.73161272e-23  2.21789312e-22 ... -8.94638800e-23
 -3.00949391e-22  1.70720228e-22]",81.0,40.0,2,-0.094,0.675,610,3.780095175739586
7588,"[-2.22546721e-22 -3.05639089e-23  2.90866075e-23 ...  1.36891108e-22
 -1.97881476e-23  1.64157677e-22]",102.0,38.0,1,0.475,0.331,610,3.8524816146857703
7589,"[-3.04010110e-23 -4.98900422e-24 -1.56931233e-22 ... -1.35606102e-22
  8.24688261e-23 -1.03208463e-22]",44.0,23.0,1,0.244,-0.602,610,2.0751118936265027
7590,"[-2.79238365e-23 -2.25951384e-22  9.22492288e-23 ...  2.14936825e-22
 -1.68072313e-22  2.94456585e-22]",136.0,81.0,2,-0.451,-0.072,610,7.134398741391888
7591,"[ 2.81613235e-23  1.83329136e-22 -2.31227504e-22 ... -2.80538133e-22
 -1.83375434e-22  9.81573502e-23]",76.0,19.0,0,0.375,-0.281,610,2.153430810083244
7592,"[ 7.10606262e-23 -3.67899177e-23  2.27617744e-22 ...  4.22278229e-23
  9.30692235e-23  1.07788162e-22]",70.0,12.0,2,0.625,-0.101,610,1.1954664972028997
7593,"[-1.14853800e-22 -1.88377607e-22  9.26551386e-23 ... -1.86882787e-22
 -1.14591475e-22 -3.77793056e-23]",95.0,66.0,0,-0.41,-0.106,610,4.804835171531522
7594,"[ 1.54546173e-22 -1.38111077e-23 -1.89916220e-22 ...  6.59994472e-23
  8.37275104e-23  1.09675710e-22]",134.0,52.0,2,-0.106,-0.248,610,4.981256487932679
7595,"[-3.34850896e-22  1.10235376e-22  7.32494929e-23 ... -1.65210802e-22
  1.29909269e-23 -5.03333145e-23]",148.0,74.0,1,-0.459,-0.524,610,5.846291475230786
7596,"[ 1.49690602e-22 -7.02895232e-24  3.29188574e-23 ... -4.48140576e-23
  9.52629819e-23  1.17312954e-22]",84.0,31.0,0,0.322,-0.697,610,3.3327194847722716
7597,"[-7.55555489e-23  2.19094584e-23 -1.23983621e-22 ... -9.59971646e-23
  1.65173253e-22 -6.31456327e-23]",29.0,14.0,0,-0.798,0.707,610,1.2101900300740014
7598,"[ 5.00840223e-23  8.53791557e-24  1.50219956e-22 ... -4.33099944e-23
 -1.32482845e-22  7.32919233e-23]",140.0,125.0,2,-0.527,-0.286,610,8.184450401419282
7599,"[-1.65237107e-22 -5.98056409e-23 -8.43965927e-23 ... -1.62674660e-22
  1.09485168e-22 -1.32843250e-22]",71.0,3.0,2,0.389,-0.742,610,0.3775570078074792
7600,"[ 6.38845515e-23  6.21917965e-23 -4.93820759e-23 ... -2.45594709e-22
  1.13149975e-22  1.37444027e-22]",98.0,24.0,1,0.72,-0.626,610,2.419627653522225
7601,"[-8.04763833e-23 -2.79899565e-22  9.18324331e-24 ...  2.12113387e-22
  1.78732631e-22  6.58313635e-23]",87.0,72.0,0,-0.125,0.385,610,5.468844005597838
7602,"[-1.78189738e-22  1.30639854e-23  1.00510171e-22 ...  1.60505708e-23
  2.65001874e-23  2.74082609e-23]",132.0,79.0,0,-0.434,0.281,610,6.530451598247644
7603,"[-1.38722704e-22 -5.20848313e-23 -7.98137482e-23 ...  9.49833001e-24
  2.91839109e-23 -9.21553920e-23]",97.0,17.168,2,-0.163,0.551,610,1.8524652403220652
7604,"[ 2.60148980e-22 -1.65410935e-22  1.17391066e-22 ...  1.17912910e-22
 -1.13611102e-22 -4.24788207e-23]",93.0,73.0,2,-0.645,-0.309,610,5.823132353448813
7605,"[ 5.91715988e-23 -4.81433650e-23  3.95348354e-23 ... -2.38386069e-22
  1.20809757e-22 -1.17810385e-23]",41.0,31.0,0,0.289,-0.401,610,2.6405074905880457
7606,"[ 1.36607235e-22  1.72877837e-22  1.27010325e-22 ... -9.84259041e-23
  9.20721163e-23  2.06371657e-22]",119.0,11.0,1,-0.343,-0.244,610,1.315057560911807
7607,"[ 1.13723066e-22 -1.57007489e-22 -1.86880998e-23 ... -2.29886672e-22
  9.96088531e-24 -1.10412901e-22]",140.0,74.0,2,-0.477,0.5,610,5.4892998380018065
7608,"[ 2.01384894e-22 -3.44360906e-24  2.31104731e-23 ... -2.19582960e-24
 -1.05274941e-22 -6.08272783e-23]",126.0,112.0,1,0.38,-0.003,610,7.9862864616089055
7609,"[-2.93065078e-22  1.25246954e-22  6.43434942e-23 ...  2.35456973e-23
 -2.57053764e-22  1.38740118e-22]",90.0,11.0,2,0.196,-0.315,610,1.3139643012442752
7610,"[-3.94454383e-23 -2.09109803e-23  1.49268686e-22 ...  4.52082725e-24
 -4.81412225e-23 -1.05902584e-22]",97.0,4.032,2,-0.323,-0.532,610,0.4371665800552154
7611,"[-8.95342916e-23 -1.97937277e-22 -4.31785562e-24 ...  3.13163335e-22
 -1.00502950e-22 -2.35749277e-23]",64.0,43.0,1,-0.426,0.255,610,3.084740806619707
7612,"[ 2.44890669e-23 -1.71936368e-23 -2.26122499e-22 ...  6.22674059e-23
  4.01604191e-23 -4.07324854e-23]",105.0,66.0,1,0.292,-0.16,610,5.241521546981911
7613,"[-1.10039047e-22 -5.44623923e-23  5.97268388e-23 ... -9.36771777e-23
 -1.27300478e-22  1.65219925e-22]",81.0,4.0,0,-0.345,0.24,610,0.46711089013801127
7614,"[-3.12071548e-22  1.52590338e-22 -3.92538760e-23 ...  1.07825345e-22
 -8.59913462e-23  5.80523424e-23]",115.0,82.0,0,-0.424,-0.013,610,6.983369698133183
7615,"[ 2.00951149e-22  4.76794844e-23  1.07404149e-22 ...  1.42615811e-22
 -2.52843072e-22 -4.48944676e-23]",112.0,50.0,2,0.295,-0.311,610,4.625247209593344
7616,"[-1.61172433e-22 -1.87216204e-23  4.23298135e-23 ...  9.61383746e-23
 -1.44927932e-22  1.91897209e-22]",121.0,42.0,0,0.107,0.685,610,4.100674640314126
7617,"[ 2.16904574e-22  9.92241494e-23 -3.42341308e-23 ... -9.24308229e-23
  2.41196585e-23 -1.96287131e-23]",141.0,80.0,2,-0.164,-0.001,610,6.716462919223549
7618,"[ 5.25491596e-23 -1.52576988e-22  7.78472254e-23 ... -6.49996090e-23
 -9.11243116e-23  4.52969507e-23]",53.0,10.0,1,-0.377,-0.44,610,1.0000038017988366
7619,"[-2.64687126e-22  1.60049521e-22 -3.45208101e-23 ... -1.14026643e-23
  3.86150118e-23  1.31538536e-22]",114.0,50.0,2,-0.256,0.661,610,4.870759204837739
7620,"[ 1.96953868e-22 -1.55549060e-22  7.21805458e-24 ...  1.30293902e-22
  2.35464069e-22 -2.12052958e-22]",121.0,121.0,1,0.144,-0.289,610,7.982620633059673
7621,"[ 1.33091754e-22 -1.07106137e-22  4.31178945e-23 ...  1.88139662e-22
 -2.02311922e-22  6.02038378e-23]",142.0,105.0,0,0.755,0.379,610,8.170135135817459
7622,"[ 9.61358623e-23 -3.06513394e-22  9.95438112e-23 ... -1.01614527e-22
 -5.27111287e-23  1.90529846e-23]",58.0,48.0,0,-0.564,-0.062,610,3.3477601726118844
7623,"[ 9.82501875e-23 -7.57465262e-23  1.24406224e-22 ...  9.24059309e-23
  2.48995136e-23 -9.55818753e-23]",124.0,65.0,1,-0.567,-0.756,610,5.502277628776844
7624,"[-1.77976795e-22 -3.73335326e-23  2.57538535e-23 ... -2.28919684e-24
  8.86642216e-24 -1.20000358e-22]",91.0,11.0,1,-0.458,0.297,610,1.0986924851490467
7625,"[ 9.20898046e-24  4.86162752e-23  2.62998958e-22 ... -1.22207229e-22
  1.41007491e-23 -6.55221701e-23]",93.0,30.0,0,0.451,0.481,610,3.188257046683603
7626,"[ 3.59452567e-22 -1.29874240e-22 -4.20786887e-23 ...  1.89513476e-22
 -1.28427563e-22  1.93406759e-22]",108.0,89.0,2,-0.426,-0.07,610,6.9515075487760285
7627,"[-5.84629935e-23 -7.95506512e-23  1.38810577e-22 ... -3.31452644e-23
  3.09167318e-23  2.53939879e-22]",85.0,58.0,2,-0.023,-0.753,610,5.0885074580165135
7628,"[-4.02435238e-23  9.55527821e-24  1.79270173e-22 ...  1.40456482e-22
  8.16984230e-23  1.41057114e-22]",51.0,25.0,0,-0.054,0.772,610,2.3057800828411428
7629,"[ 1.81525637e-22 -2.56715670e-22  2.29854009e-22 ... -7.05851726e-23
 -6.45335821e-23 -2.34986706e-23]",41.0,28.0,2,0.211,0.399,610,2.3688763659616736
7630,"[-1.39938379e-22 -2.73960198e-23  3.98061679e-23 ...  2.78609295e-22
 -4.61534575e-23  1.49577236e-22]",128.0,75.0,2,-0.084,0.117,610,6.455906479006759
7631,"[ 1.09911643e-22 -2.08969972e-22  1.07911853e-22 ...  2.31464687e-23
 -2.86566339e-24  1.67341718e-23]",15.0,13.0,1,-0.73,-0.085,610,0.7360415648545142
7632,"[-2.03564399e-22 -3.68377728e-23  1.23478183e-22 ... -1.40020439e-22
  1.42338724e-22 -7.20852165e-23]",89.0,30.0,2,0.791,0.643,610,3.0463174851087236
7633,"[ 9.43317919e-23 -1.41261118e-22  7.52465902e-23 ... -2.01656373e-22
  2.87688752e-22 -7.62400127e-23]",150.0,89.0,0,-0.135,-0.257,610,8.005130080312195
7634,"[-9.99339637e-23 -2.92280137e-23  1.44549084e-22 ...  1.67785954e-22
 -2.12470535e-22  3.11578192e-23]",143.0,89.0,2,-0.389,-0.64,610,6.586316459380143
7635,"[-1.84847204e-23  2.89494146e-22 -1.88940729e-23 ...  1.07980152e-22
 -3.27934757e-23  9.52404736e-23]",85.0,66.0,1,-0.698,-0.057,610,5.296180078304832
7636,"[ 4.75380676e-23  1.96053424e-23  1.15590648e-22 ...  5.13287411e-23
 -2.51999398e-23  3.84732015e-23]",122.0,113.0,1,-0.483,-0.093,610,7.514424024882288
7637,"[-7.92414722e-23 -1.05032376e-22 -1.26957804e-22 ... -1.79672164e-22
 -2.03995770e-22 -6.22929501e-23]",142.0,71.0,2,-0.07,-0.646,610,6.4275679345546575
7638,"[ 1.41347731e-22  2.06801085e-22  1.85399493e-22 ... -1.52890037e-22
  3.58573780e-22  6.53901359e-23]",147.0,3.0,1,-0.593,-0.098,610,0.3822593013036283
7639,"[-2.02965606e-23 -8.06760878e-23 -3.71672348e-23 ...  1.93135203e-22
  4.69631433e-24  8.80540371e-23]",120.0,54.0,0,-0.538,0.203,610,4.891677940733403
7640,"[1.10670619e-22 7.84355727e-23 6.10289353e-23 ... 3.19471894e-22
 7.50121386e-23 3.70496291e-23]",131.0,103.0,2,-0.783,0.772,610,7.596646259644347
7641,"[-8.43510500e-23 -6.69286112e-23 -6.71373794e-23 ... -3.28141256e-22
  2.21790096e-22 -2.44439157e-22]",112.0,56.0,0,-0.222,-0.794,610,5.225608151431604
7642,"[ 1.34683685e-22  5.01364920e-23  9.66017109e-23 ... -9.76196839e-24
  1.36001071e-22  1.73445447e-22]",22.0,1.0,0,0.24,0.475,610,0.12367036369754987
7643,"[-9.80824797e-24  7.75216177e-23 -1.97923595e-22 ...  1.51482580e-22
  1.65463982e-22 -1.11486634e-22]",128.0,105.0,0,0.288,-0.516,610,8.177581376912308
7644,"[ 3.62997047e-22 -3.08261156e-23  2.14442119e-22 ...  1.32059582e-22
  1.16493054e-22 -9.80873083e-23]",144.0,131.0,0,0.151,0.292,610,9.943140884824134
7645,"[-2.07259182e-22  9.20678221e-23  1.11622673e-22 ... -1.22841671e-22
  3.36849504e-23 -1.93331215e-22]",145.0,60.0,1,0.014,-0.197,610,5.897089091691666
7646,"[ 1.08193848e-22  8.33723167e-24 -3.21008800e-23 ...  5.90870786e-23
 -6.12483306e-23 -6.21870065e-24]",108.0,11.0,1,-0.078,0.735,610,1.341906382989474
7647,"[-2.08177961e-22  1.22450801e-22 -1.28821561e-22 ...  2.01628991e-22
  4.10830667e-23  2.66189557e-22]",32.0,26.0,1,-0.388,-0.682,610,1.4929078540264844
7648,"[ 8.12970983e-23  2.03196900e-22 -4.49325147e-23 ... -1.14888572e-22
  2.63282533e-22 -2.34993998e-22]",56.0,32.0,2,-0.034,0.25,610,2.8731995598432474
7649,"[-9.98794675e-23  1.99736282e-22 -3.42041713e-22 ... -5.20872496e-23
 -2.02103338e-22 -2.10816387e-22]",108.0,48.0,2,-0.073,-0.431,610,4.3077767154069395
7650,"[-1.08539418e-22  1.10354285e-22 -1.04286462e-22 ...  1.17210261e-22
  7.68978505e-23 -5.91534386e-23]",104.0,20.0,1,0.227,-0.448,610,1.8491217075345234
7651,"[-2.80846859e-23 -2.37301920e-22 -4.81412184e-23 ... -2.31526402e-22
  2.45384168e-22 -6.07597212e-23]",141.0,116.0,1,-0.309,0.097,610,9.406369062086977
7652,"[-7.96660109e-23  5.22176804e-23 -1.69471273e-22 ... -1.72075915e-22
  9.39362183e-23  2.31474339e-23]",139.0,1.0,2,-0.127,-0.223,610,0.20801514840827567
7653,"[ 9.01823455e-23 -1.52030439e-22  3.94553727e-22 ... -4.56066610e-23
 -1.13542625e-22 -8.11966665e-23]",137.0,85.0,2,0.228,0.244,610,7.486510601155301
7654,"[ 5.94733054e-23  1.48240578e-22 -1.98090197e-22 ...  3.38087839e-23
 -4.83756257e-23 -4.14931021e-23]",122.0,97.0,2,-0.391,0.555,610,7.477900377035244
7655,"[ 1.59743135e-22 -6.91286263e-23  1.03370832e-23 ...  1.79409015e-23
  1.22193947e-23 -3.47326395e-23]",143.0,15.0,1,-0.289,-0.621,610,1.6749690824669923
7656,"[ 2.39834904e-23  5.76037472e-23  3.82476827e-23 ...  2.14124857e-23
 -8.79026988e-23 -2.15542352e-22]",9.0,2.0,0,0.216,-0.603,610,0.12993391857460673
7657,"[-6.64522955e-23  2.48372982e-23 -3.04390171e-23 ... -2.95882431e-22
  5.63170608e-24  1.71080481e-22]",57.0,3.0,2,-0.279,-0.666,610,0.30665121677264723
7658,"[ 1.33412159e-24 -3.15211351e-23  1.87266631e-23 ...  1.37833475e-22
  5.70933352e-23 -3.06042340e-23]",87.0,59.0,1,-0.411,0.552,610,5.097773179453725
7659,"[-2.16192855e-22  8.19975296e-23 -5.58520305e-23 ... -1.21552611e-22
  1.38604939e-22  6.15589772e-23]",123.0,4.025,1,0.687,-0.48,610,0.4757525006521073
7660,"[ 2.92012842e-23  5.52416090e-23 -9.37528527e-25 ...  2.34178208e-22
 -2.04683403e-25  1.07633719e-22]",90.0,6.0,1,-0.722,0.306,610,0.6063144561979777
7661,"[-1.71199327e-23  3.48782030e-22 -7.82511108e-23 ...  2.05910100e-22
 -8.38671710e-23 -1.75704358e-22]",111.0,25.0,0,0.402,-0.772,610,2.670035807009662
7662,"[-2.06037325e-23 -1.11748837e-22  4.04280958e-23 ...  6.64925276e-23
 -1.62171642e-23 -6.19250732e-23]",150.0,86.0,2,0.148,-0.381,610,7.489016006309491
7663,"[-1.25936149e-22  1.77045806e-25 -1.64063995e-22 ... -1.90561926e-22
  2.23970642e-22 -6.41001744e-23]",129.0,82.0,2,-0.766,0.402,610,7.262316275008894
7664,"[ 1.12069567e-22  2.04600248e-23 -1.52893769e-22 ...  1.96352843e-22
 -4.73700773e-23 -1.59435967e-22]",63.0,11.0,2,-0.595,-0.462,610,1.0575954383204305
7665,"[-1.74187884e-22 -7.73028718e-25 -1.59131711e-22 ... -6.54334973e-23
 -2.57124710e-23  4.40967670e-22]",94.0,7.0,0,0.771,-0.014,610,0.8419973421515893
7666,"[-1.79702327e-22  6.78307076e-24  9.29768234e-23 ...  2.36239809e-22
  4.88970738e-23 -7.77675903e-23]",141.0,76.0,2,-0.7,0.331,610,6.266262710117839
7667,"[-1.05047083e-22  1.84406704e-22  1.92971492e-22 ... -4.17908110e-23
 -2.17210618e-22 -1.15998663e-22]",150.0,57.0,0,-0.729,0.044,610,3.93083606855447
7668,"[ 1.12396445e-23 -5.64559568e-23  2.41074211e-22 ...  7.20681369e-23
 -3.31660284e-22  1.31980043e-22]",130.0,78.0,0,-0.59,0.065,610,6.7541979383482635
7669,"[ 5.40357193e-23  1.94199876e-22 -1.64420000e-22 ... -1.15469754e-22
 -1.29843133e-22  2.58456847e-22]",54.0,19.0,1,0.253,0.624,610,1.7114983433788282
7670,"[-7.33026606e-23 -1.57102143e-23  4.60427431e-23 ... -3.10711224e-23
  6.00965923e-23  2.19915331e-22]",85.0,54.0,0,0.593,0.571,610,5.108427037435829
7671,"[-1.91894706e-22  3.00124975e-22 -1.08463701e-23 ...  8.77940723e-24
  1.69742389e-23 -5.60384329e-24]",113.0,58.0,0,0.257,0.538,610,5.112837873494647
7672,"[-5.53912866e-23  1.31238427e-22  1.24088142e-22 ...  2.92952746e-23
 -3.11314013e-22  1.51425019e-23]",122.0,67.0,1,0.027,0.009,610,5.883814075064151
7673,"[-2.76755066e-22  3.33104294e-23  4.67020601e-23 ...  5.64286934e-23
 -9.34613377e-23 -1.58604992e-23]",72.0,26.0,1,-0.785,-0.262,610,2.5946410371987922
7674,"[-1.31276850e-22  2.37829852e-22  7.07048407e-23 ... -1.16479626e-23
 -8.50516525e-23  9.80633300e-23]",74.0,2.0,2,0.22,0.719,610,0.26213230465802523
7675,"[ 6.08880885e-23 -1.12776465e-22  5.26225506e-23 ... -1.84912557e-22
  2.34749199e-22 -4.43293315e-22]",65.0,40.0,2,-0.008,-0.62,610,3.121809124872184
7676,"[ 2.24641302e-22  6.09777664e-23  1.57972398e-22 ... -6.55722564e-23
  4.30962982e-23  2.72864751e-22]",96.0,73.0,0,-0.622,0.434,610,5.310274163234662
7677,"[-1.19747188e-23 -3.28335495e-22 -2.88794428e-23 ...  1.36627335e-22
  1.06343812e-25 -1.83805157e-22]",103.0,61.0,0,0.322,0.206,610,5.664001210196625
7678,"[ 1.70253821e-23  1.81169275e-23 -6.14790944e-23 ... -5.83045554e-23
 -1.16016738e-22 -2.57408174e-23]",132.0,96.0,2,-0.552,-0.299,610,7.624470067703296
7679,"[-1.39914498e-22  3.69830272e-23 -7.82876147e-23 ...  1.27968529e-22
  3.74225329e-23  1.96834478e-22]",131.0,109.0,2,-0.156,-0.673,610,8.215469749796576
7680,"[ 1.09450464e-22 -1.87645646e-22  4.91757742e-23 ... -4.43631615e-23
 -3.55682626e-23  3.06856861e-22]",50.0,33.0,1,-0.59,0.598,610,2.837448406792188
7681,"[-7.90554269e-23  2.07121221e-22  1.18281735e-22 ...  4.05301601e-23
  8.01487256e-23  1.42667659e-22]",134.0,108.0,1,-0.508,0.636,610,8.865184711404995
7682,"[-2.74142295e-22  1.08941478e-23  7.63171940e-23 ... -1.62201061e-23
 -1.02638400e-22 -9.30749119e-23]",46.0,12.0,2,-0.634,-0.487,610,1.214923234671482
7683,"[ 7.82580391e-23 -1.29232568e-22  1.44143865e-22 ... -3.53573886e-23
  2.24686648e-22  5.73461655e-24]",100.0,13.0,0,0.528,-0.515,610,1.5558000622902972
7684,"[ 1.54736262e-22 -1.65719744e-22 -1.01375268e-22 ... -3.48706167e-23
  6.21440897e-23 -1.45994987e-22]",67.0,44.0,2,0.066,-0.016,610,3.4767475271339894
7685,"[ 8.18700222e-23  1.00794535e-22  2.86744794e-22 ... -2.08859771e-22
 -1.53998459e-22  6.23225987e-23]",149.0,58.0,0,0.048,-0.181,610,6.402640817830725
7686,"[ 4.50071555e-23 -2.04069259e-22  1.59927829e-22 ... -8.00709520e-23
  8.80440256e-23  9.81227619e-23]",146.0,113.0,2,0.101,-0.764,610,8.838933619687111
7687,"[-2.65587453e-23 -7.39429934e-23 -5.64140407e-23 ...  6.66169070e-23
 -2.30415329e-22  3.34544934e-22]",22.0,3.0,2,-0.538,-0.788,610,0.3019587060961938
7688,"[ 1.57514783e-23 -4.69805116e-23 -6.80734767e-23 ... -2.58229392e-23
  5.92220882e-24 -1.74664484e-22]",79.0,38.481,2,0.529,-0.726,610,3.89936527120633
7689,"[-1.11184083e-23 -3.70825004e-23  9.27437177e-23 ...  1.43389485e-23
  1.67573256e-22 -1.60408191e-22]",49.0,16.0,0,-0.247,-0.658,610,1.449684266898091
7690,"[ 2.12003399e-23 -2.42331253e-22 -1.14052259e-22 ... -2.09854725e-22
  1.34532971e-22 -8.80727915e-23]",150.0,121.0,2,-0.485,0.565,610,9.18831391691466
7691,"[ 3.97818907e-24 -9.42904902e-23  1.01651875e-22 ... -2.19493345e-23
 -2.99156391e-23  1.58972801e-22]",72.0,63.0,2,0.212,-0.549,610,4.062634455551499
7692,"[-2.59240241e-22 -4.45177433e-23  3.00459735e-22 ... -1.08034811e-23
 -1.07156926e-23  1.24084684e-22]",106.0,93.0,0,-0.016,0.766,610,7.191759769750299
7693,"[-5.24000707e-23 -1.51550997e-22 -8.79243193e-23 ... -8.38569823e-23
  1.76958128e-22 -2.72524711e-23]",137.0,68.0,2,0.751,0.677,610,5.963599140823287
7694,"[-6.02781012e-24  2.43615417e-23  8.73178159e-23 ... -5.77866276e-23
  9.42030982e-23  2.81911314e-23]",72.0,8.0,2,0.62,-0.582,610,0.7959592381065161
7695,"[-4.94928496e-23  1.18920926e-22 -1.36970693e-22 ... -3.32129748e-23
 -1.54548939e-22 -1.45143932e-24]",132.0,42.0,0,-0.246,0.719,610,3.7501430681028993
7696,"[ 1.23634662e-22 -7.69014939e-23  4.45210766e-24 ...  1.43294878e-22
  5.20966936e-23  2.99737597e-23]",127.0,39.0,1,-0.639,0.037,610,3.52224724151714
7697,"[ 7.14160254e-23 -2.54666225e-23 -2.09825000e-23 ... -2.86148813e-22
  5.52986655e-23 -8.36152346e-24]",60.0,42.0,0,0.56,-0.423,610,3.067478104922906
7698,"[-1.57040172e-22 -1.98712733e-22 -1.62300943e-22 ...  1.12897075e-22
  5.08908337e-23  9.58061387e-23]",141.0,32.0,2,-0.651,-0.575,610,3.4721073348388325
7699,"[ 9.57181874e-23 -2.36287982e-22  2.47243816e-22 ...  1.54302474e-22
  2.32837992e-22 -1.07216755e-22]",123.0,85.694,2,-0.178,-0.417,610,7.624194806216453
7700,"[ 1.95852476e-22 -5.79661244e-23  5.62668048e-23 ... -9.99523328e-23
  1.50392241e-22 -2.49281766e-22]",68.0,33.0,0,-0.353,-0.239,610,2.9856387826944735
7701,"[-2.16983953e-23 -4.91793089e-23 -1.28712421e-22 ... -3.59258178e-23
  1.39364517e-22 -7.76044155e-23]",113.0,91.0,0,0.446,0.334,610,6.882844889505049
7702,"[-1.04734373e-22 -1.86569864e-22  7.78136197e-23 ... -1.94969518e-22
 -4.56762061e-23  2.39235201e-23]",89.0,67.0,2,0.204,-0.692,610,4.565702585004947
7703,"[-4.20953744e-23  2.36866489e-22  3.29463937e-23 ...  4.25712904e-23
 -8.63196994e-23 -5.69834609e-24]",124.0,14.0,0,0.554,0.785,610,1.5079938770790542
7704,"[ 5.08612638e-23  2.59329687e-22 -5.44172278e-23 ... -9.91741393e-23
 -1.01613027e-22  1.57030233e-23]",42.0,36.0,1,-0.728,-0.619,610,2.6652182043118033
7705,"[ 1.33900980e-22 -7.72807028e-23 -6.67777033e-23 ... -1.40892789e-22
  1.41931835e-22 -9.76942898e-23]",131.0,58.0,0,0.053,-0.003,610,5.432516958836213
7706,"[-1.30776287e-22 -1.04854803e-22 -1.37297615e-22 ...  2.12064504e-23
 -1.61495160e-22 -8.25095213e-23]",92.0,20.0,1,-0.454,-0.708,610,2.099537418311852
7707,"[ 2.55909264e-22 -2.33550068e-22  1.22847587e-22 ... -1.56961989e-22
 -4.91660969e-23  4.74521065e-23]",64.0,53.0,2,0.002,0.41,610,4.091728158237451
7708,"[-1.65111901e-22  1.56829180e-22 -1.77395772e-22 ... -7.62530602e-23
  5.12715565e-23  8.84951918e-23]",112.0,38.0,2,-0.103,-0.165,610,3.702744985144405
7709,"[ 9.25533415e-24 -9.23861681e-23 -1.25915198e-23 ...  1.30762976e-22
 -6.15430089e-23  1.63034194e-22]",64.0,22.0,2,0.653,-0.233,610,2.0391193289266036
7710,"[-1.00131503e-22  5.31803681e-23  5.14548432e-23 ...  2.43995361e-23
  9.25002927e-23 -1.51396190e-22]",81.0,12.0,2,0.621,0.151,610,1.4173856095558217
7711,"[ 2.11367908e-23  9.87831860e-23  1.42143422e-23 ... -1.19553903e-22
  9.85935692e-23 -8.14665676e-23]",49.0,43.0,2,-0.712,-0.265,610,3.0174784108026986
