,Waveform,m1,m2,Merger Position,Distance,PSNAR
6295,"[ 1.27310015e-22 -2.67876667e-23  1.61681708e-22 ... -1.45508927e-22
 -1.03351631e-22 -2.63424635e-24]",46.0,5.0,0,810,0.4612362609544072
6296,"[ 2.54285455e-22 -6.76248919e-24  9.02056144e-23 ... -2.32454308e-23
 -9.26644999e-23 -4.20363307e-23]",89.0,52.0,1,810,3.7775581612775144
6297,"[-1.58037891e-22 -5.73143473e-23 -1.83765600e-22 ... -1.07187514e-22
 -4.45249264e-23 -2.72492714e-23]",38.0,27.0,0,810,1.7369063585600126
6298,"[ 5.09089824e-23 -1.53623300e-22 -1.74324304e-22 ... -6.38628715e-23
 -3.12404962e-23  5.30010134e-23]",144.0,30.0,1,810,2.5823533155070773
6299,"[-6.89134630e-22 -6.18637988e-22 -3.24916060e-22 ... -1.13650872e-22
  1.06265219e-22  2.20151104e-22]",125.0,111.0,2,810,6.174834852486273
6300,"[-6.08822232e-22 -5.26485101e-22 -8.53895692e-22 ... -5.58261394e-23
 -5.79956663e-23 -2.13256400e-22]",128.0,117.0,1,810,6.9851716575097536
6301,"[5.41558667e-23 5.76270192e-22 3.88313672e-22 ... 2.14227279e-22
 2.54620700e-22 1.63318682e-22]",104.0,37.0,0,810,2.9375927723451696
6302,"[-6.78359102e-22 -6.25021047e-22 -6.48084771e-22 ...  3.72374145e-23
 -1.89403799e-22  1.26555372e-22]",82.0,64.0,2,810,3.6242371286150434
6303,"[ 7.91151620e-22  7.05534145e-22  1.30125438e-21 ... -1.80996411e-22
  5.56859755e-23  1.30903455e-22]",143.0,66.0,2,810,5.066559087862694
6304,"[4.02694096e-22 4.80987323e-22 5.10111196e-22 ... 5.68747918e-24
 6.71153366e-23 1.31970636e-22]",117.0,81.0,1,810,5.470981645156731
6305,"[ 6.79299317e-22  8.55904675e-22  8.57357672e-22 ... -2.30444522e-23
 -2.14772244e-22  5.88285770e-23]",116.0,69.0,1,810,4.408903318672699
6306,"[-2.42867409e-22 -8.56048251e-23 -2.02421251e-23 ...  9.15854835e-23
  1.60718214e-22 -3.63687301e-22]",19.0,8.0,2,810,0.5520162830635422
6307,"[-7.00920443e-22 -5.76724978e-22 -6.35602921e-22 ... -1.67829504e-22
  5.02976779e-23 -1.93661165e-24]",122.0,68.0,2,810,4.643066326797568
6308,"[ 4.94994428e-22  4.33767778e-22  3.96347074e-22 ... -2.36695407e-23
  6.07644576e-23  1.20139205e-22]",111.0,57.0,1,810,4.195066045206094
6309,"[-6.91310004e-23 -2.97339029e-25  6.95544589e-23 ... -4.55460596e-23
  2.60841173e-23  1.21367553e-22]",33.0,23.0,0,810,1.480231661298886
6310,"[3.57832719e-22 9.42721770e-24 2.88013851e-22 ... 2.48957011e-23
 1.91483837e-23 1.40500474e-22]",117.0,74.0,1,810,3.8117994595428657
6311,"[ 9.76374642e-23 -1.43792675e-23 -1.89424565e-22 ... -1.17029107e-22
 -3.12422365e-23 -2.52737628e-23]",83.0,49.0,1,810,3.100110995125296
6312,"[ 2.28878394e-23  8.02455034e-23 -1.57771125e-23 ... -6.45262403e-23
  1.94559006e-22  1.32511927e-23]",109.0,14.0,1,810,1.1492285776169542
6313,"[-2.75970205e-22 -2.43913124e-22 -3.00602580e-22 ... -1.50256602e-23
 -1.19983897e-23 -1.06806257e-22]",138.0,132.0,2,810,8.011925803410229
6314,"[ 3.80764417e-23 -1.26806989e-22 -7.03134572e-23 ...  2.72767032e-23
 -2.06311640e-22  4.71791522e-23]",126.0,1.0,2,810,0.15475017928832915
6315,"[ 1.99687729e-22  5.90445986e-24 -4.08080473e-23 ... -2.55140907e-22
  9.95206749e-24  9.21075097e-24]",136.0,9.0,1,810,0.8212236537951727
6316,"[ 1.46311884e-22 -5.40511692e-24 -1.80262320e-22 ... -1.57819796e-22
  1.29395980e-22 -6.20044411e-23]",46.0,14.0,2,810,1.1177455696389227
6317,"[-2.05846191e-22 -2.72181504e-22 -1.58679536e-22 ... -1.60251014e-22
  2.19768451e-23  8.98315461e-23]",50.0,42.0,2,810,2.4945143474083267
6318,"[ 1.43130180e-22  3.56022495e-23  1.98677576e-22 ... -2.19562059e-22
  9.52389123e-24 -3.78421746e-23]",57.0,26.0,1,810,1.9319255892476663
6319,"[7.16041883e-22 8.17972615e-22 1.06813050e-21 ... 2.69238294e-23
 1.05948105e-24 5.23869107e-23]",147.0,134.0,2,810,7.819240758117629
6320,"[ 2.84592811e-23 -1.39603194e-23 -1.39151593e-22 ...  5.43625948e-24
  1.24379324e-22  6.68280290e-23]",146.0,22.0,1,810,2.074651008250046
6321,"[-4.99357874e-22 -6.49703228e-22 -9.40148839e-22 ... -1.28052819e-22
  1.42901464e-22 -6.34712084e-23]",137.0,74.0,1,810,6.009336873797007
6322,"[ 1.14657830e-22  1.32360255e-22  1.51145210e-22 ...  7.95193938e-23
  2.58936623e-23 -1.94728650e-22]",44.0,9.0,1,810,0.6955652584230384
6323,"[-3.76430558e-22 -5.09074379e-22 -1.95096628e-22 ...  2.78223072e-22
  8.34034551e-24 -4.14387406e-24]",111.0,39.0,1,810,3.246322939527497
6324,"[-3.10945998e-22 -3.08048277e-22 -2.44879591e-22 ... -1.78289647e-22
 -2.27911588e-24 -1.33170104e-22]",73.0,40.0,2,810,2.504279167554025
6325,"[-8.63470323e-23 -6.40760765e-23  3.60030495e-22 ... -3.86615354e-23
 -1.44870066e-23 -1.53138970e-22]",133.0,3.0,2,810,0.2959554916758842
6326,"[ 5.13338426e-22  3.77736886e-22  2.64473978e-22 ...  1.22556678e-22
 -1.42698624e-22 -8.64132866e-24]",117.0,71.0,0,810,4.565478054146091
6327,"[-1.86089041e-22 -3.42761825e-22 -2.50129084e-22 ... -1.19409395e-22
 -1.97617704e-23  3.89422893e-23]",122.0,24.0,0,810,1.8045172200490975
6328,"[ 2.39645355e-22 -3.52548309e-23  1.76593463e-22 ...  2.07285620e-22
  2.17314347e-23  1.62301636e-22]",82.0,52.0,1,810,3.5953182425664916
6329,"[ 3.80751390e-22  2.50051351e-22  1.25701613e-22 ... -1.42710648e-22
  6.87979337e-23  5.93432801e-23]",131.0,34.0,2,810,2.8034032611200916
6330,"[-2.19776359e-22 -4.56244446e-22 -5.58069111e-22 ... -1.28339284e-22
  1.65438145e-22 -4.77314977e-23]",113.0,80.0,0,810,5.648774966643518
6331,"[ 3.89118966e-22  6.27053174e-22  2.69149108e-22 ...  4.39471257e-23
 -6.30191994e-23 -2.81100115e-24]",99.0,33.0,2,810,2.768388103645938
6332,"[ 1.81904553e-22  4.69613913e-23  9.37377739e-23 ... -1.26614887e-22
  1.68647199e-22 -3.61930571e-23]",84.0,48.0,1,810,3.2310235206878946
6333,"[-3.87108620e-22 -6.69859724e-22 -5.69349839e-22 ...  6.02840850e-23
 -3.09887658e-23  6.97901630e-23]",142.0,75.0,0,810,5.882254462741827
6334,"[-3.65159953e-22 -1.67797680e-22 -4.13662858e-22 ...  1.24431598e-22
  2.04203821e-22 -4.38104237e-24]",129.0,72.0,0,810,5.26714562477711
6335,"[-5.21090784e-24 -9.99101827e-23 -1.46226176e-22 ... -3.32975534e-22
  1.40566602e-22 -6.46201522e-23]",63.0,26.0,1,810,2.061386734627299
6336,"[-5.69040212e-22 -1.30483973e-22 -6.74881225e-22 ... -9.08542990e-23
  1.69275564e-22  8.62884651e-23]",145.0,85.0,0,810,5.484127621119728
6337,"[-4.89702953e-22 -3.24193735e-22 -8.30231053e-22 ... -7.37340397e-23
  2.08125381e-22 -3.93002327e-23]",96.0,52.0,2,810,2.8548133825229867
6338,"[ 7.05446503e-23  8.60716134e-23 -1.80793840e-23 ...  1.60118717e-22
 -6.59697761e-23 -1.40907133e-22]",86.0,32.0,1,810,2.3800181336700232
6339,"[-6.15127762e-23  1.34081343e-22 -1.95592157e-22 ...  1.17981286e-22
 -2.65870884e-24  8.43092803e-23]",60.0,26.0,2,810,1.8563404909816714
6340,"[ 1.71759567e-22  3.38810697e-22  3.16360457e-22 ... -1.53978320e-23
 -1.87796570e-22  2.20154258e-22]",48.0,36.0,2,810,2.221787932056815
6341,"[-8.72379166e-22 -9.10335532e-22 -1.08322859e-21 ...  1.86707698e-22
 -4.68885664e-23  1.74814378e-22]",138.0,121.0,1,810,6.465237912871531
6342,"[ 4.06730030e-22  7.66257177e-22  6.00979220e-22 ... -3.25190203e-24
  2.39126099e-22 -3.06143887e-23]",141.0,93.0,0,810,6.38114497520797
6343,"[-7.09851058e-23  4.56860240e-22  1.30617938e-22 ...  1.20575004e-22
 -2.41038058e-22  1.69381906e-22]",62.0,19.0,1,810,1.403109522788325
6344,"[ 6.62790439e-22  7.38036430e-22  7.07028976e-22 ... -1.70833962e-23
  1.83897057e-22  1.10366505e-22]",105.0,85.0,2,810,5.0170050222892435
6345,"[ 8.30137264e-22  9.31896973e-22  9.65249658e-22 ... -9.49044152e-23
  7.21747571e-24 -1.39344992e-22]",150.0,79.0,2,810,4.88093675176966
6346,"[-3.53552587e-22 -5.49586780e-22 -3.42682368e-22 ...  9.04335844e-23
 -8.45675332e-23  8.85849149e-23]",121.0,64.0,2,810,4.479468738257692
6347,"[-5.15240519e-22 -5.03978259e-22 -5.60596148e-22 ...  1.10484313e-22
 -9.43875981e-23  2.90411513e-22]",108.0,108.0,0,810,5.711967760513835
6348,"[-5.37561147e-22 -2.50054186e-22 -4.70606531e-22 ...  8.15629141e-23
  6.12374796e-23 -1.01454659e-22]",130.0,41.0,1,810,3.534573250878146
6349,"[ 7.61825358e-22  7.19413911e-22  1.15517908e-21 ...  9.86727407e-23
  4.33294464e-23 -1.80198362e-22]",126.0,120.0,0,810,6.9972394696023725
6350,"[ 9.44722326e-22  7.36824605e-22  1.12763613e-21 ...  1.48399953e-22
  1.50337972e-23 -1.44768306e-22]",132.0,103.0,1,810,5.420614854875788
6351,"[-4.67958959e-22 -3.62064080e-22 -2.32329921e-22 ... -1.90979008e-22
  1.82809249e-22 -1.79255166e-22]",143.0,51.0,0,810,4.1574744531566
6352,"[ 8.55663489e-23  1.94956090e-22 -6.63931310e-23 ...  2.59480551e-22
 -1.22974779e-22  1.53705464e-22]",82.0,4.0,0,810,0.41100817476721996
6353,"[ 1.48168798e-22 -1.88504293e-22  1.48595033e-22 ...  2.59048921e-22
  2.12749997e-22 -2.37306489e-23]",36.0,20.0,2,810,1.1591915172352785
6354,"[-1.37416206e-22 -5.22655384e-23 -2.28548739e-22 ...  9.56837399e-23
 -3.49422673e-23  1.66862628e-22]",147.0,47.0,1,810,3.5964956360307636
6355,"[-2.92595834e-23  1.66706782e-22 -2.40921271e-22 ... -2.02151464e-22
  7.74558448e-24  1.20761671e-22]",84.0,10.0,1,810,0.9093329089665029
6356,"[-5.68258859e-22 -2.50112811e-22 -7.43103545e-22 ...  1.84350171e-22
 -2.87839340e-22  4.25638223e-23]",133.0,98.0,2,810,6.991831932090069
6357,"[ 4.89970845e-23 -1.12424714e-22 -1.54311689e-22 ...  1.77556996e-22
 -2.97975848e-22  1.51797353e-22]",17.0,11.0,0,810,0.7744694599118139
6358,"[ 3.35881760e-22  2.27774532e-22  4.06516403e-22 ... -2.48882923e-22
  1.15445251e-22  1.23341685e-22]",94.0,67.0,1,810,3.8018259216924704
6359,"[ 1.06476109e-22  1.39803426e-22  5.41463806e-23 ... -5.87832938e-23
 -1.66158354e-23  1.87955495e-22]",146.0,9.0,2,810,0.8674289158553485
6360,"[-5.83823436e-22 -5.38207940e-22 -3.78535695e-22 ...  1.21374274e-22
  5.12106082e-23  1.59009414e-22]",150.0,41.0,2,810,3.50927561185213
6361,"[-6.40197821e-23 -8.67725551e-23 -2.81619527e-22 ...  6.95084393e-23
  1.98041306e-22 -7.43983475e-23]",84.0,22.0,2,810,2.0132286636394783
6362,"[ 1.03668520e-22  1.38039453e-22  8.42674070e-23 ... -2.00539833e-22
 -3.29493542e-23  1.17017951e-22]",100.0,36.0,1,810,2.8884285879592704
6363,"[-7.20429894e-22 -6.89145650e-22 -6.21618117e-22 ...  3.88800070e-23
  1.57670507e-22  8.83840770e-23]",128.0,113.0,1,810,6.797674274122191
6364,"[6.14963545e-22 4.85400801e-22 3.14056847e-22 ... 1.24309492e-22
 1.02188233e-22 1.85930625e-22]",73.0,48.0,2,810,3.2644162922862447
6365,"[-3.98646223e-22 -7.64720079e-24 -5.58880761e-23 ...  2.41441188e-22
  7.71849605e-23  6.21647369e-23]",97.0,4.032,1,810,0.3992435347412428
6366,"[ 2.44496455e-22  1.33597230e-22  3.01883965e-22 ...  2.64174202e-23
  7.68334635e-25 -4.04854746e-23]",143.0,38.0,1,810,2.740405201157418
6367,"[ 2.80893046e-22 -2.62431150e-22 -1.02969882e-22 ... -7.20989677e-24
  1.85073585e-22 -1.59136385e-22]",100.0,31.0,2,810,2.7985367901417666
6368,"[ 3.40443081e-22  4.85230614e-22  3.89174124e-22 ...  2.58278067e-22
  4.80715851e-23 -4.41408437e-23]",97.0,58.6,0,810,3.56133615986895
6369,"[-5.35755551e-22 -5.26211007e-22 -3.84565135e-22 ...  1.92427458e-22
 -2.15749320e-22  2.99747234e-23]",145.0,41.0,2,810,3.477276874751469
6370,"[-2.55579221e-22 -6.92406691e-23 -4.75974402e-23 ...  2.98341564e-22
 -4.86582881e-23 -4.88746106e-23]",57.0,6.0,2,810,0.5045995069501222
6371,"[ 5.83435626e-22  3.33286137e-22  6.86616934e-22 ... -7.31879022e-24
  1.08743894e-22 -4.61795181e-23]",145.0,69.0,0,810,4.967511716345071
6372,"[-1.43613157e-22 -1.98143479e-22 -2.58276663e-22 ... -7.53401383e-24
  4.97082333e-23 -5.62247910e-23]",28.0,22.0,0,810,1.386504310696351
6373,"[ 7.43088117e-23  1.04845767e-22 -9.13445234e-24 ...  1.53646375e-22
 -8.32882554e-24 -1.26066089e-22]",32.0,3.0,2,810,0.24701074223195493
6374,"[-2.45765265e-22 -1.37091411e-22 -2.06979113e-22 ...  1.07097629e-22
 -2.17004967e-23 -8.77152195e-24]",97.0,37.379,2,810,2.9192534131884016
6375,"[-2.59627403e-22 -3.58171115e-22 -2.39377321e-22 ...  1.47831145e-22
 -1.17981109e-22  1.62332407e-23]",116.0,48.0,1,810,3.8423556973086916
6376,"[-1.59296066e-22 -1.03693993e-22  1.25740496e-22 ...  2.82561537e-23
  1.93009603e-22 -2.26235645e-22]",111.0,26.0,2,810,2.251615423908194
6377,"[-8.12730671e-23 -2.38645348e-22 -2.06866879e-23 ... -1.32180366e-22
  5.18770175e-22  1.15287935e-22]",62.0,54.0,0,810,3.0128182417078704
6378,"[ 1.94570095e-22 -9.27432161e-23 -1.37591890e-22 ...  9.16144587e-23
 -1.07151639e-22 -2.55865854e-22]",138.0,3.0,0,810,0.32000579659628553
6379,"[-2.02635450e-23 -2.50625655e-22 -4.11662231e-23 ...  8.74077752e-23
  1.57248442e-22  1.63485035e-22]",66.0,20.0,2,810,1.5509762673789298
6380,"[-8.13837211e-23 -2.24192216e-22 -1.50836299e-22 ... -5.15617469e-23
  2.06337324e-22 -1.53199052e-22]",114.0,106.0,1,810,5.71381278591397
6381,"[ 8.86012581e-22  7.83713603e-22  1.00567729e-21 ...  1.63423185e-22
 -5.70171505e-24 -2.49293779e-22]",149.0,111.0,2,810,6.836342030471337
6382,"[-1.20849923e-22  1.32603455e-23  7.07936654e-23 ... -1.70390814e-23
 -4.86819983e-23 -3.60631821e-23]",98.0,1.0,1,810,0.1614535969636976
6383,"[ 1.80949018e-23  1.31065046e-22  2.10419404e-22 ... -2.78030532e-24
  1.33583915e-22 -6.04056268e-23]",41.0,19.0,2,810,1.3759935277483897
6384,"[-9.11402009e-23 -9.63466571e-23 -2.90114612e-22 ...  2.61606328e-22
  1.54579001e-22 -1.20981422e-22]",148.0,14.0,1,810,1.3668760957942483
6385,"[-3.45249496e-22  1.76690534e-22  7.39895351e-23 ...  5.30486081e-23
  3.06697406e-22 -2.64906562e-22]",86.0,13.0,1,810,1.1061351615585386
6386,"[ 1.11930815e-21  9.96867170e-22  1.07538444e-21 ... -1.63791604e-22
  7.91840556e-23 -2.98985430e-22]",148.0,120.0,2,810,7.662665446984203
6387,"[-4.56533589e-22 -4.49535791e-22 -3.70753251e-22 ...  1.82723617e-22
  7.89267829e-23  5.35995242e-23]",141.0,84.0,0,810,5.486202844371887
6388,"[ 3.54109128e-22  4.67141076e-22  4.98962581e-22 ...  1.16231897e-22
 -3.73307571e-24 -3.08287344e-22]",75.0,75.0,0,810,4.1766435822846075
6389,"[ 5.40958914e-22  6.55214870e-22  9.29077494e-22 ... -1.54499477e-22
  1.37998337e-22 -1.51224467e-22]",124.0,91.0,1,810,6.315696035594152
6390,"[ 8.13313112e-22  7.14884545e-22  6.04420129e-22 ...  3.60107143e-22
  9.95679899e-24 -1.13785342e-22]",107.0,86.0,2,810,5.689508998642883
6391,"[ 9.75363362e-23  5.86703318e-23 -1.84662729e-23 ... -6.94039548e-23
 -2.13632956e-23 -6.40056121e-23]",131.0,119.0,0,810,7.19210993067201
6392,"[ 2.45559883e-22  9.92811122e-23  2.38615993e-22 ...  4.67515314e-22
 -3.74985053e-23  3.28778816e-23]",86.0,33.0,2,810,2.483185701540225
6393,"[-2.04514385e-22 -1.06466256e-22  1.34806309e-22 ...  1.13473013e-22
 -1.30920902e-22 -2.71426400e-23]",68.0,6.0,0,810,0.4194521988402301
6394,"[ 1.78952991e-22  1.59561020e-23 -2.80749957e-23 ... -3.01104379e-23
 -2.55600971e-23  6.48598746e-23]",150.0,57.0,0,810,4.616960150165801
6395,"[-5.20987556e-22 -2.78315282e-22 -3.88289568e-22 ...  1.26462337e-22
 -1.28869328e-22  1.58271876e-22]",57.0,39.0,2,810,2.2345697970644918
6396,"[ 6.49986169e-23  7.75379504e-23 -9.33789479e-23 ... -6.66491805e-24
 -1.25358979e-22  5.09706954e-23]",53.0,24.0,0,810,1.6325451545193448
6397,"[ 1.03863473e-22  1.92531157e-22 -1.89475130e-23 ...  1.45663257e-22
  3.38321586e-22  3.25101306e-23]",103.0,49.0,1,810,3.414931593769124
6398,"[-6.19902498e-22 -6.95441542e-22 -3.62983253e-22 ... -5.64969754e-23
 -9.04759437e-23 -3.52127521e-23]",90.0,87.0,2,810,5.330059004507067
6399,"[ 7.26225397e-23 -1.39849024e-22 -1.43331573e-22 ...  2.95410391e-23
 -2.49191363e-22  4.53590207e-22]",142.0,16.0,0,810,1.5002890554464683
6400,"[9.82397497e-22 8.63307864e-22 1.14158589e-21 ... 3.32750721e-23
 1.65901021e-22 4.55360792e-23]",132.0,97.0,1,810,5.9942544525685095
6401,"[ 2.57217371e-22  8.05687418e-23  6.60011172e-23 ...  4.32813865e-23
 -1.13723199e-22 -1.16681533e-22]",59.0,21.0,1,810,1.6944388740901184
6402,"[-3.08232823e-22 -2.59735910e-22 -5.28807571e-22 ... -9.30445803e-23
 -1.77919237e-23 -4.48331303e-23]",113.0,15.0,1,810,1.1421939574553073
6403,"[ 5.17223807e-22  7.78610062e-22  6.36903188e-22 ... -7.09329931e-23
  2.47112384e-23  2.48664088e-22]",115.0,83.0,1,810,5.609240573473792
6404,"[-3.44306776e-22 -1.92914278e-22 -5.79260830e-23 ...  3.80737684e-23
 -1.15235347e-22  1.81259963e-22]",127.0,98.0,2,810,5.558133671789228
6405,"[ 1.31318107e-22 -1.21824695e-22  1.23084266e-22 ...  2.36888954e-23
 -1.29550516e-22  1.74027664e-22]",136.0,14.0,0,810,1.3111924973280749
6406,"[-5.51141509e-22 -5.15425577e-22 -7.93597522e-22 ...  7.26616316e-24
 -2.86673264e-23  5.64433171e-23]",145.0,83.0,0,810,6.287971478345543
6407,"[ 6.90989463e-22  6.73211792e-22  7.47121114e-22 ... -1.91922162e-22
 -1.08740172e-22  3.83705845e-23]",127.0,122.0,2,810,5.976996533581786
6408,"[-2.68753183e-22 -3.86764047e-22 -3.81083531e-22 ... -1.26192328e-23
 -9.98153223e-24  1.17745935e-22]",81.0,48.0,0,810,3.1886378211138613
6409,"[-7.56807932e-22 -7.47957002e-22 -8.82917941e-22 ...  4.59825043e-23
 -2.05175717e-22 -2.24774937e-22]",147.0,70.0,1,810,4.697820480407679
6410,"[ 2.05965553e-22  1.70015797e-24  3.16720629e-22 ... -1.27087225e-22
 -4.05929756e-23  1.20012325e-23]",82.0,49.0,0,810,3.3068160948942125
6411,"[-6.95746999e-23 -1.16315876e-22 -3.48230428e-22 ... -4.30288886e-23
  3.66456262e-23  1.42252461e-22]",106.0,7.0,2,810,0.7141508726212937
6412,"[-1.67265870e-22  1.16235451e-22  5.62181243e-23 ...  8.87781304e-23
 -7.20446752e-23 -9.62048766e-23]",38.0,23.0,2,810,1.5352450679660368
6413,"[2.37059020e-22 4.32093306e-22 2.30741167e-22 ... 6.43464842e-23
 1.03524348e-22 6.34774212e-23]",98.0,35.0,1,810,2.761210058487189
6414,"[ 9.12746109e-23  1.31621220e-22  8.28783587e-23 ... -1.38268195e-23
  9.45213718e-23  2.24553742e-23]",53.0,12.0,0,810,1.1293531510892478
6415,"[ 1.71688394e-22  1.64231545e-22  2.43066059e-22 ... -1.20054116e-22
  8.43422655e-23 -2.10634413e-22]",50.0,21.0,0,810,1.498975692352478
6416,"[ 3.07707696e-22  4.73109949e-22  2.75530010e-22 ...  1.88673163e-22
 -2.34771929e-22  1.16095939e-22]",117.0,107.0,0,810,5.675201388457954
6417,"[ 2.65948645e-23 -1.90085263e-23 -9.79825253e-23 ... -6.89577476e-23
 -1.05775763e-22  2.62738610e-22]",96.0,5.0,1,810,0.47407765341203656
6418,"[-8.95025668e-22 -6.81617382e-22 -6.43204316e-22 ...  1.02899578e-22
  1.96133250e-22  2.59826378e-23]",134.0,87.0,2,810,6.046381275913673
6419,"[-1.73782341e-22 -1.48511144e-22 -2.61265838e-23 ... -1.62784355e-23
  3.64285730e-22 -2.24257292e-22]",114.0,29.0,1,810,2.124659326045807
6420,"[-5.67637225e-22 -4.86102646e-22 -3.52473469e-22 ... -3.96850437e-23
 -2.65228798e-22 -4.28270285e-24]",120.0,100.0,0,810,4.856897542225232
6421,"[ 6.12421876e-23  2.09177194e-22  1.23151088e-22 ...  1.37945278e-22
 -1.02283841e-22  6.89543646e-23]",68.0,56.0,2,810,3.1160798458635033
6422,"[-8.61886988e-23 -4.66787158e-22 -2.77715833e-22 ... -1.73752828e-22
  1.74047898e-22 -8.64518922e-23]",126.0,124.0,2,810,7.363277992312478
6423,"[ 8.96077835e-22  8.51425996e-22  9.01133295e-22 ... -8.10642039e-24
 -2.22502360e-22 -3.21045043e-23]",113.0,111.0,1,810,5.922032714068564
6424,"[ 2.82950006e-22  3.75549469e-22  3.03744499e-22 ...  5.68447699e-23
 -3.14324368e-23 -4.31877616e-24]",64.0,46.0,0,810,2.744808141282676
6425,"[ 1.12167282e-22  3.82401320e-23 -3.64404406e-24 ...  2.01205760e-22
 -1.05373785e-22  2.99210206e-23]",130.0,14.0,1,810,1.2531753687674967
6426,"[ 1.95336608e-22 -1.10776073e-23 -2.72650461e-22 ... -5.37389394e-23
  4.19714071e-23 -2.96067518e-23]",77.0,51.0,0,810,2.9069053066808697
6427,"[-3.67325846e-23 -3.06915514e-22 -1.24236733e-23 ... -1.06670501e-22
 -2.28561681e-22  1.44323668e-22]",68.0,61.0,0,810,3.533667712204972
6428,"[ 4.66298341e-22  3.18007128e-22  4.55331174e-22 ... -1.89928574e-22
 -1.05434526e-22 -5.86628748e-23]",98.0,43.0,1,810,3.16372779664162
6429,"[ 2.22713638e-22  1.39780277e-22  1.89670499e-22 ... -2.32976509e-22
  1.26031290e-22  1.86791847e-23]",60.0,53.0,0,810,2.9550580271190547
6430,"[-2.75020285e-22 -1.42987990e-22 -5.05011475e-23 ...  5.14584218e-23
 -6.65636061e-23  1.30360721e-22]",52.0,14.0,0,810,1.0000343118728114
6431,"[ 5.54202662e-22  3.76543112e-22  8.82551297e-23 ...  2.70742424e-22
 -1.21334585e-22 -6.68272432e-23]",100.0,83.0,2,810,4.673619699967154
6432,"[4.52918391e-22 1.29093030e-22 3.63272135e-22 ... 1.66617677e-22
 1.83596278e-22 1.31735025e-22]",35.0,30.0,1,810,1.8515055097489044
6433,"[1.13878207e-22 1.41686820e-22 2.61225030e-22 ... 7.61869163e-23
 5.93585154e-23 1.45815357e-22]",117.0,113.0,0,810,6.021766245968444
6434,"[-2.32810193e-22 -3.03125964e-22 -1.79774882e-22 ...  8.25031789e-23
  1.42963588e-22  6.21093397e-23]",87.0,19.0,2,810,1.3409538088567643
6435,"[ 1.80217024e-22  3.67135890e-22 -1.64816243e-24 ... -1.87152930e-22
 -1.07532579e-22  1.03145366e-22]",60.0,9.0,1,810,0.81074340184186
6436,"[-1.74948773e-22 -1.64594392e-22 -2.49718159e-22 ... -4.09122825e-23
  1.16610432e-22  5.71882984e-23]",19.0,12.0,1,810,0.7195435875443309
6437,"[-5.00227393e-22 -5.82351942e-22 -8.72828530e-22 ... -1.35517256e-22
  2.28606312e-22  1.94972547e-22]",145.0,131.0,0,810,7.83676584694513
6438,"[-5.55121992e-22 -2.22386592e-22 -4.50880540e-22 ...  6.64855751e-23
 -2.23340955e-23  1.62323527e-22]",65.0,32.0,2,810,2.3014657337756863
6439,"[-6.22819475e-24 -9.43767274e-23 -1.52759812e-23 ... -1.49565723e-22
 -1.14331750e-22  2.27300106e-22]",59.0,8.0,0,810,0.7291678202748788
6440,"[ 3.23018790e-22  4.56084989e-22  6.81538557e-23 ... -1.98037437e-22
 -1.08817157e-22 -3.78302237e-23]",95.0,21.0,2,810,1.76103649266094
6441,"[-4.09511059e-22 -4.31284307e-22 -3.65132208e-22 ... -1.48919478e-22
 -1.03781019e-23  1.10467815e-22]",118.0,87.0,1,810,5.235884706572047
6442,"[1.58142811e-23 2.81228293e-22 2.64680963e-22 ... 1.19406755e-22
 2.26319589e-23 8.69150893e-23]",100.0,10.0,2,810,0.7842990065211338
6443,"[-7.19768640e-23 -2.03341936e-22 -2.83622026e-22 ... -4.81268144e-23
 -1.46437108e-22  1.58744325e-22]",86.0,20.0,0,810,1.6108814322902252
6444,"[ 1.33033230e-22  1.02443331e-22  1.63292713e-22 ... -2.07044602e-23
 -4.75999779e-23 -3.27524031e-23]",93.0,77.0,2,810,4.603038584161906
6445,"[4.58816596e-22 3.76058672e-22 3.58834614e-22 ... 8.75133525e-23
 5.61783125e-23 2.02733090e-22]",131.0,42.0,0,810,3.7216440731771243
6446,"[ 4.61770693e-22  6.93243082e-22  5.80189848e-22 ...  2.62568323e-22
 -1.72167259e-22 -5.79376907e-23]",113.0,50.0,2,810,3.2888363915466248
6447,"[-2.86220361e-23  2.34105108e-22  4.53595285e-23 ...  1.04310207e-22
 -5.55095846e-23 -2.34099247e-22]",150.0,6.0,0,810,0.6035563030824032
