,Waveform,m1,m2,Merger Position,Distance,PSNAR
7396,"[5.44794408e-22 8.12570767e-22 8.91478264e-22 ... 2.01436726e-22
 2.35831551e-22 2.81798726e-22]",101.0,94.0,0,610,8.20718787590324
7397,"[ 5.90212673e-23 -3.35832357e-22  1.90669035e-24 ...  1.41477793e-23
 -1.45682205e-22 -1.02855088e-22]",124.0,47.0,0,610,5.168293575306623
7398,"[-2.73026280e-22 -1.46401208e-22 -1.71348871e-22 ... -1.06979971e-22
  1.06126747e-23 -4.27238468e-23]",138.0,22.0,0,610,2.732134942765804
7399,"[7.02202936e-22 1.13642132e-21 7.56264185e-22 ... 2.64815701e-22
 6.98623697e-23 6.97580788e-24]",128.0,91.0,1,610,7.426141231789313
7400,"[ 9.00234171e-23  1.44130833e-22  1.73463269e-22 ...  1.18346950e-22
 -4.73510609e-25 -1.23893996e-22]",89.0,70.0,0,610,5.9008005071742415
7401,"[ 7.58370409e-22  7.51766182e-22  7.62719478e-22 ... -1.06520666e-22
 -3.36733964e-23  1.88761300e-22]",130.0,61.0,2,610,6.051643340564639
7402,"[ 4.45082456e-22  5.53011964e-22  3.62013344e-22 ...  7.24476859e-23
 -9.50752441e-23  1.39113999e-22]",82.0,31.0,2,610,3.1228792467351028
7403,"[-4.91985754e-22 -3.69354881e-22 -2.52106608e-22 ...  1.31752876e-22
  5.39743574e-23 -1.55164561e-22]",108.0,47.0,1,610,4.705381687001012
7404,"[ 3.65871753e-22  4.77637598e-22  4.62294791e-22 ... -3.34033071e-23
 -1.31234601e-22  9.84429995e-23]",104.0,55.0,0,610,5.530954191652258
7405,"[ 2.29961693e-22 -8.91255042e-23  2.71716668e-23 ... -3.29658523e-23
  8.77491928e-23 -1.69040041e-23]",145.0,7.0,0,610,0.7751439601082359
7406,"[-4.16396620e-22 -4.52570443e-22 -2.99201676e-22 ...  1.77416783e-22
 -4.30164064e-23  1.26682257e-22]",108.0,20.0,2,610,2.030504102502689
7407,"[ 4.30744102e-22  8.27208893e-22  6.90348102e-22 ... -8.86107562e-23
 -1.38375905e-22 -1.37772395e-22]",133.0,74.0,0,610,7.1772306272100295
7408,"[-4.94099609e-22 -3.76510779e-22 -4.00484039e-22 ...  2.47848366e-24
  8.14640250e-23  7.24267514e-23]",92.0,92.0,2,610,6.467047470242329
7409,"[-1.54677846e-22 -3.43299855e-22 -2.02386136e-22 ... -2.12115970e-22
  3.38495365e-22 -1.22024167e-22]",70.0,12.0,0,610,1.5045759142144015
7410,"[-6.91347844e-23 -3.33806637e-22 -3.85089181e-22 ...  5.39795432e-23
  9.59541322e-23 -1.01273266e-23]",103.0,39.0,0,610,4.158016705197844
7411,"[-3.48011790e-22 -3.59051416e-22 -3.99532237e-22 ...  1.61328218e-22
 -2.78770140e-23 -1.06123605e-22]",118.0,47.0,0,610,4.572654381617735
7412,"[ 4.81250599e-22 -1.14388366e-23  1.58039248e-22 ...  1.20265609e-23
  1.06360388e-22  2.88312562e-23]",108.0,8.0,1,610,0.9495695473636125
7413,"[ 2.80791928e-23  2.53616088e-23  1.83564905e-22 ...  7.99682619e-23
 -2.03041692e-22  3.06745627e-22]",120.0,7.0,0,610,0.8908727301787348
7414,"[-6.06437373e-22 -7.55901509e-22 -4.25057989e-22 ...  1.34613027e-22
  2.28533952e-22  3.11690516e-23]",88.0,82.0,2,610,7.182734525358222
7415,"[-1.68780943e-22 -6.03729589e-23  1.64332220e-22 ... -1.97382037e-22
  2.11168890e-22  2.44530426e-24]",19.0,4.0,1,610,0.45775023828025097
7416,"[-2.52421142e-22 -1.70734981e-22 -7.75310929e-24 ... -2.63431402e-23
  1.22605536e-22  4.06192483e-23]",83.0,10.0,0,610,1.124855153535259
7417,"[-4.81825944e-22 -7.82066803e-22 -1.86281755e-22 ... -1.00770775e-22
 -1.09969046e-22  5.23086702e-23]",104.0,33.0,1,610,3.755023879135413
7418,"[-4.53419279e-22 -4.34386095e-22 -5.91404891e-22 ... -2.61023990e-23
 -4.77313171e-23 -1.94577173e-23]",55.0,43.792,1,610,3.8163214225787567
7419,"[2.75081151e-22 4.28870925e-22 2.67570033e-22 ... 1.05817057e-22
 2.77616083e-23 4.61026704e-23]",146.0,22.0,0,610,2.797411870955528
7420,"[-3.82767899e-22 -4.98363091e-22 -2.67859576e-22 ...  2.99510433e-22
  2.51521632e-23 -1.64386825e-22]",77.0,70.0,0,610,4.713527585217314
7421,"[-1.83632587e-22 -4.07895886e-22 -4.05454180e-22 ... -2.46764312e-22
 -2.24429504e-23 -7.21053483e-23]",89.0,18.0,2,610,1.9164094982126711
7422,"[-3.83004827e-22 -1.47336360e-22  1.42413742e-23 ...  2.91861043e-22
  9.70810706e-24 -6.18807413e-23]",130.0,41.0,0,610,4.310935667522464
7423,"[-6.61008471e-23  4.11315069e-23  6.05246459e-23 ... -1.65271842e-23
  1.33811826e-22  1.55056669e-22]",54.0,37.0,0,610,3.1087555052997824
7424,"[ 2.37207644e-22 -7.24502601e-23 -2.67253314e-23 ...  1.65246701e-22
  1.83410670e-24  1.90231275e-22]",49.0,7.0,1,610,0.7780582379321076
7425,"[-6.41391020e-22 -7.65243848e-22 -9.15276018e-22 ...  1.86857173e-22
 -2.18223877e-22  6.42133843e-23]",139.0,136.0,0,610,9.226535146765789
7426,"[ 3.28570575e-22  5.58831487e-22  4.26022900e-22 ... -1.30410439e-22
 -2.57825467e-22  1.16749614e-22]",149.0,105.0,0,610,8.18138444824501
7427,"[-6.66692385e-23  1.35722281e-22 -2.74709458e-23 ...  2.08548460e-24
 -1.60335668e-22 -3.58897120e-23]",127.0,1.0,0,610,0.24034869389676225
7428,"[-1.51884582e-22  9.64474403e-23 -5.58661750e-23 ... -1.27200226e-22
  1.12290205e-22  1.96495342e-22]",129.0,15.0,1,610,1.9215740964473806
7429,"[ 3.06060974e-22  3.48128207e-22  3.79544791e-22 ...  3.05275451e-22
  1.01144294e-22 -2.12313045e-23]",102.0,81.0,2,610,6.923703262630093
7430,"[ 7.90770233e-22  6.95058292e-22  7.07855093e-22 ...  6.78510434e-23
 -1.30229915e-22  8.17123198e-23]",150.0,145.0,0,610,11.228467613877012
7431,"[-9.42431149e-23 -4.61254046e-22 -2.73528976e-22 ... -8.52408045e-24
 -2.74207598e-22 -5.67729223e-23]",49.0,44.0,1,610,3.7485119806361893
7432,"[ 6.16274123e-22  7.06908316e-22  6.76669063e-22 ... -6.35531588e-23
  5.19237571e-23 -1.69548332e-22]",125.0,44.0,1,610,4.64158776084406
7433,"[ 2.61369167e-22  3.96431150e-22 -8.54718553e-24 ... -2.07287875e-22
  2.38231735e-22  7.09253105e-23]",67.0,48.0,0,610,3.653559531813859
7434,"[ 3.80912077e-22  4.61759656e-22  4.31879638e-22 ... -1.23306307e-22
  1.60691191e-23 -1.70177888e-22]",44.0,38.0,2,610,2.9197753908021684
7435,"[-1.11587322e-22 -1.37596026e-22  1.05323657e-22 ... -5.74835872e-23
 -1.31008774e-22  2.93934623e-22]",144.0,38.0,1,610,4.019319698116571
7436,"[-3.44273360e-23 -2.12475067e-22 -3.03767765e-22 ... -2.66451152e-22
  1.65301477e-22  3.82767918e-23]",101.0,6.0,1,610,0.8259555854781584
7437,"[ 2.48313032e-22  6.51542857e-23 -1.16453434e-22 ...  2.22862270e-24
  1.91483602e-24 -3.16848434e-22]",146.0,49.0,2,610,5.261324965618789
7438,"[ 6.32483837e-23 -1.36205307e-22 -1.83116053e-22 ... -5.75990487e-23
  6.71533879e-23  5.10036990e-23]",44.0,8.0,2,610,0.9598828730019285
7439,"[ 3.29938369e-22  1.64908291e-22  3.28735236e-22 ... -1.38500888e-22
 -4.99256231e-23 -7.74728451e-23]",67.0,30.0,1,610,2.8935821621658437
7440,"[-1.04819336e-22  5.17904773e-23  8.53017688e-24 ... -9.53181905e-23
 -6.15348580e-23  7.65377513e-23]",130.0,31.0,0,610,3.9141124812084342
7441,"[ 1.56671776e-22  2.51394124e-22 -1.14176169e-22 ...  1.70600780e-22
 -1.20752723e-22 -6.50272290e-23]",70.0,4.0,1,610,0.4841129676523617
7442,"[-7.37524839e-22 -7.70998811e-22 -8.83042569e-22 ... -6.12324341e-23
  5.90143037e-23 -7.72647542e-23]",145.0,98.0,1,610,9.079854093180337
7443,"[-1.49655201e-22 -6.59217365e-22 -7.69391496e-22 ...  5.94392976e-23
 -7.67304877e-23  1.34413989e-22]",111.0,56.0,0,610,5.498575467941603
7444,"[-2.55811563e-22 -1.85297187e-22 -2.17223032e-22 ... -4.48038650e-23
 -4.17816945e-23  1.63607754e-22]",65.0,47.0,1,610,3.819402919059852
7445,"[-3.20835132e-22 -3.29345911e-22 -2.36529577e-22 ...  1.40265529e-22
 -1.17906256e-22  1.44499284e-22]",109.0,10.0,1,610,1.2527449361134058
7446,"[-2.74458815e-22 -1.11015760e-22  1.91253238e-23 ...  1.08569099e-22
  9.87601941e-24 -1.48286774e-22]",53.0,9.0,2,610,1.0989812408595876
7447,"[-3.85121181e-22 -3.97091130e-22 -4.29758999e-22 ...  2.53661914e-23
  3.97106750e-22 -2.23695041e-22]",126.0,23.0,2,610,2.326762618428094
7448,"[ 5.62761074e-22  4.46924494e-22  4.55528655e-22 ... -2.67463034e-23
  2.20864585e-22 -6.66357270e-23]",74.0,73.0,1,610,5.183097794092333
7449,"[ 6.17090011e-25 -1.62588145e-22 -1.94425244e-22 ... -7.64973295e-23
 -6.72101310e-23  1.77788181e-24]",33.0,4.0,1,610,0.42539277648530344
7450,"[ 5.33428973e-22  6.00139438e-22  7.03300823e-22 ... -8.11372218e-23
 -1.50172614e-22  8.86962689e-23]",141.0,40.0,1,610,4.202238738284881
7451,"[-7.56012503e-22 -4.66554012e-22 -4.36275348e-22 ... -1.14909036e-22
  2.29251433e-22  1.85818121e-22]",84.0,63.0,0,610,4.998164129972858
7452,"[ 2.66558825e-22  3.33759924e-22  3.25577185e-22 ... -9.20097763e-23
 -1.67212308e-22  1.16622132e-22]",124.0,25.0,2,610,3.036814216625972
7453,"[-7.96530903e-23  7.99370878e-23  1.10266903e-22 ...  8.85880034e-23
  3.47486423e-23 -1.57412409e-23]",15.0,12.0,2,610,0.8340961024293267
7454,"[-3.65730077e-22  1.91088602e-23 -1.08760132e-22 ... -2.80868929e-23
 -1.28334723e-22 -2.44854225e-22]",140.0,51.0,0,610,4.864724177825988
7455,"[ 6.87037671e-22  5.15908462e-22  4.60706460e-22 ... -1.21662702e-22
 -2.40777219e-24  9.08934109e-23]",138.0,47.0,1,610,5.116712913572832
7456,"[-3.63974482e-22 -8.32538218e-22 -2.92721693e-22 ...  6.51438279e-23
  4.88589859e-24  1.62594331e-22]",98.0,45.0,1,610,4.515466266430972
7457,"[-2.26026118e-22 -2.62139094e-22  6.07196208e-24 ... -6.55447190e-23
  2.61070296e-22  8.13949688e-23]",117.0,17.0,0,610,1.9138387543169486
7458,"[-1.22551382e-21 -1.10893326e-21 -1.01071772e-21 ...  9.02517190e-23
 -2.67204216e-22 -3.88807726e-23]",131.0,73.0,1,610,6.508482646459543
7459,"[ 7.39153173e-22  3.43955652e-22  6.84294074e-22 ... -5.48157864e-23
 -3.50591880e-23 -8.90552152e-23]",145.0,32.0,1,610,3.7821511056641093
7460,"[ 6.38923976e-22  4.01962460e-22  4.64520249e-22 ...  9.86015833e-23
  2.86745080e-22 -6.98845439e-23]",69.0,53.0,2,610,4.047962190826533
7461,"[-2.63763961e-22 -3.82670789e-22 -5.20768129e-22 ...  1.37512194e-22
 -1.93414643e-23  2.87793192e-25]",86.0,48.0,2,610,4.601863908697507
7462,"[-1.61139395e-22  1.16045404e-22  1.71979841e-22 ...  1.41498256e-22
 -1.25406720e-22  9.19543411e-23]",93.0,5.0,0,610,0.7242505513352392
7463,"[ 1.30803542e-22  8.95396594e-23  1.20807152e-22 ... -2.50114414e-23
 -8.21141336e-23 -1.12300269e-22]",44.0,18.0,0,610,1.7189511419377066
7464,"[-1.08257109e-22 -1.32006206e-22 -1.47580592e-22 ...  2.42221170e-23
 -1.31716263e-22  2.17791186e-22]",144.0,135.0,2,610,9.66210876325113
7465,"[ 3.72693517e-22  8.77778628e-23  2.58567233e-22 ... -3.52817149e-23
 -8.35356674e-23 -2.37727131e-22]",111.0,16.0,0,610,1.6929758139676687
7466,"[ 1.07249046e-22 -2.56350257e-22  1.37971025e-22 ... -8.63058308e-23
  4.64671205e-24 -1.11342592e-22]",61.0,3.0,0,610,0.41819943581570124
7467,"[ 5.83045288e-22  5.32657964e-22  5.10660592e-22 ... -5.40758076e-23
 -3.39996003e-22 -2.03980857e-23]",138.0,44.0,1,610,4.711392060265214
7468,"[-5.14224385e-22 -7.42722649e-22 -6.94037620e-22 ...  1.33981953e-22
  1.03036824e-22  2.09365844e-22]",99.0,75.0,1,610,6.215293308432318
7469,"[ 4.96444792e-22  7.05290775e-22  4.67626783e-22 ... -1.04780450e-22
 -3.98640600e-23 -8.81279564e-24]",90.0,57.0,0,610,5.53578860735012
7470,"[ 6.69288253e-23 -4.88129014e-23 -7.09608723e-23 ...  2.60179463e-22
  1.75934976e-22 -3.39694362e-24]",29.0,6.0,1,610,0.7606036329409357
7471,"[ 4.90854338e-22  6.45990865e-22  3.91436492e-22 ... -2.30811919e-22
  1.21420001e-23  3.27236176e-23]",121.0,33.0,1,610,3.6673891174923265
7472,"[-1.03674783e-22 -1.55904137e-22 -3.07494916e-22 ...  4.90961846e-24
  1.83855315e-22 -3.20159992e-22]",83.0,45.0,2,610,4.198623393545777
7473,"[-5.28320921e-22 -5.19198255e-22 -3.60438172e-22 ... -5.94481805e-23
 -1.05160323e-22  1.08846518e-22]",92.0,73.0,0,610,5.480389232503597
7474,"[ 5.48667590e-22  3.43673285e-22  7.06144042e-22 ...  1.81074984e-22
 -3.46662944e-23  1.28914750e-22]",130.0,83.0,1,610,8.000974959726172
7475,"[-2.56968203e-22 -1.49306296e-23 -1.56803087e-22 ... -1.76355893e-22
 -1.84780839e-22  2.16738691e-22]",39.0,15.0,1,610,1.5154151168410885
7476,"[ 9.43082534e-23 -9.38601510e-23  2.11731045e-24 ...  2.85279956e-23
  8.70715873e-23 -3.45542822e-23]",90.0,48.0,2,610,3.7455952164408908
7477,"[ 2.45596477e-22  1.17076096e-22  1.98476553e-22 ...  6.32837360e-23
 -1.84520203e-22  1.02343403e-22]",138.0,15.0,0,610,2.0106405435100396
7478,"[-3.79624587e-22 -1.94001050e-22 -1.54150478e-22 ...  1.23184034e-22
  4.27559570e-23  2.82828496e-23]",62.0,22.0,1,610,2.199556737657775
7479,"[ 2.54681893e-22 -1.25947507e-22  2.13379214e-22 ...  7.71195938e-23
 -9.14347785e-23  2.49915000e-23]",137.0,46.0,0,610,4.673116488229459
7480,"[ 4.09867091e-22  6.09480288e-22  6.96465843e-22 ...  1.48620459e-22
 -3.16792271e-23 -2.38454376e-22]",134.0,79.0,2,610,6.556330897123993
7481,"[ 2.47164400e-22  5.39483667e-23  3.71885034e-22 ...  3.23164061e-23
  2.80101500e-23 -1.01865022e-22]",150.0,107.0,1,610,8.086448249077353
7482,"[ 2.38250123e-22  3.82224418e-22  1.65020735e-22 ... -3.26201163e-23
  5.47153928e-25 -2.46787754e-22]",122.0,50.0,0,610,4.896550438311471
7483,"[ 1.44854777e-21  1.43987979e-21  1.45603956e-21 ... -5.09065020e-23
  1.53501228e-22  1.15442141e-24]",135.0,120.0,1,610,9.34934884862963
7484,"[-4.42223473e-22 -7.32609955e-22 -4.96586913e-22 ...  1.32882374e-22
 -1.51913045e-22 -1.22499461e-22]",96.0,71.0,0,610,6.053747278212778
7485,"[ 1.36718595e-22  1.05134156e-22 -2.58604788e-22 ... -1.24146416e-22
  1.40862430e-22 -8.22236220e-23]",77.0,31.0,0,610,3.112640859942588
7486,"[ 3.00936501e-22  4.13243408e-22  1.93431945e-22 ... -8.82648150e-23
 -3.52478872e-22  1.40857482e-22]",136.0,23.0,2,610,2.782569060217598
7487,"[ 2.67720697e-23 -7.57313886e-23  1.90798395e-22 ...  4.39269126e-24
  1.84464929e-23 -1.50848864e-22]",106.0,83.0,1,610,6.4594186098432385
7488,"[1.98678005e-22 6.15294616e-23 1.35217234e-22 ... 1.97456537e-22
 1.66498914e-23 1.95863009e-22]",72.0,23.0,2,610,2.3233174068180036
7489,"[-1.00755246e-21 -1.10385725e-21 -9.15450273e-22 ...  1.74975683e-23
  2.32092069e-22 -9.62927487e-23]",133.0,102.0,1,610,7.111052881533654
7490,"[-2.04255573e-23 -2.56928338e-23 -1.66381552e-22 ... -1.08938593e-23
  6.02823783e-23  2.90480555e-22]",20.0,20.0,1,610,1.3142014696341204
7491,"[-6.67967055e-22 -1.68109991e-22 -6.78581667e-22 ... -9.47554984e-23
  6.71199920e-23  6.67128058e-23]",112.0,36.0,1,610,3.3706110675742305
7492,"[-6.44893012e-22 -4.20861160e-22 -9.16376837e-22 ...  5.20786990e-23
  8.75367135e-23  9.69550727e-23]",139.0,85.0,0,610,8.032261105670802
7493,"[ 3.77841496e-22  6.54590963e-23  1.00831669e-22 ...  8.85406958e-24
 -1.51303389e-23 -5.31714304e-23]",82.0,25.0,0,610,2.7678337277077896
7494,"[2.73905015e-23 1.43757271e-22 1.46712291e-22 ... 1.32068424e-22
 2.65476866e-22 5.63426707e-23]",123.0,7.05,1,610,1.0206559519773653
7495,"[-3.90028128e-22 -4.45146021e-22 -4.93975414e-22 ...  6.08148910e-23
 -1.25875200e-22  2.01562640e-22]",143.0,52.0,0,610,5.269629821315926
7496,"[-1.31859143e-21 -1.32259942e-21 -1.25625660e-21 ... -1.32005111e-22
 -1.83607433e-22  1.26609467e-22]",122.0,109.0,2,610,8.42773335605404
7497,"[ 6.47937442e-22  7.09121869e-22  6.73225474e-22 ...  1.15454163e-24
 -1.47717255e-23 -1.78564688e-22]",139.0,54.0,1,610,4.55539049643624
7498,"[-3.60168361e-22 -1.62103025e-22 -2.18155655e-23 ... -6.99742627e-23
 -1.18787965e-22  2.59003167e-23]",50.0,26.0,2,610,2.3856574278295812
7499,"[ 6.65282918e-22  7.06243004e-22  8.37442808e-22 ... -9.02225644e-23
 -1.39188834e-22  1.59640567e-23]",118.0,67.0,1,610,6.500465386634986
7500,"[-1.08963659e-22 -1.36559788e-23 -1.23532310e-22 ... -1.32425991e-22
  1.72810065e-22 -3.29288870e-22]",20.0,12.0,1,610,1.0192803067581147
7501,"[-5.56231796e-22 -8.11568067e-22 -9.05372845e-22 ...  1.58585582e-22
 -4.13302569e-23 -1.73363783e-22]",66.0,65.0,1,610,4.941374946615772
7502,"[-1.63105764e-22  1.27687131e-22  1.09340212e-22 ...  1.22456670e-22
 -1.46231197e-22 -4.71038844e-23]",57.0,27.0,1,610,2.751114391721557
7503,"[ 1.09086361e-22 -1.72595626e-22 -1.32570708e-22 ... -8.48377525e-23
 -8.07924020e-23 -2.04991775e-22]",96.0,5.0,0,610,0.7376937182754792
7504,"[ 3.32559870e-22  2.40970885e-22  3.09833195e-22 ... -1.67750151e-22
  1.11995440e-23  8.33959368e-23]",101.0,38.0,0,610,3.667064594243654
7505,"[-4.27882312e-23  6.89326256e-23 -7.74426318e-23 ... -2.05169565e-22
 -2.73801214e-23  7.71313938e-23]",76.0,25.0,0,610,2.4227159124443034
7506,"[-8.74702046e-23 -2.77808229e-22 -3.11703569e-22 ... -1.58364636e-22
  1.34278988e-22 -1.46990489e-22]",105.0,93.0,2,610,6.729837020734648
7507,"[ 4.83855107e-22  3.96716768e-22  3.72827195e-22 ... -7.12874062e-23
 -2.51953814e-23 -2.98185687e-22]",118.0,19.0,1,610,2.294375774717712
7508,"[ 5.83146880e-22  6.77425259e-22  5.17609801e-22 ... -6.25449907e-23
 -5.48642539e-23  1.39534959e-23]",95.0,60.0,0,610,4.681568953105803
7509,"[-5.50232937e-22 -5.88895442e-22 -6.06376552e-22 ...  5.89529154e-23
 -2.22395328e-23  8.35679031e-23]",66.0,59.0,1,610,4.837043202062459
7510,"[ 9.79076497e-23  5.19717099e-22  3.09448392e-22 ...  3.93396232e-23
 -1.57362815e-22  7.18749973e-23]",72.0,34.0,1,610,3.063147625340161
7511,"[ 1.02226655e-22  6.51471293e-23  6.73358357e-23 ... -4.86457144e-23
 -1.32517346e-22  1.61530123e-22]",127.0,59.0,1,610,5.691548494142192
7512,"[-3.11344404e-22 -3.89498147e-22 -5.41179960e-22 ... -1.65513076e-22
  1.88194347e-22 -4.24100776e-23]",92.0,41.0,2,610,4.254830918205625
7513,"[-5.19530325e-23 -3.37916670e-22  7.66093451e-23 ... -5.85647661e-23
 -1.52773540e-22 -4.64051013e-23]",63.0,24.0,1,610,2.2839722587175206
7514,"[ 2.55800197e-22  3.28826378e-22  4.46037904e-22 ... -3.17958698e-23
  5.06973128e-23 -1.17108348e-22]",31.0,31.0,1,610,2.2585272279791875
7515,"[ 3.36605757e-22  4.03922304e-22  3.78871693e-22 ...  1.99196317e-23
  2.99807258e-23 -2.25063575e-22]",115.0,35.0,1,610,3.5958525624951085
7516,"[ 6.99130412e-22  6.63622161e-22  2.44859388e-22 ... -1.19369507e-22
  1.04685285e-22 -1.21166060e-22]",142.0,55.0,0,610,6.3416749938581125
7517,"[-7.53720221e-22 -7.65161126e-22 -8.62923870e-22 ...  6.68366576e-23
  1.33450119e-22 -2.94044748e-22]",127.0,44.0,2,610,4.897419749482032
7518,"[ 3.45036876e-22  5.42283200e-22  2.47825765e-22 ...  9.27968533e-24
  9.88289796e-23 -2.02720641e-23]",137.0,16.0,2,610,1.9066860796120353
7519,"[-1.12353064e-21 -1.04363398e-21 -1.24003848e-21 ... -5.92357154e-23
 -1.19996433e-22 -1.72463272e-22]",132.0,104.0,1,610,8.40907198548049
7520,"[-1.26197322e-23 -2.43136222e-22 -1.67717651e-22 ... -3.77375675e-23
  1.28457504e-22 -1.87285234e-22]",143.0,1.0,0,610,0.2193329755961195
7521,"[-3.51792887e-22 -3.21615681e-22 -1.16950681e-22 ... -1.40217780e-22
  9.70077513e-23  9.89433725e-23]",104.0,67.0,1,610,5.702925190595554
7522,"[ 5.59573850e-22  3.92474219e-22  2.97580679e-22 ... -3.54755133e-23
  1.94748825e-23  1.61812852e-23]",118.0,80.0,0,610,7.108612108425977
7523,"[-1.65113567e-22  3.19553951e-22 -1.08812749e-22 ... -1.05949358e-22
 -4.04172922e-23  5.12206139e-23]",91.0,15.0,1,610,1.573187608299145
7524,"[-5.53758237e-22 -6.67518872e-22 -5.98079130e-22 ...  1.13289806e-22
 -2.55930531e-22  1.05995360e-22]",92.0,51.0,1,610,4.513790240945878
7525,"[1.05689887e-21 9.87332089e-22 1.29273188e-21 ... 2.20972068e-22
 4.80000358e-23 1.00925620e-22]",150.0,101.0,0,610,9.80131795887362
7526,"[-1.43111143e-22 -5.63999030e-23  3.53244195e-23 ...  3.42415594e-23
 -1.63861282e-22 -9.25310555e-23]",101.0,50.0,0,610,4.045703054058247
7527,"[ 9.25705608e-22  5.97191054e-22  9.19018464e-22 ... -8.25384610e-23
  2.44488506e-22  2.80834301e-22]",125.0,46.0,2,610,4.318931961312028
7528,"[ 1.79336940e-22  8.68480012e-23  1.53912873e-22 ...  1.54321924e-22
 -1.18070782e-22  9.90183431e-23]",43.0,39.0,1,610,2.468927279963774
7529,"[-4.35107597e-22 -4.55518634e-22 -2.00377432e-22 ... -1.29307752e-22
 -4.55997347e-23  8.23989178e-23]",142.0,36.0,0,610,3.31828140826139
7530,"[ 9.19955224e-22  7.48249812e-22  7.17000430e-22 ...  2.39251512e-22
 -2.13712409e-22 -1.40669730e-22]",66.0,66.0,2,610,4.428400243047291
7531,"[4.51846773e-22 5.24518434e-22 4.20604030e-22 ... 6.65838236e-23
 1.33055083e-22 1.32029309e-22]",148.0,77.0,1,610,7.628116050840596
7532,"[ 1.71084291e-22  1.84115764e-22  5.55496052e-24 ...  5.78798465e-23
 -7.68442481e-23 -8.95329628e-26]",129.0,89.0,0,610,7.570964175336166
7533,"[ 1.39102606e-22  3.68714860e-23  1.87752865e-22 ...  1.28659979e-22
 -4.26277662e-23 -1.29009162e-22]",52.0,50.0,0,610,3.87489477020728
7534,"[-6.38596212e-23 -4.41805179e-22 -2.90519608e-22 ...  2.92594257e-23
  9.46763405e-23 -2.24719832e-22]",84.0,20.0,1,610,2.3532298456053065
7535,"[-1.01018181e-21 -8.71787822e-22 -9.53941940e-22 ... -1.71500033e-23
  7.04731134e-24  3.99816277e-23]",131.0,70.0,2,610,6.467171954448171
7536,"[-7.63338168e-22 -5.97398005e-22 -3.92893615e-22 ... -1.50093728e-22
 -3.06722882e-23 -9.18802548e-24]",150.0,80.0,1,610,7.302526431159208
7537,"[ 4.92912745e-22  5.55132716e-22  2.82151256e-22 ... -2.17410934e-23
 -1.41863523e-22  1.36352729e-22]",132.0,117.0,0,610,9.857593221090013
7538,"[ 5.84971025e-22  3.86765675e-22  1.49356319e-22 ...  1.68909377e-22
 -8.05255622e-23 -1.08391226e-23]",123.0,63.512,2,610,5.927982822227383
7539,"[ 5.72310548e-23 -4.74454299e-23  5.61387066e-23 ... -7.77442330e-23
 -2.88551035e-23 -2.86423314e-22]",118.0,52.0,0,610,5.307724051038756
7540,"[-5.94675300e-22 -1.87446639e-22 -3.20919666e-22 ... -2.31940974e-22
  3.80210713e-23 -9.80521522e-23]",111.0,64.0,0,610,5.492524283240911
7541,"[ 1.16529451e-22 -6.56816776e-23 -3.55168576e-23 ... -5.77877100e-23
  1.58041604e-22  1.38156902e-22]",68.0,18.0,0,610,1.7669173196865582
7542,"[ 2.33342516e-22  4.37707649e-22  1.06396666e-22 ... -3.52388750e-22
  1.35009507e-22  3.26660619e-24]",90.0,73.0,0,610,4.8299846434384
7543,"[ 1.58622540e-23 -1.51685918e-22 -2.07496313e-22 ...  1.91456908e-22
  3.52504590e-23  1.45177025e-23]",104.0,73.0,0,610,5.584677881591494
7544,"[-8.15950965e-22 -8.62527030e-22 -8.19968412e-22 ...  1.67987247e-22
 -2.64786402e-23  1.26058173e-22]",124.0,113.0,0,610,9.16159937502604
7545,"[ 8.94215094e-23  1.30684745e-22 -2.97917879e-23 ... -5.12760816e-23
 -2.32289096e-22 -1.07183360e-22]",141.0,43.0,0,610,4.532126263635424
7546,"[ 3.81167598e-23  5.38960283e-24 -1.87400420e-22 ... -3.90182456e-23
 -1.58503571e-22  1.06781336e-22]",130.0,29.0,2,610,3.1718534340259072
7547,"[-1.11431874e-21 -1.07471261e-21 -1.21824304e-21 ... -7.47117139e-23
  1.09949574e-22 -8.71299975e-23]",106.0,99.0,1,610,6.991979881833833
7548,"[-5.76607988e-23 -9.23712259e-23  2.79483813e-24 ... -3.62249576e-23
  3.40218527e-23  9.28234334e-23]",129.0,17.0,1,610,2.147003690623257
