,Waveform,m1,m2,Merger Position,Distance,PSNAR
5740,"[-6.60292774e-22 -1.07440107e-21 -9.63545687e-22 ...  1.12594491e-22
  2.27003914e-23 -2.70584663e-24]",115.0,85.0,1,410,10.293758454559342
5741,"[ 1.03052316e-22 -2.87013973e-23 -2.88631906e-23 ... -1.73124971e-22
  5.94869123e-23 -7.80693320e-23]",126.0,55.0,1,410,8.24597624110669
5742,"[ 1.73317946e-21  1.52631085e-21  1.42775134e-21 ...  2.24852532e-22
 -1.98359174e-23  2.91812689e-23]",129.0,120.0,1,410,14.778736389568728
5743,"[ 8.06490496e-22  9.11905632e-22  9.37438410e-22 ... -9.36377676e-23
 -1.49379893e-22 -1.24533481e-22]",148.0,60.0,0,410,8.530563926233304
5744,"[ 9.05479528e-22  6.56292807e-22  7.96122793e-22 ... -3.01219491e-22
  1.81441113e-22 -1.92281125e-22]",65.0,48.0,2,410,5.2747529031855835
5745,"[ 7.60712373e-23  9.95380624e-23  1.51229492e-22 ... -2.23041326e-22
 -5.40700034e-23  9.71657971e-23]",9.0,5.0,0,410,0.693575128168746
5746,"[ 6.45520994e-22  5.53344620e-22  4.75678229e-22 ... -1.46435873e-23
  1.22464363e-22  1.20470975e-22]",72.0,35.0,0,410,5.219793519402387
5747,"[ 1.71591268e-21  1.68711722e-21  1.48131866e-21 ... -1.70668223e-23
 -1.01767819e-22  2.93271314e-22]",104.0,96.0,2,410,10.235498711214213
5748,"[-1.44126524e-21 -1.05130238e-21 -1.34459192e-21 ... -9.65586825e-23
  7.40231736e-23  2.44395990e-22]",129.0,59.0,2,410,8.703566067843578
5749,"[-8.53825382e-22 -6.52792194e-22 -8.71439369e-22 ...  3.88411732e-23
 -1.44033440e-22  2.19691053e-22]",140.0,62.0,1,410,9.378762476339139
5750,"[-3.82699193e-22 -2.04496214e-22 -2.33558761e-22 ... -7.32134843e-23
  1.54263594e-22 -1.52417728e-23]",15.0,14.0,0,410,1.412357633218687
5751,"[ 3.31700746e-22  5.23140400e-23  1.38842682e-22 ...  4.20084979e-23
  2.68260828e-22 -9.85416720e-23]",78.0,66.0,1,410,6.209436665515454
5752,"[-2.73983347e-22 -3.74807041e-22 -3.16064313e-22 ...  1.30936265e-22
  9.26424986e-23  4.02388325e-23]",122.0,14.0,1,410,2.6325733284813855
5753,"[-4.48198866e-23 -4.78578336e-22 -4.70316122e-23 ...  7.06944486e-23
 -9.72408494e-23  2.79603289e-22]",130.0,15.0,2,410,2.907824637597332
5754,"[-1.42735503e-22 -1.10660284e-22  2.73015571e-22 ...  1.40851434e-22
  1.31923000e-22 -2.23579850e-23]",66.0,29.0,1,410,4.092438856848849
5755,"[ 3.06061912e-22  6.68523245e-22  1.33131358e-22 ...  1.35883075e-22
 -7.15646602e-23 -2.71189681e-24]",109.0,49.0,0,410,6.936346424578591
5756,"[ 7.32304896e-22  7.01015095e-22  6.65000461e-22 ... -3.24972749e-22
  1.13581399e-22 -4.80931021e-23]",110.0,84.769,0,410,10.404830989757713
5757,"[-1.05286034e-21 -8.79506663e-22 -8.96472479e-22 ...  9.27113323e-23
 -1.86302209e-22  5.28930933e-24]",107.0,67.0,1,410,8.886121336586875
5758,"[-6.50710401e-22 -7.17629271e-22 -5.62065444e-22 ...  1.20696426e-22
  8.57660025e-23  2.75966015e-22]",144.0,44.0,1,410,6.137612363846597
5759,"[ 3.62205842e-22  5.46991630e-22  5.62466079e-22 ... -4.86567487e-23
  1.19125498e-22  4.03211835e-24]",58.0,57.0,2,410,5.969966473999323
5760,"[ 1.34042816e-21  1.11625369e-21  1.15717603e-21 ... -7.32682071e-23
  6.63488454e-23 -1.61760755e-22]",124.0,61.0,2,410,8.70162880617195
5761,"[ 1.39631881e-22  4.65421587e-24  2.71752292e-22 ... -5.44586806e-23
  3.62041241e-22 -2.16050500e-22]",102.0,84.0,2,410,11.09931481457752
5762,"[2.03749209e-22 2.56485640e-22 1.03982412e-22 ... 6.93007709e-23
 1.30754656e-22 8.84376120e-23]",57.0,11.0,0,410,1.7244813465067872
5763,"[-1.57448600e-21 -1.66968692e-21 -1.49776834e-21 ... -3.06292510e-23
  8.27828818e-23 -2.33275031e-22]",142.0,71.0,2,410,10.71977718758943
5764,"[ 3.48570781e-22  6.08225245e-22  3.10797760e-22 ... -1.59412723e-22
  7.92438186e-23  7.87824427e-24]",37.0,34.0,2,410,3.5091817988104066
5765,"[ 7.94322053e-22  9.29173030e-22  9.72113767e-22 ...  1.46354055e-22
 -1.12618103e-22 -4.20142966e-23]",96.0,77.0,1,410,8.921493720412938
5766,"[-6.52693677e-22 -6.53234271e-22 -4.26603841e-22 ...  2.62780604e-23
 -2.02258398e-22 -7.89100548e-24]",133.0,33.0,1,410,4.52501270883775
5767,"[-9.64800728e-22 -6.34571372e-22 -5.90867742e-22 ... -8.30860950e-23
 -1.26669709e-22  3.58322021e-22]",86.0,63.0,0,410,8.148080039036213
5768,"[ 1.47331136e-22 -1.18670932e-22 -1.05678937e-22 ... -1.99309041e-23
  2.13808577e-23 -1.01439085e-22]",5.0,5.0,1,410,0.4520609077491128
5769,"[-8.21122808e-22 -7.61759250e-22 -8.99262954e-22 ... -1.11858224e-23
 -4.13157883e-23  1.75922320e-22]",148.0,45.0,0,410,7.590222093344322
5770,"[-2.27947258e-22 -1.01781528e-22 -1.55139193e-22 ... -3.06138177e-23
  4.46386260e-23 -4.24320824e-23]",14.0,13.0,2,410,1.383348947507164
5771,"[ 8.11455094e-22  7.85212763e-22  9.81992945e-22 ... -1.98779005e-23
 -4.91264700e-23 -3.75370917e-23]",132.0,117.0,0,410,13.813970792624009
5772,"[-3.45426368e-22 -3.82429931e-22 -3.24842240e-22 ...  2.55506885e-22
  1.02879527e-23  9.84076391e-24]",66.0,12.0,1,410,2.180737466697021
5773,"[-1.01716003e-21 -8.38094955e-22 -7.61317522e-22 ... -6.46224470e-24
 -2.46584379e-22 -1.01967660e-22]",136.0,129.0,1,410,14.218948677977524
5774,"[-2.21266958e-22 -5.02030223e-22 -6.59841800e-23 ...  1.55393594e-23
 -2.18008140e-22  1.74946142e-22]",25.0,19.0,2,410,2.33133876278865
5775,"[ 5.14433724e-22  5.63125940e-22  6.69902482e-22 ... -4.01051936e-22
  3.17489843e-23 -6.74566305e-23]",149.0,116.0,0,410,15.14224313701726
5776,"[-1.69864899e-22  8.65464973e-23 -1.44379116e-22 ... -5.29309906e-23
  2.69113035e-23 -2.37527169e-22]",123.0,25.198,2,410,4.641295705306113
5777,"[-1.21874411e-21 -9.25925626e-22 -1.18777710e-21 ... -5.44129582e-23
  1.50614738e-22 -9.55665838e-24]",116.0,82.0,1,410,10.870681803539876
5778,"[-3.12654463e-22 -2.13262797e-22  5.24717494e-23 ...  1.58587494e-22
  5.49107440e-23  5.83208290e-23]",83.0,21.0,1,410,3.9289675500734296
5779,"[-3.23593034e-22 -2.71222401e-22 -6.26850613e-22 ... -4.11018945e-23
 -6.58509550e-23  1.30974222e-22]",108.0,23.0,2,410,3.96048144879933
5780,"[-1.51061716e-21 -1.65247643e-21 -1.46301968e-21 ... -1.46331322e-23
  3.62946821e-23 -8.40208237e-23]",134.0,108.0,2,410,12.24483675185616
5781,"[ 3.15133154e-22  2.35731211e-22  3.31809270e-22 ... -1.99140011e-22
  1.49203036e-22 -1.38206868e-23]",37.0,31.0,0,410,3.313834069880471
5782,"[-6.27539047e-22 -5.36611628e-22 -7.46836307e-22 ...  6.34311897e-23
 -8.10952425e-23 -1.19620533e-22]",142.0,73.0,0,410,11.659939377329364
5783,"[ 4.31638954e-22  5.59929020e-22  3.78847638e-22 ...  2.36323366e-22
 -1.49180378e-22  1.46164440e-22]",68.0,33.0,1,410,4.370157611345385
5784,"[-2.00198921e-21 -1.96879818e-21 -2.18291594e-21 ... -1.59036416e-22
 -1.27425327e-22  5.42404275e-23]",143.0,83.0,2,410,12.101296395354643
5785,"[-1.25328322e-21 -1.11773479e-21 -1.49244064e-21 ... -2.03689674e-22
  2.20204430e-22  4.98390443e-23]",115.0,59.0,1,410,8.213568775523122
5786,"[ 2.61360355e-22  1.41461850e-22  1.75618639e-22 ...  2.65536540e-23
  9.71345821e-23 -1.07753855e-22]",128.0,22.0,0,410,4.143647066460759
5787,"[-2.16656013e-22 -1.48372593e-22 -1.58331517e-22 ...  3.39828162e-22
 -1.28489422e-22  1.68568979e-22]",71.0,22.0,2,410,3.5583300451187987
5788,"[-1.72884888e-22 -9.13706693e-24 -2.04587115e-22 ...  2.45675611e-22
 -1.06494740e-22  2.26102236e-22]",34.0,15.0,0,410,2.2114551785013807
5789,"[-1.20233238e-21 -1.41734615e-21 -1.64181269e-21 ...  1.48739299e-22
 -5.46771772e-23 -3.81633509e-23]",124.0,75.0,1,410,9.904356041419629
5790,"[ 9.06463872e-22  1.43219523e-21  1.10533896e-21 ...  1.30138696e-22
  1.66574370e-22 -1.28196462e-22]",116.0,81.0,1,410,11.345677288053945
5791,"[ 1.25926742e-21  1.37510501e-21  1.31457745e-21 ...  9.65404239e-23
  1.38734863e-22 -1.52345981e-22]",117.0,108.0,0,410,12.956846527046379
5792,"[-1.63590667e-21 -1.73269147e-21 -1.54132174e-21 ...  2.17648438e-22
 -1.30582663e-22 -2.50126839e-22]",117.0,110.0,1,410,13.797051422939349
5793,"[ 8.90512231e-23  2.91303795e-22  2.61681480e-22 ...  1.57767631e-22
  1.62090633e-23 -6.56403601e-23]",111.0,54.0,0,410,7.447511936758772
5794,"[ 4.69435017e-22  2.64332659e-22  1.67738022e-22 ...  1.01991457e-23
 -1.65324893e-22 -9.28279743e-23]",111.0,106.0,2,410,11.324576357250889
5795,"[ 2.41109593e-22  2.91184453e-22 -2.53639335e-23 ... -6.62585395e-23
 -3.27434703e-22 -1.87108149e-22]",123.0,18.14,0,410,3.052657841744426
5796,"[-8.18038593e-22 -8.65427281e-22 -1.25252231e-21 ...  1.54627045e-22
 -8.00697058e-23  2.34774781e-23]",147.0,45.0,0,410,6.4965017243467225
5797,"[ 7.34449970e-22  7.80802685e-22  8.83926692e-22 ... -6.82869319e-23
  1.98586022e-23  2.87788597e-23]",119.0,50.0,0,410,7.68040765242425
5798,"[-1.50359954e-21 -1.50847605e-21 -1.66104359e-21 ... -1.40485849e-22
  1.49739343e-22  1.05286461e-22]",118.0,115.0,1,410,13.007730787490617
5799,"[ 2.85801450e-23 -1.66574121e-22  5.82917236e-23 ... -1.86548702e-23
 -7.33085378e-23  3.67493454e-23]",91.0,3.0,2,410,0.6340285022968613
5800,"[-9.81033562e-22 -7.15532350e-22 -9.78792151e-22 ... -2.19447435e-22
 -2.61083640e-23  1.26716232e-22]",96.0,35.0,2,410,5.048271949218888
5801,"[-7.19235245e-22 -7.51711645e-22 -7.70146408e-22 ...  8.01889786e-23
 -1.71447312e-22 -1.39639607e-22]",71.0,38.0,2,410,5.654548696929125
5802,"[-1.58896608e-21 -1.58680960e-21 -1.97102104e-21 ... -1.19321398e-23
 -5.55265287e-23  7.63682289e-23]",141.0,138.0,0,410,16.013597199248128
5803,"[ 1.81142746e-22  1.21273243e-22 -1.76874908e-23 ... -9.32477045e-23
  7.66823601e-23  3.66962812e-22]",96.0,22.0,1,410,3.5261555715863815
5804,"[-6.72148859e-22 -8.59850692e-22 -6.83468916e-22 ... -7.38846596e-23
  3.16966274e-22 -7.34919046e-23]",98.0,85.0,1,410,10.418201737402532
5805,"[ 1.01958309e-22 -2.58045902e-22 -7.42105424e-23 ...  2.29254881e-23
  9.96985090e-23 -8.75978605e-23]",103.0,7.0,0,410,1.229646561894987
5806,"[ 2.05030905e-22  3.08350298e-22  2.87275068e-22 ... -1.35038825e-22
 -1.62865196e-22  1.93026105e-22]",102.0,50.0,0,410,6.756168196697121
5807,"[ 4.17251238e-22  4.48404819e-22  3.96211871e-22 ...  1.34038721e-22
 -1.13875108e-22 -9.43737873e-23]",82.0,25.0,0,410,3.811564006007482
5808,"[ 1.01621231e-21  1.10954809e-21  1.05063609e-21 ... -4.12148108e-23
 -1.51789699e-23 -1.33632502e-22]",137.0,108.0,0,410,12.649577688476803
5809,"[8.72495246e-23 2.86890581e-22 1.93539950e-22 ... 6.23516032e-23
 1.17749800e-22 6.99151982e-23]",69.0,14.0,1,410,2.4889148777529626
5810,"[ 8.99356166e-22  8.54309738e-22  1.13025987e-21 ... -3.23250584e-23
 -1.33700573e-22  1.12339354e-22]",71.0,66.0,2,410,7.230459528509064
5811,"[ 1.84958013e-21  1.48863897e-21  1.51214773e-21 ...  2.24811695e-22
 -6.92919840e-23 -6.85299153e-23]",149.0,76.0,2,410,11.149267975288932
5812,"[ 1.40461159e-22  1.06340683e-22 -1.37201560e-22 ...  9.19575083e-23
 -1.22880439e-22  8.69791436e-23]",145.0,12.0,0,410,2.069985675546846
5813,"[-5.90733841e-23 -2.22052499e-22 -1.87827026e-22 ... -1.96770254e-23
  1.73972232e-22  2.53261005e-22]",28.0,24.0,2,410,2.9063780307604143
5814,"[ 1.40917288e-22  3.47526416e-22  4.64158959e-22 ...  1.32108365e-22
 -1.17272571e-22  5.48227065e-23]",122.0,27.0,0,410,4.7843972339376615
5815,"[1.06516518e-21 7.62305494e-22 1.08726995e-21 ... 1.73934929e-22
 1.19354074e-22 1.54808491e-22]",122.0,116.0,2,410,13.131384031868418
5816,"[ 4.39524627e-22  2.45689562e-22  3.46244400e-22 ...  2.57133111e-23
 -1.31872476e-23  1.37711718e-22]",32.0,28.0,2,410,3.4634779610675084
5817,"[-1.03559301e-22 -2.07964882e-22 -2.40195114e-22 ...  1.52144098e-23
 -6.47125135e-24 -6.72515618e-23]",63.0,18.0,1,410,3.040362992252627
5818,"[-1.84055376e-21 -1.84228563e-21 -1.75205524e-21 ...  8.60118356e-23
  1.24190134e-22  6.42617280e-24]",136.0,136.0,1,410,17.004929081567532
5819,"[ 1.05961355e-22 -2.17942167e-23 -1.00946209e-22 ... -4.43079095e-23
  7.90057808e-24 -1.86716905e-22]",80.0,1.0,0,410,0.2734205730840697
5820,"[-1.51142892e-22 -7.97251723e-23 -2.22846583e-22 ... -4.43774208e-23
 -1.69650718e-22 -1.09208732e-22]",67.0,37.0,2,410,5.395200276749125
5821,"[-1.44008302e-21 -1.49228855e-21 -1.35024647e-21 ... -2.00214857e-22
  1.05567249e-22  1.32889070e-22]",131.0,116.0,1,410,13.828954089160398
5822,"[-7.21315177e-22 -6.02197194e-22 -6.67643638e-22 ... -1.21039124e-22
  3.58644407e-23  1.76053499e-22]",144.0,100.0,0,410,13.224821206591063
5823,"[ 3.63404917e-22  6.97921732e-22  7.27832058e-22 ... -8.45704138e-23
  1.36801282e-23 -9.66064411e-23]",150.0,16.0,1,410,2.13876540395957
5824,"[-3.52277634e-22 -1.96707081e-22 -2.40422929e-22 ... -1.42653126e-23
 -2.03310460e-22 -2.91032973e-22]",114.0,16.0,1,410,2.9572363904055723
5825,"[-2.86823241e-22 -2.40402555e-22 -2.77140153e-22 ... -2.07624503e-22
  2.57347981e-23 -2.22960557e-22]",45.0,14.0,2,410,2.343304936295579
5826,"[-8.99824172e-22 -5.24415216e-22 -7.28560889e-22 ...  8.58739284e-23
  7.10845814e-24  3.29251326e-23]",144.0,68.0,1,410,10.54055172592355
5827,"[ 1.25837932e-23 -2.38426413e-22  1.43290767e-22 ... -5.80458717e-23
 -3.76143146e-23 -1.26967255e-22]",136.0,58.0,1,410,7.941217113691194
5828,"[-1.74286398e-22 -8.90550858e-23 -2.98888844e-22 ...  2.05944349e-23
  1.76474082e-22 -2.72089310e-23]",87.0,76.0,0,410,8.760058146922262
5829,"[3.33911707e-22 4.42596850e-22 2.66708484e-22 ... 2.87787453e-23
 1.44149430e-23 5.18727640e-23]",53.0,33.0,1,410,3.6899067258575706
5830,"[-1.13107532e-21 -1.20967652e-21 -1.29610968e-21 ...  1.44654213e-22
 -7.05396613e-23  9.48823703e-24]",139.0,99.0,0,410,11.206454640529794
5831,"[-1.27723136e-21 -1.41583470e-21 -1.73782856e-21 ...  2.77580541e-22
  1.26503511e-22 -1.94622787e-23]",133.0,67.0,2,410,10.209864813042945
5832,"[ 1.20834008e-22  2.87802656e-22 -1.88881503e-22 ... -2.56844057e-22
 -2.76591095e-23  8.11106070e-23]",109.0,72.0,1,410,9.300220845894877
5833,"[-5.68954269e-22 -4.68433540e-22 -4.86466846e-22 ...  2.16684367e-22
  2.49907780e-22 -1.32312205e-22]",108.0,30.0,2,410,5.229573071471062
5834,"[-8.23668404e-22 -9.69975327e-22 -1.02562537e-21 ...  4.62930138e-23
  1.67712793e-22  2.45145188e-22]",123.0,82.669,0,410,10.6128325859255
5835,"[-6.30334714e-22 -4.81151067e-22 -8.15068459e-22 ... -4.05853828e-24
  7.11576266e-23 -1.05213043e-22]",114.0,68.0,0,410,9.297403417470607
5836,"[ 1.30709722e-21  1.04710148e-21  1.32380342e-21 ...  1.66552770e-22
 -2.13523713e-23 -1.31200215e-23]",150.0,103.0,0,410,15.331809083500113
5837,"[ 1.89679694e-22 -2.93002134e-24  5.23686236e-23 ... -2.71020056e-22
  2.10191419e-23 -4.76351068e-23]",116.0,10.0,1,410,1.8740023014250193
5838,"[-2.50689912e-23  4.77218394e-22  4.50832946e-23 ...  5.61803875e-23
  4.28349313e-23 -8.18110706e-23]",119.0,15.0,1,410,2.4382094910147405
5839,"[ 1.35616163e-22  2.71506230e-22  4.41714857e-23 ...  4.01853961e-22
 -3.08804845e-23  3.08503571e-22]",127.0,18.0,1,410,3.481175511426129
5840,"[ 1.37738143e-21  1.66390183e-21  1.78168737e-21 ... -1.93162562e-23
 -2.67781427e-22  5.46929969e-23]",139.0,84.0,2,410,12.23551007866425
5841,"[ 5.69246027e-23 -2.23805074e-22  5.62126921e-23 ... -1.67260258e-22
  1.90400587e-22 -5.25213812e-23]",146.0,75.0,0,410,10.850287146766478
5842,"[ 2.32584239e-22  6.83227269e-23 -7.95415252e-23 ... -1.32825131e-22
 -6.93164828e-23 -5.14409648e-23]",146.0,100.0,0,410,13.319656620522723
5843,"[ 4.53635314e-22  5.38410439e-22  7.41856533e-22 ...  5.43103795e-23
  4.39189540e-23 -2.69386706e-23]",100.0,100.0,1,410,10.334371236413562
5844,"[ 1.31223441e-22  4.98531036e-22  3.88832386e-22 ... -8.63448595e-23
 -4.90340949e-23 -3.10254516e-22]",68.0,43.0,2,410,5.593598596667355
5845,"[-9.45298264e-22 -9.95368048e-22 -9.59319382e-22 ...  9.93483731e-23
 -6.62154512e-24 -1.19711793e-24]",146.0,43.0,1,410,7.241424562664766
5846,"[ 6.06274172e-24 -5.74115721e-23  6.01839575e-23 ... -2.19548656e-22
 -8.36024015e-23  3.26807574e-23]",20.0,12.0,2,410,1.4823398332943365
5847,"[-4.14902308e-22 -4.52218588e-23 -4.86817161e-22 ...  8.61716147e-23
  1.54681515e-22 -3.19129474e-23]",53.0,31.0,0,410,3.185901833795902
5848,"[ 2.01889329e-22  2.25460441e-22 -1.55086975e-22 ...  1.42838273e-22
 -2.26434087e-22  8.90541075e-23]",40.0,30.0,2,410,3.836783888484305
5849,"[-1.34419576e-22 -1.03368179e-22 -2.11398224e-22 ... -3.46171538e-23
 -1.29350695e-23 -5.46366498e-23]",49.0,42.0,1,410,4.6682598054043485
5850,"[-1.16492599e-21 -1.08382562e-21 -8.37560029e-22 ...  1.72260903e-22
 -2.15170316e-22  1.79918671e-22]",120.0,53.0,1,410,7.84091322050134
5851,"[-1.44644396e-21 -1.31006030e-21 -1.43486837e-21 ... -2.49778862e-22
 -1.63312381e-22 -3.26515657e-23]",123.0,108.884,1,410,12.206577242279227
5852,"[-9.15053385e-23  5.30784832e-22  1.02294304e-22 ... -2.30857523e-22
  2.13894838e-22 -3.07135833e-22]",88.0,16.0,2,410,2.7865342532023814
5853,"[-4.58746833e-23  5.40936562e-23  1.88163792e-23 ...  1.91108294e-23
 -8.17362482e-23 -2.18528119e-22]",103.0,96.0,0,410,10.57429683027291
5854,"[ 3.15652700e-22  3.43386492e-22  2.84264299e-22 ... -9.25024344e-23
 -1.32519667e-22 -6.41148512e-23]",120.0,55.0,1,410,7.144375194127759
5855,"[-1.80854118e-21 -1.52383921e-21 -1.67952927e-21 ... -2.64074092e-22
  4.83618554e-24  4.08822738e-23]",144.0,104.0,1,410,13.442527809454266
5856,"[-5.25397384e-22 -4.19193380e-22 -2.24655565e-22 ... -5.47844515e-23
 -1.97396398e-22 -9.51713578e-23]",137.0,52.0,0,410,8.72568123051274
5857,"[-1.54133854e-21 -1.50495002e-21 -1.32871844e-21 ...  1.23897876e-22
  1.83098845e-22 -9.19270418e-23]",106.0,94.0,2,410,10.883682897246276
5858,"[ 1.74640961e-21  1.71550962e-21  1.54642788e-21 ...  7.36111469e-24
  1.39855842e-23 -1.92812055e-22]",112.0,93.0,2,410,12.243186618972008
5859,"[2.22428578e-22 2.97818405e-22 5.60115163e-22 ... 3.80025890e-23
 7.18651321e-23 9.52712523e-23]",129.0,19.0,0,410,3.0461134866434287
5860,"[ 1.58222830e-21  1.30260461e-21  1.57174324e-21 ...  5.25173799e-23
  6.51909044e-23 -1.27562981e-22]",133.0,105.0,2,410,12.368182920449426
5861,"[ 1.25759419e-21  8.45892220e-22  9.35638772e-22 ...  1.28904978e-22
 -1.06017441e-22 -8.88434426e-23]",96.0,47.0,2,410,7.092519742201642
5862,"[-3.25424912e-22 -1.73426358e-22 -8.38802163e-23 ...  2.90297640e-23
  2.92419137e-23 -1.30227131e-22]",44.0,41.0,0,410,4.702022455870726
5863,"[-1.36038396e-21 -1.45399947e-21 -1.66384012e-21 ...  1.36932884e-22
 -6.11617906e-23  1.37913560e-22]",142.0,138.0,0,410,14.53683040565853
5864,"[ 4.41611941e-22  6.56607048e-22  4.38687257e-22 ... -6.15846910e-23
 -8.57022506e-23 -1.27126365e-22]",93.0,82.0,1,410,8.043853349939917
5865,"[-5.09367532e-22 -7.25880116e-22 -5.70637222e-22 ... -1.83343402e-22
  6.67503940e-23 -9.10010922e-23]",139.0,85.0,2,410,8.936606494352802
5866,"[-1.29463792e-22  2.90001064e-23 -1.33679607e-22 ... -1.08968492e-23
 -8.97821502e-23 -4.52171255e-23]",22.0,2.0,0,410,0.35599329677982483
5867,"[ 1.31792751e-21  1.34876797e-21  1.13421098e-21 ... -2.87749643e-22
  1.90944871e-22 -1.70887341e-22]",103.0,86.0,2,410,10.239076144038364
5868,"[-3.93353166e-22 -5.70889501e-22 -5.65520649e-22 ...  1.47617246e-22
  6.31987968e-23 -3.09089489e-22]",66.0,39.0,0,410,5.219102275907217
5869,"[ 1.40788890e-21  1.35366516e-21  1.09140524e-21 ...  1.28223823e-22
 -2.26717519e-23 -1.76530974e-23]",111.0,99.0,0,410,11.952002733800162
5870,"[ 3.21234835e-22  2.46662947e-22  3.10743696e-22 ... -9.13795944e-23
  3.52010449e-23 -6.68159207e-23]",137.0,20.0,2,410,3.285678121419019
5871,"[ 3.27277618e-22  3.41510695e-22  6.14906409e-22 ...  1.83244846e-22
 -2.52518025e-23 -9.23125626e-23]",129.0,66.0,1,410,9.318480100250078
5872,"[-2.43492368e-23 -2.99546496e-23 -8.90150458e-23 ...  2.26264444e-23
 -1.60508867e-23  1.09134533e-23]",128.0,2.0,1,410,0.48057843822974433
5873,"[ 5.74581582e-23 -2.00264290e-22  3.08693159e-22 ... -1.82039015e-22
  1.36454272e-22 -1.98143154e-22]",104.0,2.0,2,410,0.47252775927584945
5874,"[ 8.36323332e-23 -2.00336370e-22  2.23350183e-23 ...  3.49939475e-23
  1.40427616e-23 -5.41833871e-23]",51.0,14.0,0,410,2.3900964742271316
5875,"[-6.32141938e-22 -8.94053936e-22 -6.18011054e-22 ... -8.79839974e-23
  2.46470446e-22  1.94780473e-22]",110.0,53.481,2,410,7.248010812652988
5876,"[1.03599080e-21 9.47206228e-22 1.07446226e-21 ... 5.04548991e-23
 6.04272872e-23 1.08363230e-22]",110.0,52.472,2,410,8.01753307526567
5877,"[-5.34157786e-22 -1.36571868e-22 -5.63209355e-22 ...  2.24970021e-22
 -4.10003849e-24  7.11259180e-23]",63.0,22.0,0,410,3.270736018702797
5878,"[ 2.90911829e-22  3.80358319e-22  3.10708543e-22 ...  2.42997654e-22
 -2.16488794e-22  1.44334678e-22]",96.0,84.0,0,410,11.213233034292735
5879,"[-8.68177693e-22 -7.56391007e-22 -7.58542992e-22 ...  8.60112404e-23
 -8.27145351e-23  1.05579421e-22]",85.0,79.0,0,410,8.388885071391869
5880,"[-4.69940431e-22 -1.99211683e-22 -1.47502984e-22 ... -1.81443401e-22
  2.47642995e-23  3.55902754e-23]",76.0,12.0,0,410,2.010136314626385
5881,"[-4.88202052e-22 -5.63403896e-22 -3.47164529e-22 ...  2.12106679e-22
 -2.17672423e-22  7.98483864e-23]",58.0,58.0,0,410,6.452047496440815
5882,"[-4.46835303e-22 -2.47302146e-22 -2.34831863e-23 ...  5.08151081e-23
  3.27030127e-23  3.87304561e-24]",87.0,55.0,1,410,7.835792335599124
5883,"[ 2.01974543e-21  2.09132830e-21  2.01398044e-21 ... -9.34618079e-23
  1.47795510e-22  3.37752192e-24]",129.0,108.0,2,410,13.732451765413401
5884,"[-1.04987039e-21 -1.01756647e-21 -9.46562503e-22 ... -1.56676994e-22
 -1.57455612e-22  5.85699217e-23]",126.0,68.0,1,410,9.893578839249084
5885,"[-1.26592408e-21 -1.19146557e-21 -1.07682421e-21 ... -1.11535617e-22
  1.21360487e-22 -2.17440966e-22]",107.0,74.0,1,410,10.119193695653504
5886,"[1.14491589e-21 1.23963584e-21 1.21397232e-21 ... 2.97023587e-23
 1.33078794e-22 1.35836303e-22]",99.0,83.0,0,410,10.381658663223613
5887,"[ 1.32517936e-21  1.22470355e-21  9.53980477e-22 ... -9.73170781e-23
  1.10550220e-22  3.11612336e-23]",114.0,77.0,1,410,9.781224254984803
5888,"[ 5.48925390e-22  5.01153469e-22  5.85193567e-22 ... -1.20924812e-22
  5.51341893e-24  7.92129759e-23]",130.0,31.0,1,410,5.274000385597727
5889,"[4.56524212e-22 8.08937431e-23 4.31082580e-22 ... 8.26109043e-23
 2.45741100e-22 2.48398299e-22]",118.0,92.0,1,410,11.802235056194418
5890,"[-2.91274602e-22 -1.76402069e-22 -3.98956295e-22 ... -7.20198353e-23
  8.71500355e-23  1.20512974e-22]",109.0,29.0,2,410,5.2323488997149115
5891,"[-1.07908356e-21 -1.26789475e-21 -1.09914549e-21 ... -8.43974677e-23
  2.12987550e-22  1.93760034e-22]",105.0,44.0,2,410,7.022984529908493
